Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSJR,,893647BH9,TransDigm Inc,7.50,03/15/2027,09/16/2019,03/15/2022,B-/B3,"195,000",204592.05,1.04,10/09/2020
BSJR,,382550BG5,Goodyear Tire & Rubber Co/The,4.88,03/15/2027,03/07/2017,12/15/2026,B+/B2,"203,000",204012.97,1.04,10/09/2020
BSJR,,00213MAV6,APX Group Inc,6.75,02/15/2027,02/14/2020,02/15/2023,B-/B3,"185,000",196418.2,1.00,10/09/2020
BSJR,,90184LAG7,Twitter Inc,3.88,12/15/2027,12/09/2019,09/15/2027,BB+/Ba2,"185,000",194883.63,0.99,10/09/2020
BSJR,,345397YT4,Ford Motor Credit Co LLC,3.81,11/02/2027,11/02/2017,08/02/2027,BB+/Ba2,"200,000",194875.0,0.99,10/09/2020
BSJR,,109696AA2,Brink's Co/The,4.62,10/15/2027,10/20/2017,10/15/2022,BB-/Ba3,"188,000",193287.5,0.99,10/09/2020
BSJR,,505742AM8,Ladder Capital Finance Holdings LLLP / Ladder Capital Financ,4.25,02/01/2027,01/30/2020,02/01/2023,B+/Ba2,"210,000",190575.0,0.97,10/09/2020
BSJR,,749571AF2,RHP Hotel Properties LP / RHP Finance Corp,4.75,10/15/2027,07/10/2020,10/15/2022,B/B1,"200,000",188838.0,0.96,10/09/2020
BSJR,,12543DBD1,CHS/Community Health Systems Inc,8.00,12/15/2027,11/19/2019,12/15/2022,B-/Caa2,"185,000",188814.7,0.96,10/09/2020
BSJR,,150190AB2,Cedar Fair LP / Canada's Wonderland Co / Magnum Management C,5.38,04/15/2027,06/22/2018,04/15/2022,CCC/B3,"192,000",185160.0,0.94,10/09/2020
BSJR,,63938CAK4,Navient Corp,5.00,03/15/2027,01/27/2020,09/15/2026,B+/Ba3,"190,000",182187.2,0.93,10/09/2020
BSJR,,432891AK5,Hilton Worldwide Finance LLC / Hilton Worldwide Finance Corp,4.88,04/01/2027,08/07/2017,04/01/2022,BB/Ba2,"171,000",177073.07,0.90,10/09/2020
BSJR,,577081BD3,Mattel Inc,5.88,12/15/2027,11/20/2019,12/15/2022,B+/B1,"160,000",174250.0,0.89,10/09/2020
BSJR,,674599CM5,Occidental Petroleum Corp,3.00,02/15/2027,11/07/2016,11/15/2026,BB+/Ba2,"203,000",163795.63,0.84,10/09/2020
BSJR,,57701RAJ1,Mattamy Group Corp,5.25,12/15/2027,12/05/2019,12/15/2022,BB/B1,"155,000",163009.63,0.83,10/09/2020
BSJR,,53219LAS8,Legacy LifePoint Health LLC,4.38,02/15/2027,02/13/2020,02/15/2022,B/B1,"160,000",161600.0,0.82,10/09/2020
BSJR,,67059TAE5,NuStar Logistics LP,5.62,04/28/2027,04/28/2017,01/28/2027,BB-/Ba3,"158,000",156785.77,0.80,10/09/2020
BSJR,,63861CAA7,Nationstar Mortgage Holdings Inc,6.00,01/15/2027,01/16/2020,01/15/2023,B/B2,"150,000",154008.0,0.79,10/09/2020
BSJR,,030981AL8,AmeriGas Partners LP / AmeriGas Finance Corp,5.75,05/20/2027,02/13/2017,02/20/2027,NR/Ba3,"138,000",154006.62,0.79,10/09/2020
BSJR,,594087AU2,Michaels Stores Inc,8.00,07/15/2027,07/08/2019,07/15/2022,CCC+/B2,"143,000",150963.67,0.77,10/09/2020
BSJR,,65342QAB8,NextEra Energy Operating Partners LP,4.50,09/15/2027,09/25/2017,06/15/2027,BB/Ba1,"138,000",150765.0,0.77,10/09/2020
BSJR,,70137TAP0,Parkland Corp/Canada,5.88,07/15/2027,07/10/2019,07/15/2022,BB/Ba3,"138,000",146021.25,0.74,10/09/2020
BSJR,,42829LAF1,Hexion Inc,7.88,07/15/2027,07/01/2019,07/15/2022,CCC+/B3,"138,000",145249.14,0.74,10/09/2020
BSJR,,475795AD2,JELD-WEN Inc,4.88,12/15/2027,12/14/2017,12/15/2022,BB-/B2,"138,000",143865.0,0.73,10/09/2020
BSJR,,415864AM9,Harsco Corp,5.75,07/31/2027,06/28/2019,07/31/2022,B+/Ba2,"138,000",142053.75,0.72,10/09/2020
BSJR,,62886EAU2,NCR Corp,5.75,09/01/2027,08/21/2019,09/01/2022,BB-/B3,"134,000",141286.25,0.72,10/09/2020
BSJR,,87612BBE1,Targa Resources Partners LP / Targa Resources Partners Finan,5.38,02/01/2027,10/06/2016,02/01/2022,BB/Ba3,"138,000",140389.47,0.72,10/09/2020
BSJR,,680665AJ5,Olin Corp,5.12,09/15/2027,03/09/2017,03/15/2022,BB-/Ba3,"138,000",139638.75,0.71,10/09/2020
BSJR,,626717AM4,Murphy Oil Corp,5.88,12/01/2027,11/27/2019,12/01/2022,BB/Ba3,"165,000",139580.1,0.71,10/09/2020
BSJR,,07556QBR5,Beazer Homes USA Inc,5.88,10/15/2027,02/23/2018,10/15/2022,B-/B3,"133,000",137239.38,0.70,10/09/2020
BSJR,,81104PAA7,Scripps Escrow Inc,5.88,07/15/2027,07/26/2019,07/15/2022,B-/Caa1,"138,000",136102.5,0.69,10/09/2020
BSJR,,57665RAG1,Match Group Holdings II LLC,5.00,12/15/2027,12/04/2017,12/15/2022,BB/Ba3,"128,000",135815.68,0.69,10/09/2020
BSJR,,02406PAU4,American Axle & Manufacturing Inc,6.50,04/01/2027,02/01/2018,04/01/2022,B-/B2,"133,000",134579.38,0.69,10/09/2020
BSJR,,83001AAC6,Six Flags Entertainment Corp,5.50,04/15/2027,04/13/2017,04/15/2022,CCC/B3,"140,000",133175.0,0.68,10/09/2020
BSJR,,019736AE7,Allison Transmission Inc,4.75,10/01/2027,09/26/2017,10/01/2022,NR/Ba3,"125,000",130625.0,0.67,10/09/2020
BSJR,,98310WAN8,Wyndham Destinations Inc,6.00,04/01/2027,03/21/2017,01/01/2027,BB-/Ba3,"125,000",129140.63,0.66,10/09/2020
BSJR,,87952VAP1,Telesat Canada / Telesat LLC,4.88,06/01/2027,12/06/2019,12/01/2022,BB-/Ba3,"125,000",128671.88,0.66,10/09/2020
BSJR,,615394AM5,Moog Inc,4.25,12/15/2027,12/13/2019,12/15/2022,BB/Ba3,"125,000",128125.0,0.65,10/09/2020
BSJR,,163851AE8,Chemours Co/The,5.38,05/15/2027,05/23/2017,02/15/2027,B/B1,"125,000",127750.0,0.65,10/09/2020
BSJR,,87952VAM8,Telesat Canada / Telesat LLC,6.50,10/15/2027,10/11/2019,10/15/2022,B/B3,"125,000",127012.5,0.65,10/09/2020
BSJR,,053773BC0,Avis Budget Car Rental LLC / Avis Budget Finance Inc,5.75,07/15/2027,07/03/2019,07/15/2022,B-/B3,"133,000",126793.56,0.65,10/09/2020
BSJR,,829259AW0,Sinclair Television Group Inc,5.12,02/15/2027,08/30/2016,08/15/2021,B/B1,"125,000",118359.38,0.60,10/09/2020
BSJR,,707569AS8,Penn National Gaming Inc,5.62,01/15/2027,01/19/2017,01/15/2022,B/B3,"113,000",117672.55,0.60,10/09/2020
BSJR,,81211KAY6,Sealed Air Corp,4.00,12/01/2027,11/26/2019,09/01/2027,BB+/Ba3,"110,000",116600.0,0.59,10/09/2020
BSJR,,50067PAA7,Korn Ferry,4.62,12/15/2027,12/16/2019,12/15/2022,BB/Ba3,"105,000",107625.0,0.55,10/09/2020
BSJR,,50212YAC8,LPL Holdings Inc,4.62,11/15/2027,11/12/2019,11/15/2022,BB/B1,"105,000",107559.38,0.55,10/09/2020
BSJR,,74101XAE0,Presidio Holdings Inc,4.88,02/01/2027,01/22/2020,02/01/2023,B/B1,"105,000",107082.15,0.55,10/09/2020
BSJR,,65548PAF3,Norbord Inc,5.75,07/15/2027,06/24/2019,07/15/2022,BB+/Ba1,"100,000",106856.0,0.54,10/09/2020
BSJR,,00790RAA2,Advanced Drainage Systems Inc,5.00,09/30/2027,09/23/2019,09/30/2022,B/B1,"100,000",106044.0,0.54,10/09/2020
BSJR,,536797AE3,Lithia Motors Inc,4.62,12/15/2027,12/09/2019,12/15/2022,BB/Ba2,"100,000",106017.5,0.54,10/09/2020
BSJR,,845467AN9,Southwestern Energy Co,7.75,10/01/2027,09/25/2017,10/01/2022,BB-/Ba3,"105,000",105829.5,0.54,10/09/2020
BSJR,,97789LAA4,Wolverine Escrow LLC,13.12,11/15/2027,11/27/2019,11/15/2022,CCC-/Ca,"150,000",105375.0,0.54,10/09/2020
BSJR,,36485MAK5,Garda World Security Corp,4.62,02/15/2027,01/30/2020,02/15/2023,B/B1,"105,000",104212.5,0.53,10/09/2020
BSJR,,864486AK1,Suburban Propane Partners LP/Suburban Energy Finance Corp,5.88,03/01/2027,02/14/2017,03/01/2022,BB-/B1,"100,000",103812.5,0.53,10/09/2020
BSJR,,29275YAC6,EnerSys,4.38,12/15/2027,12/11/2019,09/15/2027,BB+/Ba3,"100,000",103479.0,0.53,10/09/2020
BSJR,,201723AL7,Commercial Metals Co,5.38,07/15/2027,07/11/2017,07/15/2022,BB+/Ba2,"90,000",95175.0,0.49,10/09/2020
BSJR,,87470LAG6,Tallgrass Energy Partners LP / Tallgrass Energy Finance Corp,6.00,03/01/2027,02/20/2020,03/01/2023,BB-/B1,"100,000",94000.0,0.48,10/09/2020
BSJR,,00175PAB9,AMN Healthcare Inc,4.62,10/01/2027,10/01/2019,10/01/2022,BB-/Ba3,"90,000",93187.35,0.48,10/09/2020
BSJR,,700677AR8,Park-Ohio Industries Inc,6.62,04/15/2027,08/10/2017,04/15/2022,B-/Caa1,"100,000",92750.0,0.47,10/09/2020
BSJR,,59001ABA9,Meritage Homes Corp,5.12,06/06/2027,09/21/2017,12/06/2026,BB/Ba2,"75,000",83517.0,0.43,10/09/2020
BSJR,,359694AB2,HB Fuller Co,4.00,02/15/2027,02/14/2017,11/15/2026,BB-/B2,"75,000",75676.88,0.39,10/09/2020
BSJR,,553777AA1,MTS Systems Corp,5.75,08/15/2027,07/16/2019,08/15/2022,B/B3,"75,000",75421.88,0.38,10/09/2020
BSJR,,87265HAF6,TRI Pointe Group Inc,5.25,06/01/2027,06/08/2017,12/01/2026,BB-/Ba3,"65,000",71438.25,0.36,10/09/2020
BSJR,,38869AAA5,Graphic Packaging International LLC,4.75,07/15/2027,06/25/2019,04/15/2027,BB+/Ba2,"65,000",71406.4,0.36,10/09/2020
BSJR,,07335BAA4,US Renal Care Inc,10.62,07/15/2027,06/28/2019,07/15/2022,CCC/Caa2,"63,000",68373.9,0.35,10/09/2020
BSJR,,235825AF3,Dana Inc,5.38,11/15/2027,11/20/2019,11/15/2022,BB-/B2,"65,000",68250.0,0.35,10/09/2020
BSJR,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"68,156",68155.59,0.35,10/09/2020
BSJR,,080555AE5,Belo Corp,7.75,06/01/2027,06/13/1997,N/A,BB-/Ba3,"50,000",57701.25,0.29,10/09/2020
BSJR,,080555AF2,Belo Corp,7.25,09/15/2027,09/26/1997,N/A,BB-/Ba3,"50,000",56428.0,0.29,10/09/2020
BSJR,,880394AE1,Pactiv LLC,8.38,04/15/2027,11/04/1999,N/A,B-/Caa1,"50,000",55428.0,0.28,10/09/2020
BSJR,,83545GBC5,Sonic Automotive Inc,6.12,03/15/2027,07/13/2017,03/15/2022,B+/B2,"50,000",51803.0,0.26,10/09/2020
BSJR,,21871NAA9,CoreCivic Inc,4.75,10/15/2027,10/13/2017,07/15/2027,BB/Ba1,"50,000",42657.75,0.22,10/09/2020
BSJR,,767754AJ3,Rite Aid Corp,7.70,02/15/2027,12/20/1996,N/A,CCC-/Caa3,"50,000",39157.75,0.20,10/09/2020
