Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSCR,,037833CR9,Apple Inc,3.20,05/11/2027,05/11/2017,02/11/2027,AA+/Aa1,"1,641,000",1861322.24,0.79,10/09/2020
BSCR,,747525AU7,QUALCOMM Inc,3.25,05/20/2027,05/26/2017,02/20/2027,A-/A2,"1,639,000",1838146.99,0.78,10/09/2020
BSCR,,037833DB3,Apple Inc,2.90,09/12/2027,09/12/2017,06/12/2027,AA+/Aa1,"1,631,000",1826627.46,0.77,10/09/2020
BSCR,,844741BK3,Southwest Airlines Co,5.12,06/15/2027,06/08/2020,04/15/2027,BBB/Baa1,"1,650,000",1821515.64,0.77,10/09/2020
BSCR,,61761JZN2,Morgan Stanley,3.95,04/23/2027,04/23/2015,N/A,BBB/Baa1,"1,570,000",1794826.29,0.76,10/09/2020
BSCR,,097023CU7,Boeing Co/The,5.04,05/01/2027,05/04/2020,03/01/2027,BBB-/Baa2,"1,600,000",1778503.3,0.75,10/09/2020
BSCR,,86562MAR1,Sumitomo Mitsui Financial Group Inc,3.36,07/12/2027,07/12/2017,N/A,A-/A1,"1,429,000",1582741.09,0.67,10/09/2020
BSCR,,87938WAT0,Telefonica Emisiones SA,4.10,03/08/2027,03/08/2017,N/A,BBB/Baa3,"1,350,000",1543621.33,0.65,10/09/2020
BSCR,,075887BW8,Becton Dickinson and Co,3.70,06/06/2027,06/06/2017,03/06/2027,BBB/Ba1,"1,356,000",1539434.42,0.65,10/09/2020
BSCR,,65339KAT7,NextEra Energy Capital Holdings Inc,3.55,05/01/2027,04/28/2017,02/01/2027,BBB+/Baa1,"1,319,000",1485765.27,0.63,10/09/2020
BSCR,,337932AH0,FirstEnergy Corp,3.90,07/15/2027,06/21/2017,04/15/2027,BBB-/Baa3,"1,347,000",1479857.33,0.63,10/09/2020
BSCR,,46625HNJ5,JPMorgan Chase & Co,4.25,10/01/2027,09/25/2015,N/A,BBB+/A3,"1,261,000",1479462.3,0.63,10/09/2020
BSCR,,713448DY1,PepsiCo Inc,3.00,10/15/2027,10/10/2017,07/15/2027,A+/A1,"1,299,000",1460614.01,0.62,10/09/2020
BSCR,,031162CT5,Amgen Inc,2.20,02/21/2027,02/21/2020,12/21/2026,A-/Baa1,"1,366,000",1447740.92,0.61,10/09/2020
BSCR,,036752AB9,Anthem Inc,3.65,12/01/2027,11/21/2017,09/01/2027,A/Baa2,"1,238,000",1412868.76,0.60,10/09/2020
BSCR,,037833DK3,Apple Inc,3.00,11/13/2027,11/13/2017,08/13/2027,AA+/Aa1,"1,250,000",1408586.73,0.60,10/09/2020
BSCR,,16412XAG0,Cheniere Corpus Christi Holdings LLC,5.12,06/30/2027,12/21/2017,01/01/2027,BBB-/Baa3,"1,238,000",1381546.48,0.59,10/09/2020
BSCR,,548661DP9,Lowe's Cos Inc,3.10,05/03/2027,05/03/2017,02/03/2027,BBB+/Baa1,"1,221,000",1362722.84,0.58,10/09/2020
BSCR,,824348AW6,Sherwin-Williams Co/The,3.45,06/01/2027,05/16/2017,03/01/2027,BBB-/Baa2,"1,194,000",1345353.86,0.57,10/09/2020
BSCR,,05565QDN5,BP Capital Markets PLC,3.28,09/19/2027,09/19/2017,06/19/2027,A-/A1,"1,179,000",1312377.88,0.56,10/09/2020
BSCR,,96949LAD7,Williams Cos Inc/The,3.75,06/15/2027,06/05/2017,03/15/2027,BBB/Baa3,"1,192,000",1307500.65,0.55,10/09/2020
BSCR,,785592AS5,Sabine Pass Liquefaction LLC,5.00,03/15/2027,05/10/2017,09/15/2026,BBB-/Baa3,"1,150,000",1297671.27,0.55,10/09/2020
BSCR,,92826CAL6,Visa Inc,1.90,04/15/2027,04/02/2020,02/15/2027,AA-/Aa3,"1,217,000",1296460.14,0.55,10/09/2020
BSCR,,10922NAC7,Brighthouse Financial Inc,3.70,06/22/2027,04/25/2018,03/22/2027,BBB+/Baa3,"1,204,000",1277855.27,0.54,10/09/2020
BSCR,,20030NBW0,Comcast Corp,2.35,01/15/2027,07/19/2016,10/15/2026,A-/A3,"1,183,000",1269121.75,0.54,10/09/2020
BSCR,,928563AC9,VMware Inc,3.90,08/21/2027,08/21/2017,05/21/2027,BBB-/Baa2,"1,125,000",1257089.47,0.53,10/09/2020
BSCR,,14040HBN4,Capital One Financial Corp,3.75,03/09/2027,03/09/2017,02/09/2027,BBB/Baa1,"1,125,000",1255456.24,0.53,10/09/2020
BSCR,,91159HHR4,US Bancorp,3.15,04/27/2027,04/27/2017,03/27/2027,A+/A1,"1,110,000",1253753.81,0.53,10/09/2020
BSCR,,14149YBJ6,Cardinal Health Inc,3.41,06/15/2027,06/12/2017,03/15/2027,BBB/Baa2,"1,125,000",1252001.97,0.53,10/09/2020
BSCR,,125523CB4,Cigna Corp,3.40,03/01/2027,07/13/2020,12/01/2026,A-/Baa2,"1,100,000",1233041.62,0.52,10/09/2020
BSCR,,37045XBT2,General Motors Financial Co Inc,4.35,01/17/2027,01/17/2017,10/17/2026,BBB/Baa3,"1,124,000",1228075.24,0.52,10/09/2020
BSCR,,20030NBY6,Comcast Corp,3.30,02/01/2027,01/10/2017,11/01/2026,A-/A3,"1,069,000",1204807.25,0.51,10/09/2020
BSCR,,902494BC6,Tyson Foods Inc,3.55,06/02/2027,06/02/2017,03/02/2027,BBB+/Baa2,"1,065,000",1201170.42,0.51,10/09/2020
BSCR,,86562MAN0,Sumitomo Mitsui Financial Group Inc,3.45,01/11/2027,01/12/2017,N/A,A-/A1,"1,067,000",1187503.51,0.50,10/09/2020
BSCR,,191216CU2,Coca-Cola Co/The,1.45,06/01/2027,05/01/2020,04/01/2027,A+/A1,"1,145,000",1184959.93,0.50,10/09/2020
BSCR,,53944YAD5,Lloyds Banking Group PLC,3.75,01/11/2027,01/11/2017,N/A,BBB+/A3,"1,050,000",1173721.36,0.50,10/09/2020
BSCR,,404119BU2,HCA Inc,4.50,02/15/2027,08/15/2016,08/15/2026,BBB-/Baa3,"1,019,000",1160504.06,0.49,10/09/2020
BSCR,,00206RJX1,AT&T Inc,2.30,06/01/2027,05/28/2020,04/01/2027,BBB/Baa2,"1,100,000",1155656.14,0.49,10/09/2020
BSCR,,55336VAK6,MPLX LP,4.12,03/01/2027,02/10/2017,12/01/2026,BBB/Baa2,"1,033,000",1136535.37,0.48,10/09/2020
BSCR,,459200KH3,International Business Machines Corp,1.70,05/15/2027,05/07/2020,03/15/2027,A/A2,"1,100,000",1132832.28,0.48,10/09/2020
BSCR,,05723KAE0,Baker Hughes a GE Co LLC / Baker Hughes Co-Obligor Inc,3.34,12/15/2027,01/31/2018,09/15/2027,A-/A3,"1,048,000",1117474.49,0.47,10/09/2020
BSCR,,136385AX9,Canadian Natural Resources Ltd,3.85,06/01/2027,05/30/2017,03/01/2027,BBB/Baa2,"1,004,000",1073024.65,0.45,10/09/2020
BSCR,,038222AL9,Applied Materials Inc,3.30,04/01/2027,03/31/2017,01/01/2027,A-/A3,"935,000",1060019.04,0.45,10/09/2020
BSCR,,375558BM4,Gilead Sciences Inc,2.95,03/01/2027,09/20/2016,12/01/2026,A/A3,"955,000",1053167.47,0.45,10/09/2020
BSCR,,46625HRX0,JPMorgan Chase & Co,3.62,12/01/2027,11/16/2016,12/01/2026,BBB+/A3,"913,000",1024669.1,0.43,10/09/2020
BSCR,,023135BR6,Amazon.com Inc,1.20,06/03/2027,06/03/2020,04/03/2027,AA-/A2,"1,000,000",1020238.21,0.43,10/09/2020
BSCR,,69353RFG8,PNC Bank NA,3.10,10/25/2027,10/23/2017,09/25/2027,A/A2,"900,000",1007689.55,0.43,10/09/2020
BSCR,,66989HAQ1,Novartis Capital Corp,2.00,02/14/2027,02/14/2020,12/14/2026,AA-/A1,"935,000",992568.96,0.42,10/09/2020
BSCR,,17252MAN0,Cintas Corp No 2,3.70,04/01/2027,03/14/2017,01/01/2027,A-/A3,"855,000",992243.21,0.42,10/09/2020
BSCR,,60687YAM1,Mizuho Financial Group Inc,3.17,09/11/2027,09/11/2017,N/A,A-/A1,"900,000",988392.59,0.42,10/09/2020
BSCR,,37045VAU4,General Motors Co,6.80,10/01/2027,05/12/2020,08/01/2027,BBB/Baa3,"800,000",984285.85,0.42,10/09/2020
BSCR,,22160KAN5,Costco Wholesale Corp,1.38,06/20/2027,04/20/2020,04/20/2027,A+/Aa3,"950,000",972825.24,0.41,10/09/2020
BSCR,,458140AX8,Intel Corp,3.15,05/11/2027,05/11/2017,02/11/2027,A+/A1,"849,000",959667.96,0.41,10/09/2020
BSCR,,031162CQ1,Amgen Inc,3.20,11/02/2027,11/02/2017,08/02/2027,A-/Baa1,"855,000",957215.5,0.41,10/09/2020
BSCR,,58013MFB5,McDonald's Corp,3.50,03/01/2027,03/09/2017,12/01/2026,BBB+/Baa1,"841,000",956776.5,0.41,10/09/2020
BSCR,,099724AL0,BorgWarner Inc,2.65,07/01/2027,06/19/2020,05/01/2027,BBB/Baa1,"900,000",951499.31,0.40,10/09/2020
BSCR,,14040HCE3,Capital One Financial Corp,3.65,05/11/2027,05/11/2020,04/11/2027,BBB/Baa1,"850,000",949389.7,0.40,10/09/2020
BSCR,,191216CR9,Coca-Cola Co/The,3.38,03/25/2027,03/25/2020,01/25/2027,A+/A1,"820,000",937714.98,0.40,10/09/2020
BSCR,,58013MFP4,McDonald's Corp,3.50,07/01/2027,03/27/2020,05/01/2027,BBB+/Baa1,"815,000",926920.36,0.39,10/09/2020
BSCR,,25389JAR7,Digital Realty Trust LP,3.70,08/15/2027,08/07/2017,05/15/2027,BBB/Baa2,"821,000",925349.19,0.39,10/09/2020
BSCR,,22822VAH4,Crown Castle International Corp,3.65,09/01/2027,08/01/2017,06/01/2027,BBB-/Baa3,"823,000",922152.01,0.39,10/09/2020
BSCR,,66989HAN8,Novartis Capital Corp,3.10,05/17/2027,02/17/2017,02/17/2027,AA-/A1,"823,000",920657.56,0.39,10/09/2020
BSCR,,913017CR8,Raytheon Technologies Corp,3.12,05/04/2027,05/04/2017,02/04/2027,A-/Baa1,"826,000",916389.79,0.39,10/09/2020
BSCR,,65473QBE2,NiSource Inc,3.49,05/15/2027,05/22/2017,02/15/2027,BBB+/Baa2,"823,000",916357.08,0.39,10/09/2020
BSCR,,478160CE2,Johnson & Johnson,2.95,03/03/2027,03/03/2017,12/03/2026,AAA/Aaa,"813,000",915394.33,0.39,10/09/2020
BSCR,,606822AN4,Mitsubishi UFJ Financial Group Inc,3.68,02/22/2027,02/22/2017,N/A,A-/A1,"812,000",914470.71,0.39,10/09/2020
BSCR,,38141GES9,Goldman Sachs Group Inc/The,5.95,01/15/2027,11/09/2006,N/A,BBB-/Baa2,"735,000",913961.23,0.39,10/09/2020
BSCR,,437076BT8,Home Depot Inc/The,2.80,09/14/2027,09/14/2017,06/14/2027,A/A2,"823,000",913295.38,0.39,10/09/2020
BSCR,,57636QAR5,Mastercard Inc,3.30,03/26/2027,03/26/2020,01/26/2027,A+/A1,"800,000",912045.3,0.39,10/09/2020
BSCR,,25468PDV5,TWDC Enterprises 18 Corp,2.95,06/15/2027,06/06/2017,N/A,A-/A2,"823,000",911782.94,0.39,10/09/2020
BSCR,,05964HAB1,Banco Santander SA,4.25,04/11/2027,04/11/2017,N/A,A-/Baa1,"800,000",911622.46,0.39,10/09/2020
BSCR,,50247WAB3,LYB International Finance II BV,3.50,03/02/2027,03/02/2017,12/02/2026,BBB-/Baa2,"823,000",909212.21,0.39,10/09/2020
BSCR,,458140BQ2,Intel Corp,3.75,03/25/2027,03/25/2020,01/25/2027,A+/A1,"774,000",903776.06,0.38,10/09/2020
BSCR,,80282KAP1,Santander Holdings USA Inc,4.40,07/13/2027,03/01/2018,04/14/2027,BBB+/Baa3,"812,000",901937.49,0.38,10/09/2020
BSCR,,87165BAM5,Synchrony Financial,3.95,12/01/2027,12/01/2017,09/01/2027,BBB-/NA,"823,000",899396.65,0.38,10/09/2020
BSCR,,606822AR5,Mitsubishi UFJ Financial Group Inc,3.29,07/25/2027,07/25/2017,N/A,A-/A1,"812,000",899269.18,0.38,10/09/2020
BSCR,,126408HH9,CSX Corp,3.25,06/01/2027,05/01/2017,03/01/2027,BBB+/Baa1,"793,000",894606.04,0.38,10/09/2020
BSCR,,20605PAH4,Concho Resources Inc,3.75,10/01/2027,09/26/2017,07/01/2027,BBB-/Baa3,"823,000",887647.81,0.38,10/09/2020
BSCR,,037833CX6,Apple Inc,3.00,06/20/2027,06/20/2017,03/20/2027,AA+/Aa1,"786,000",885266.07,0.38,10/09/2020
BSCR,,654106AJ2,NIKE Inc,2.75,03/27/2027,03/27/2020,01/27/2027,AA-/A1,"800,000",882949.78,0.37,10/09/2020
BSCR,,22160KAM7,Costco Wholesale Corp,3.00,05/18/2027,05/18/2017,02/18/2027,A+/Aa3,"784,000",878684.63,0.37,10/09/2020
BSCR,,666807BK7,Northrop Grumman Corp,3.20,02/01/2027,12/01/2016,11/01/2026,BBB/Baa2,"785,000",874969.78,0.37,10/09/2020
BSCR,,595112BP7,Micron Technology Inc,4.18,02/15/2027,07/12/2019,12/15/2026,BBB-/Baa3,"770,000",873073.49,0.37,10/09/2020
BSCR,,05526DBP9,BAT Capital Corp,4.70,04/02/2027,04/02/2020,02/02/2027,BBB+/Baa2,"755,000",871178.33,0.37,10/09/2020
BSCR,,06406RAD9,Bank of New York Mellon Corp/The,3.25,05/16/2027,05/16/2017,02/16/2027,A/A1,"765,000",864434.97,0.37,10/09/2020
BSCR,,337738BB3,Fiserv Inc,2.25,06/01/2027,05/13/2020,04/01/2027,BBB/Baa2,"800,000",846101.25,0.36,10/09/2020
BSCR,,02079KAJ6,Alphabet Inc,.80,08/15/2027,08/05/2020,06/15/2027,AA+/Aa2,"850,000",845416.78,0.36,10/09/2020
BSCR,,30231GBJ0,Exxon Mobil Corp,3.29,03/19/2027,03/19/2020,01/19/2027,AA/Aa1,"750,000",844806.56,0.36,10/09/2020
BSCR,,278642AU7,eBay Inc,3.60,06/05/2027,06/06/2017,03/05/2027,BBB+/Baa1,"741,000",835089.11,0.35,10/09/2020
BSCR,,565849AP1,Marathon Oil Corp,4.40,07/15/2027,07/24/2017,04/15/2027,BBB-/Baa3,"828,000",834863.99,0.35,10/09/2020
BSCR,,526057CD4,Lennar Corp,4.75,11/29/2027,06/11/2018,05/29/2027,BB+/Ba1,"715,000",832975.0,0.35,10/09/2020
BSCR,,166764BX7,Chevron Corp,2.00,05/11/2027,05/11/2020,03/11/2027,AA/Aa2,"785,000",831774.99,0.35,10/09/2020
BSCR,,94106LBE8,Waste Management Inc,3.15,11/15/2027,11/08/2017,08/15/2027,A-/Baa1,"736,000",829030.86,0.35,10/09/2020
BSCR,,42809HAG2,Hess Corp,4.30,04/01/2027,09/28/2016,01/01/2027,BBB-/Ba1,"785,000",823319.71,0.35,10/09/2020
BSCR,,369604BV4,General Electric Co,3.45,05/01/2027,04/22/2020,03/01/2027,BBB+/Baa1,"770,000",817205.75,0.35,10/09/2020
BSCR,,742718EV7,Procter & Gamble Co/The,2.85,08/11/2027,08/11/2017,N/A,AA-/Aa3,"718,000",810196.92,0.34,10/09/2020
BSCR,,91324PDE9,UnitedHealth Group Inc,2.95,10/15/2027,10/25/2017,N/A,A+/A3,"723,000",807634.18,0.34,10/09/2020
BSCR,,911312BM7,United Parcel Service Inc,3.05,11/15/2027,11/14/2017,08/15/2027,A-/A2,"712,000",806956.31,0.34,10/09/2020
BSCR,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"796,209",796208.99,0.34,10/09/2020
BSCR,,20030NDK4,Comcast Corp,3.30,04/01/2027,03/27/2020,02/01/2027,A-/A3,"700,000",793128.92,0.34,10/09/2020
BSCR,,00774MAB1,AerCap Ireland Capital DAC / AerCap Global Aviation Trust,3.65,07/21/2027,07/21/2017,04/21/2027,BBB/Baa3,"850,000",790732.5,0.34,10/09/2020
BSCR,,904764AY3,Unilever Capital Corp,2.90,05/05/2027,05/05/2017,02/05/2027,A+/A1,"675,000",750642.21,0.32,10/09/2020
BSCR,,00724PAC3,Adobe Inc,2.15,02/01/2027,02/03/2020,12/01/2026,A/A2,"700,000",747375.14,0.32,10/09/2020
BSCR,,49326EEK5,KeyCorp,2.25,04/06/2027,02/06/2020,N/A,BBB+/Baa1,"700,000",740022.63,0.31,10/09/2020
BSCR,,126650DH0,CVS Health Corp,3.62,04/01/2027,03/31/2020,02/01/2027,BBB/Baa2,"650,000",732834.16,0.31,10/09/2020
BSCR,,00206RHW5,AT&T Inc,3.80,02/15/2027,06/05/2019,11/15/2026,BBB/Baa2,"640,000",723877.41,0.31,10/09/2020
BSCR,,92826CAH5,Visa Inc,2.75,09/15/2027,09/11/2017,06/15/2027,AA-/Aa3,"640,000",709673.08,0.30,10/09/2020
BSCR,,67103HAF4,O'Reilly Automotive Inc,3.60,09/01/2027,08/17/2017,06/01/2027,BBB/Baa1,"623,000",709411.88,0.30,10/09/2020
BSCR,,911365BM5,United Rentals North America Inc,3.88,11/15/2027,11/04/2019,11/15/2022,BBB-/Ba1,"679,000",708529.71,0.30,10/09/2020
BSCR,,09857LAQ1,Booking Holdings Inc,4.50,04/13/2027,04/13/2020,02/13/2027,A-/A3,"600,000",704194.43,0.30,10/09/2020
BSCR,,110122BB3,Bristol Myers Squibb Co,3.25,02/27/2027,02/27/2017,N/A,A+/A2,"617,000",702468.01,0.30,10/09/2020
BSCR,,03073EAP0,AmerisourceBergen Corp,3.45,12/15/2027,12/04/2017,09/15/2027,A-/Baa2,"615,000",701774.56,0.30,10/09/2020
BSCR,,89236TDR3,Toyota Motor Credit Corp,3.20,01/11/2027,01/09/2017,N/A,A+/A1,"623,000",696944.7,0.30,10/09/2020
BSCR,,87236YAF5,TD Ameritrade Holding Corp,3.30,04/01/2027,04/27/2017,01/01/2027,A/A2,"620,000",696227.31,0.30,10/09/2020
BSCR,,254709AM0,Discover Financial Services,4.10,02/09/2027,02/09/2017,11/09/2026,BBB-/Baa3,"623,000",696098.33,0.30,10/09/2020
BSCR,,370334BZ6,General Mills Inc,3.20,02/10/2027,01/17/2017,11/10/2026,BBB/Baa2,"615,000",694419.64,0.29,10/09/2020
BSCR,,09247XAN1,BlackRock Inc,3.20,03/15/2027,03/28/2017,N/A,AA-/Aa3,"610,000",694079.76,0.29,10/09/2020
BSCR,,883556BX9,Thermo Fisher Scientific Inc,3.20,08/15/2027,08/14/2017,05/15/2027,BBB+/Baa1,"615,000",693620.15,0.29,10/09/2020
BSCR,,693475AT2,PNC Financial Services Group Inc/The,3.15,05/19/2027,05/19/2017,04/19/2027,A-/A3,"618,000",693574.94,0.29,10/09/2020
BSCR,,579780AN7,McCormick & Co Inc/MD,3.40,08/15/2027,08/11/2017,05/15/2027,BBB/Baa2,"615,000",692283.11,0.29,10/09/2020
BSCR,,872540AS8,TJX Cos Inc/The,3.75,04/15/2027,04/01/2020,02/15/2027,A/A2,"600,000",691551.71,0.29,10/09/2020
BSCR,,03027XAP5,American Tower Corp,3.55,07/15/2027,06/30/2017,04/15/2027,BBB-/Baa3,"618,000",691425.69,0.29,10/09/2020
BSCR,,369550BL1,General Dynamics Corp,3.50,04/01/2027,03/25/2020,02/01/2027,A/A2,"600,000",690599.54,0.29,10/09/2020
BSCR,,460146CP6,International Paper Co,3.00,02/15/2027,08/11/2016,11/15/2026,BBB/Baa2,"623,000",687842.96,0.29,10/09/2020
BSCR,,88579YAY7,3M Co,2.88,10/15/2027,10/02/2017,07/15/2027,A+/A1,"615,000",687774.36,0.29,10/09/2020
BSCR,,98978VAL7,Zoetis Inc,3.00,09/12/2027,09/12/2017,06/12/2027,BBB/Baa1,"620,000",686644.65,0.29,10/09/2020
BSCR,,67021CAM9,NSTAR Electric Co,3.20,05/15/2027,05/15/2017,02/15/2027,A/A1,"615,000",685092.06,0.29,10/09/2020
BSCR,,15135UAM1,Cenovus Energy Inc,4.25,04/15/2027,12/11/2017,01/15/2027,BBB-/Ba2,"730,000",684062.12,0.29,10/09/2020
BSCR,,26441CAX3,Duke Energy Corp,3.15,08/15/2027,08/10/2017,05/15/2027,BBB+/Baa1,"615,000",681162.7,0.29,10/09/2020
BSCR,,828807DC8,Simon Property Group LP,3.38,06/15/2027,06/01/2017,03/15/2027,A/A3,"635,000",680088.63,0.29,10/09/2020
BSCR,,124857AR4,ViacomCBS Inc,2.90,01/15/2027,07/11/2016,10/15/2026,BBB/Baa2,"618,000",675469.57,0.29,10/09/2020
BSCR,,59523UAN7,Mid-America Apartments LP,3.60,06/01/2027,05/09/2017,03/01/2027,BBB+/Baa1,"606,000",675414.68,0.29,10/09/2020
BSCR,,86562MAV2,Sumitomo Mitsui Financial Group Inc,3.35,10/18/2027,10/18/2017,N/A,A-/A1,"607,000",672558.03,0.29,10/09/2020
BSCR,,816851BA6,Sempra Energy,3.25,06/15/2027,06/09/2017,03/15/2027,BBB+/Baa2,"615,000",671861.64,0.28,10/09/2020
BSCR,,871829BF3,Sysco Corp,3.25,07/15/2027,06/22/2017,04/15/2027,BBB-/Baa1,"620,000",669424.89,0.28,10/09/2020
BSCR,,91324PCW0,UnitedHealth Group Inc,3.45,01/15/2027,12/20/2016,N/A,A+/A3,"584,000",664688.91,0.28,10/09/2020
BSCR,,47233JAG3,Jefferies Group LLC / Jefferies Group Capital Finance Inc,4.85,01/15/2027,01/17/2017,N/A,BBB/Baa3,"578,000",661222.94,0.28,10/09/2020
BSCR,,177376AE0,Citrix Systems Inc,4.50,12/01/2027,11/15/2017,09/01/2027,BBB/Ba1,"572,000",656483.97,0.28,10/09/2020
BSCR,,437076CA8,Home Depot Inc/The,2.50,04/15/2027,03/30/2020,02/15/2027,A/A2,"600,000",654709.43,0.28,10/09/2020
BSCR,,927804FX7,Virginia Electric and Power Co,3.50,03/15/2027,03/16/2017,12/15/2026,BBB+/A2,"572,000",651521.59,0.28,10/09/2020
BSCR,,828807DE4,Simon Property Group LP,3.38,12/01/2027,12/11/2017,09/01/2027,A/A3,"606,000",650310.79,0.28,10/09/2020
BSCR,,316773DA5,Fifth Third Bancorp,2.55,05/05/2027,05/05/2020,04/05/2027,BBB+/Baa1,"600,000",643472.58,0.27,10/09/2020
BSCR,,281020AN7,Edison International,5.75,06/15/2027,06/21/2019,04/15/2027,BBB-/Baa3,"569,000",642051.02,0.27,10/09/2020
BSCR,,92343VFF6,Verizon Communications Inc,3.00,03/22/2027,03/20/2020,01/22/2027,BBB+/Baa1,"575,000",639914.6,0.27,10/09/2020
BSCR,,86765BAU3,Sunoco Logistics Partners Operations LP,4.00,10/01/2027,09/21/2017,07/01/2027,BBB-/Baa3,"622,000",636150.01,0.27,10/09/2020
BSCR,,37045VAN0,General Motors Co,4.20,10/01/2027,08/07/2017,07/01/2027,BBB/Baa3,"585,000",630101.38,0.27,10/09/2020
BSCR,,046353AN8,AstraZeneca PLC,3.12,06/12/2027,06/12/2017,03/12/2027,BBB+/A3,"566,000",627652.6,0.27,10/09/2020
BSCR,,171798AD3,Cimarex Energy Co,3.90,05/15/2027,04/10/2017,02/15/2027,BBB-/Baa3,"618,000",620643.0,0.26,10/09/2020
BSCR,,12503MAA6,Cboe Global Markets Inc,3.65,01/12/2027,01/12/2017,10/12/2026,A-/A3,"542,000",619812.7,0.26,10/09/2020
BSCR,,521865AY1,Lear Corp,3.80,09/15/2027,08/17/2017,06/15/2027,BBB-/Baa2,"578,000",617779.84,0.26,10/09/2020
BSCR,,49338LAE3,Keysight Technologies Inc,4.60,04/06/2027,04/06/2017,01/06/2027,BBB/Baa2,"531,000",617716.27,0.26,10/09/2020
BSCR,,03027XAX8,American Tower Corp,2.75,01/15/2027,10/03/2019,11/15/2026,BBB-/Baa3,"569,000",613012.59,0.26,10/09/2020
BSCR,,29250NAR6,Enbridge Inc,3.70,07/15/2027,07/07/2017,04/15/2027,BBB+/Baa2,"543,000",604267.3,0.26,10/09/2020
BSCR,,166756AL0,Chevron USA Inc,1.02,08/12/2027,08/12/2020,06/12/2027,AA/Aa2,"600,000",599050.47,0.25,10/09/2020
BSCR,,89788MAC6,Truist Financial Corp,1.12,08/03/2027,08/03/2020,06/03/2027,A-/A3,"600,000",597206.39,0.25,10/09/2020
BSCR,,444859BF8,Humana Inc,3.95,03/15/2027,03/16/2017,12/15/2026,BBB+/Baa3,"517,000",591616.41,0.25,10/09/2020
BSCR,,053332AV4,AutoZone Inc,3.75,06/01/2027,04/18/2017,03/01/2027,BBB/Baa1,"517,000",590482.19,0.25,10/09/2020
BSCR,,256677AE5,Dollar General Corp,3.88,04/15/2027,04/11/2017,01/15/2027,BBB/Baa2,"516,000",590141.1,0.25,10/09/2020
BSCR,,91324PCY6,UnitedHealth Group Inc,3.38,04/15/2027,03/13/2017,N/A,A+/A3,"518,000",589914.48,0.25,10/09/2020
BSCR,,745867AX9,PulteGroup Inc,5.00,01/15/2027,07/29/2016,10/15/2026,BB+/Ba1,"501,000",584604.38,0.25,10/09/2020
