Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSCO,,86562MBM1,Sumitomo Mitsui Financial Group Inc,2.70,07/16/2024,07/16/2019,N/A,A-/A1,"7,800,000",8328266.31,0.75,10/09/2020
BSCO,,337738AS7,Fiserv Inc,2.75,07/01/2024,06/24/2019,06/01/2024,BBB/Baa2,"7,769,000",8316588.18,0.75,10/09/2020
BSCO,,459200HU8,International Business Machines Corp,3.62,02/12/2024,02/12/2014,N/A,A/A2,"7,537,000",8277387.7,0.75,10/09/2020
BSCO,,375558AW3,Gilead Sciences Inc,3.70,04/01/2024,03/07/2014,01/01/2024,A/A3,"6,837,000",7491046.15,0.68,10/09/2020
BSCO,,075887BV0,Becton Dickinson and Co,3.36,06/06/2024,06/06/2017,04/06/2024,BBB/Ba1,"6,831,000",7398606.92,0.67,10/09/2020
BSCO,,037833CU2,Apple Inc,2.85,05/11/2024,05/11/2017,03/11/2024,AA+/Aa1,"6,815,000",7353537.11,0.66,10/09/2020
BSCO,,037833CG3,Apple Inc,3.00,02/09/2024,02/09/2017,12/09/2023,AA+/Aa1,"6,806,000",7337676.76,0.66,10/09/2020
BSCO,,025816BR9,American Express Co,3.00,10/30/2024,10/30/2017,09/29/2024,BBB+/A3,"6,576,000",7149824.13,0.65,10/09/2020
BSCO,,46625HJT8,JPMorgan Chase & Co,3.88,02/01/2024,01/28/2014,N/A,A-/A2,"5,926,000",6545440.1,0.59,10/09/2020
BSCO,,05578DAG7,BPCE SA,4.00,04/15/2024,04/15/2014,N/A,A+/A1,"5,850,000",6500675.32,0.59,10/09/2020
BSCO,,931142DP5,Walmart Inc,3.30,04/22/2024,04/22/2014,01/22/2024,AA/Aa2,"5,856,000",6391510.82,0.58,10/09/2020
BSCO,,254687FK7,Walt Disney Co/The,1.75,08/30/2024,09/06/2019,07/30/2024,A-/A2,"5,960,000",6208922.8,0.56,10/09/2020
BSCO,,031162BV1,Amgen Inc,3.62,05/22/2024,05/22/2014,02/22/2024,A-/Baa1,"5,467,000",6029476.83,0.54,10/09/2020
BSCO,,02209SAS2,Altria Group Inc,4.00,01/31/2024,10/31/2013,N/A,BBB/A3,"5,468,000",6009447.48,0.54,10/09/2020
BSCO,,075887BF5,Becton Dickinson and Co,3.73,12/15/2024,12/15/2014,09/15/2024,BBB/Ba1,"5,367,000",5944891.83,0.54,10/09/2020
BSCO,,747525AT0,QUALCOMM Inc,2.90,05/20/2024,05/26/2017,03/20/2024,A-/A2,"5,490,000",5913808.4,0.53,10/09/2020
BSCO,,16412XAD7,Cheniere Corpus Christi Holdings LLC,7.00,06/30/2024,05/05/2017,01/01/2024,BBB-/Baa3,"4,849,000",5595348.62,0.51,10/09/2020
BSCO,,482480AE0,KLA Corp,4.65,11/01/2024,11/06/2014,08/01/2024,BBB+/Baa1,"4,823,000",5499399.46,0.50,10/09/2020
BSCO,,89153VAL3,Total Capital International SA,3.75,04/10/2024,01/15/2014,N/A,A+/Aa3,"4,977,000",5497243.37,0.50,10/09/2020
BSCO,,023135AN6,Amazon.com Inc,3.80,12/05/2024,12/05/2014,09/05/2024,AA-/A2,"4,877,000",5492295.59,0.50,10/09/2020
BSCO,,70450YAC7,PayPal Holdings Inc,2.40,10/01/2024,09/26/2019,09/01/2024,BBB+/A3,"5,113,000",5442191.45,0.49,10/09/2020
BSCO,,969457BW9,Williams Cos Inc/The,4.55,06/24/2024,06/24/2014,03/24/2024,BBB/Baa3,"4,906,000",5432575.55,0.49,10/09/2020
BSCO,,902494AX1,Tyson Foods Inc,3.95,08/15/2024,08/08/2014,05/15/2024,BBB+/Baa2,"4,878,000",5424765.22,0.49,10/09/2020
BSCO,,06738EAC9,Barclays PLC,4.38,09/11/2024,09/11/2014,N/A,BB+/Baa3,"5,000,000",5413652.2,0.49,10/09/2020
BSCO,,05565QCP1,BP Capital Markets PLC,3.81,02/10/2024,02/10/2014,N/A,A-/A1,"4,882,000",5371105.22,0.49,10/09/2020
BSCO,,87165BAD5,Synchrony Financial,4.25,08/15/2024,08/11/2014,05/15/2024,BBB-/NR,"4,884,000",5353770.08,0.48,10/09/2020
BSCO,,713448CM8,PepsiCo Inc,3.60,03/01/2024,02/28/2014,12/01/2023,A+/A1,"4,877,000",5345441.56,0.48,10/09/2020
BSCO,,37045XBW5,General Motors Financial Co Inc,3.95,04/13/2024,04/13/2017,02/13/2024,BBB/Baa3,"5,002,000",5331360.69,0.48,10/09/2020
BSCO,,07330NAT2,Truist Bank,2.15,12/06/2024,12/06/2019,11/05/2024,A/A2,"5,000,000",5295206.4,0.48,10/09/2020
BSCO,,00206RDC3,AT&T Inc,4.45,04/01/2024,03/17/2016,01/01/2024,BBB/Baa2,"4,716,000",5277394.57,0.48,10/09/2020
BSCO,,20030NBX8,Comcast Corp,3.00,02/01/2024,01/10/2017,01/01/2024,A-/A3,"4,884,000",5260719.92,0.48,10/09/2020
BSCO,,822582CC4,Shell International Finance BV,2.00,11/07/2024,11/07/2019,10/07/2024,AA-/Aa2,"4,979,000",5238850.87,0.47,10/09/2020
BSCO,,458140BD1,Intel Corp,2.88,05/11/2024,05/11/2017,03/11/2024,A+/A1,"4,789,000",5172677.92,0.47,10/09/2020
BSCO,,20030NBJ9,Comcast Corp,3.60,03/01/2024,02/26/2014,N/A,A-/A3,"4,688,000",5163366.86,0.47,10/09/2020
BSCO,,55336VAG5,MPLX LP,4.88,12/01/2024,09/27/2016,09/01/2024,BBB/Baa2,"4,582,000",5140941.09,0.46,10/09/2020
BSCO,,013817AW1,Howmet Aerospace Inc,5.12,10/01/2024,09/22/2014,07/01/2024,BB+/Ba3,"4,717,000",5064878.75,0.46,10/09/2020
BSCO,,161175BQ6,Charter Communications Operating LLC / Charter Communication,4.50,02/01/2024,07/03/2018,01/01/2024,BBB-/Ba1,"4,296,000",4780561.31,0.43,10/09/2020
BSCO,,437076BC5,Home Depot Inc/The,3.75,02/15/2024,09/10/2013,11/15/2023,A/A2,"4,293,000",4729863.62,0.43,10/09/2020
BSCO,,581557BE4,McKesson Corp,3.80,03/15/2024,03/10/2014,12/15/2023,BBB+/Baa2,"4,294,000",4700204.54,0.42,10/09/2020
BSCO,,30231GAC6,Exxon Mobil Corp,3.18,03/15/2024,03/20/2014,12/15/2023,AA/Aa1,"4,203,000",4545977.91,0.41,10/09/2020
BSCO,,552081AK7,LyondellBasell Industries NV,5.75,04/15/2024,07/17/2012,01/15/2024,BBB-/Baa2,"3,950,000",4540951.56,0.41,10/09/2020
BSCO,,09247XAL5,BlackRock Inc,3.50,03/18/2024,03/18/2014,N/A,AA-/Aa3,"4,102,000",4518222.88,0.41,10/09/2020
BSCO,,026874CY1,American International Group Inc,4.12,02/15/2024,10/02/2013,N/A,BBB+/Baa1,"4,024,000",4464015.51,0.40,10/09/2020
BSCO,,05579T5G7,BNP Paribas SA,4.25,10/15/2024,10/14/2014,N/A,BBB+/Baa2,"4,000,000",4443234.76,0.40,10/09/2020
BSCO,,03027XAD2,American Tower Corp,5.00,02/15/2024,08/19/2013,N/A,BBB-/Baa3,"3,924,000",4439333.66,0.40,10/09/2020
BSCO,,857477AN3,State Street Corp,3.30,12/16/2024,12/15/2014,N/A,A/A1,"3,993,000",4428736.96,0.40,10/09/2020
BSCO,,42824CBF5,Hewlett Packard Enterprise Co,4.65,10/01/2024,04/09/2020,09/01/2024,BBB/Baa2,"3,915,000",4424335.2,0.40,10/09/2020
BSCO,,84756NAD1,Spectra Energy Partners LP,4.75,03/15/2024,09/25/2013,12/15/2023,BBB+/Baa2,"3,942,000",4402178.83,0.40,10/09/2020
BSCO,,89153VAG4,Total Capital International SA,3.70,01/15/2024,08/12/2013,N/A,A+/Aa3,"4,003,000",4400376.85,0.40,10/09/2020
BSCO,,53944YAA1,Lloyds Banking Group PLC,4.50,11/04/2024,11/04/2014,N/A,BBB-/Baa1,"4,000,000",4393347.88,0.40,10/09/2020
BSCO,,904764AX5,Unilever Capital Corp,2.60,05/05/2024,05/05/2017,03/05/2024,A+/A1,"4,103,000",4382320.96,0.40,10/09/2020
BSCO,,85771PAN2,Equinor ASA,3.70,03/01/2024,11/08/2013,N/A,AA-/Aa2,"3,943,000",4358966.08,0.39,10/09/2020
BSCO,,87612EBD7,Target Corp,3.50,07/01/2024,06/26/2014,N/A,A/A2,"3,920,000",4353239.73,0.39,10/09/2020
BSCO,,05531FBB8,Truist Financial Corp,2.85,10/26/2024,10/26/2017,09/26/2024,A-/A3,"4,000,000",4342447.64,0.39,10/09/2020
BSCO,,86562MBT6,Sumitomo Mitsui Financial Group Inc,2.45,09/27/2024,09/27/2019,N/A,A-/A1,"4,100,000",4337996.43,0.39,10/09/2020
BSCO,,91159HHK9,US Bancorp,3.60,09/11/2024,09/11/2014,08/11/2024,A-/A1,"3,905,000",4333142.36,0.39,10/09/2020
BSCO,,883556BF8,Thermo Fisher Scientific Inc,4.15,02/01/2024,12/11/2013,11/01/2023,BBB+/Baa1,"3,908,000",4316038.03,0.39,10/09/2020
BSCO,,80283LAJ2,Santander UK PLC,4.00,03/13/2024,03/13/2014,N/A,A/Aa3,"3,905,000",4310873.59,0.39,10/09/2020
BSCO,,149123CC3,Caterpillar Inc,3.40,05/15/2024,05/08/2014,02/15/2024,A/A3,"3,941,000",4308204.84,0.39,10/09/2020
BSCO,,717081DM2,Pfizer Inc,3.40,05/15/2024,05/15/2014,N/A,AA-/A1,"3,903,000",4301870.09,0.39,10/09/2020
BSCO,,57636QAB0,Mastercard Inc,3.38,04/01/2024,03/31/2014,N/A,A+/A1,"3,905,000",4299651.84,0.39,10/09/2020
BSCO,,166764BT6,Chevron Corp,2.90,03/03/2024,03/03/2017,01/03/2024,AA/Aa2,"4,000,000",4288816.08,0.39,10/09/2020
BSCO,,59156RBH0,MetLife Inc,3.60,04/10/2024,04/10/2014,N/A,A-/A3,"3,901,000",4287518.8,0.39,10/09/2020
BSCO,,26441CAN5,Duke Energy Corp,3.75,04/15/2024,04/04/2014,01/15/2024,BBB+/Baa1,"3,901,000",4278048.62,0.39,10/09/2020
BSCO,,96950FAM6,Williams Cos Inc/The,4.30,03/04/2024,03/04/2014,12/04/2023,BBB/Baa3,"3,909,000",4275776.62,0.39,10/09/2020
BSCO,,606822BJ2,Mitsubishi UFJ Financial Group Inc,2.80,07/18/2024,07/18/2019,N/A,A-/A1,"4,001,000",4270250.98,0.39,10/09/2020
BSCO,,17275RAN2,Cisco Systems Inc,3.62,03/04/2024,03/03/2014,N/A,AA-/A1,"3,827,000",4240106.24,0.38,10/09/2020
BSCO,,06406RAL1,Bank of New York Mellon Corp/The,2.10,10/24/2024,10/24/2019,N/A,A/A1,"4,000,000",4237191.96,0.38,10/09/2020
BSCO,,931142DV2,Walmart Inc,2.65,12/15/2024,10/20/2017,10/15/2024,AA/Aa2,"3,900,000",4226231.22,0.38,10/09/2020
BSCO,,22160KAL9,Costco Wholesale Corp,2.75,05/18/2024,05/18/2017,03/18/2024,A+/Aa3,"3,903,000",4221053.09,0.38,10/09/2020
BSCO,,14913Q3B3,Caterpillar Financial Services Corp,2.15,11/08/2024,11/08/2019,N/A,A/A3,"3,907,000",4150913.31,0.38,10/09/2020
BSCO,,05526DBG9,BAT Capital Corp,2.79,09/06/2024,09/06/2019,08/06/2024,BBB+/Baa2,"3,903,000",4138616.73,0.37,10/09/2020
BSCO,,30231GBC5,Exxon Mobil Corp,2.02,08/16/2024,08/16/2019,07/16/2024,AA/Aa1,"3,900,000",4095006.32,0.37,10/09/2020
BSCO,,191216CL2,Coca-Cola Co/The,1.75,09/06/2024,09/06/2019,08/06/2024,A+/A1,"3,901,000",4080624.74,0.37,10/09/2020
BSCO,,828807DG9,Simon Property Group LP,2.00,09/13/2024,09/13/2019,06/13/2024,A/A3,"3,937,000",4059940.07,0.37,10/09/2020
BSCO,,251526BY4,Deutsche Bank AG/New York NY,3.70,05/30/2024,06/01/2018,N/A,BBB-/Baa3,"3,800,000",4028471.69,0.36,10/09/2020
BSCO,,25278XAL3,Diamondback Energy Inc,2.88,12/01/2024,12/05/2019,11/01/2024,BBB-/Ba1,"3,905,000",3953239.13,0.36,10/09/2020
BSCO,,651290AQ1,Newfield Exploration Co,5.62,07/01/2024,06/26/2012,N/A,BBB-/Ba1,"3,982,000",3924065.64,0.35,10/09/2020
BSCO,,42824CBJ7,Hewlett Packard Enterprise Co,1.45,04/01/2024,07/17/2020,03/01/2024,BBB/Baa2,"3,850,000",3888989.07,0.35,10/09/2020
BSCO,,40434CAD7,HSBC USA Inc,3.50,06/23/2024,06/23/2014,N/A,A-/A2,"3,500,000",3823595.93,0.35,10/09/2020
BSCO,,260543CJ0,Dow Chemical Co/The,3.50,10/01/2024,09/16/2014,07/01/2024,BBB-/Baa2,"3,486,000",3810646.68,0.34,10/09/2020
BSCO,,828807CS4,Simon Property Group LP,3.38,10/01/2024,09/10/2014,07/01/2024,A/A3,"3,514,000",3804741.68,0.34,10/09/2020
BSCO,,212015AN1,Continental Resources Inc/OK,3.80,06/01/2024,09/05/2014,03/01/2024,BB+/Ba1u,"3,900,000",3764670.0,0.34,10/09/2020
BSCO,,036752AC7,Anthem Inc,3.35,12/01/2024,11/21/2017,10/01/2024,A/Baa2,"3,314,000",3653451.3,0.33,10/09/2020
BSCO,,02079KAB3,Alphabet Inc,3.38,02/25/2024,04/27/2016,N/A,AA+/Aa2,"3,321,000",3653064.2,0.33,10/09/2020
BSCO,,29379VBB8,Enterprise Products Operating LLC,3.90,02/15/2024,02/12/2014,11/15/2023,BBB+/Baa1,"3,315,000",3625875.86,0.33,10/09/2020
BSCO,,91913YBA7,Valero Energy Corp,1.20,03/15/2024,09/10/2020,N/A,BBB/Baa2,"3,610,000",3596796.89,0.33,10/09/2020
BSCO,,693475AP0,PNC Financial Services Group Inc/The,3.90,04/29/2024,04/28/2014,03/29/2024,BBB+/A3,"3,143,000",3477781.36,0.31,10/09/2020
BSCO,,40414LAL3,Healthpeak Properties Inc,3.88,08/15/2024,08/14/2014,05/17/2024,BBB+/Baa1,"3,122,000",3451589.54,0.31,10/09/2020
BSCO,,91159HHG8,US Bancorp,3.70,01/30/2024,01/30/2014,12/29/2023,A+/A1,"3,137,000",3445511.65,0.31,10/09/2020
BSCO,,294429AQ8,Equifax Inc,2.60,12/01/2024,11/19/2019,11/01/2024,BBB/Baa2,"3,220,000",3440858.06,0.31,10/09/2020
BSCO,,94973VBJ5,Anthem Inc,3.50,08/15/2024,08/12/2014,05/15/2024,A/Baa2,"3,101,000",3398237.83,0.31,10/09/2020
BSCO,,949746RE3,Wells Fargo & Co,4.48,01/16/2024,02/04/2014,N/A,BBB/A3,"3,039,000",3385224.85,0.31,10/09/2020
BSCO,,278642AL7,eBay Inc,3.45,08/01/2024,07/28/2014,05/01/2024,BBB+/Baa1,"3,086,000",3381127.51,0.31,10/09/2020
BSCO,,11271RAA7,Brookfield Finance Inc,4.00,04/01/2024,03/10/2017,02/01/2024,A-/Baa1,"3,039,000",3345638.63,0.30,10/09/2020
BSCO,,001055AM4,Aflac Inc,3.62,11/15/2024,11/07/2014,N/A,A-/A3,"2,984,000",3343466.55,0.30,10/09/2020
BSCO,,316773CP3,Fifth Third Bancorp,4.30,01/16/2024,11/20/2013,12/16/2023,BBB/Baa1,"3,032,000",3343174.61,0.30,10/09/2020
BSCO,,171798AC5,Cimarex Energy Co,4.38,06/01/2024,06/04/2014,03/01/2024,BBB-/Baa3,"3,117,000",3332411.01,0.30,10/09/2020
BSCO,,92343VBY9,Verizon Communications Inc,4.15,03/15/2024,03/17/2014,12/15/2023,BBB+/Baa1,"2,993,000",3325379.35,0.30,10/09/2020
BSCO,,31428XAY2,FedEx Corp,4.00,01/15/2024,01/09/2014,N/A,BBB/Baa2,"2,989,000",3315770.87,0.30,10/09/2020
BSCO,,30034WAA4,Evergy Inc,2.45,09/15/2024,09/09/2019,08/15/2024,BBB+/Baa2,"3,124,000",3306600.21,0.30,10/09/2020
BSCO,,06406HCS6,Bank of New York Mellon Corp/The,3.65,02/04/2024,02/04/2014,01/05/2024,A/A1,"2,974,000",3279853.3,0.30,10/09/2020
BSCO,,02005NAV2,Ally Financial Inc,5.12,09/30/2024,09/29/2014,N/A,BBB-/Ba1,"2,918,000",3269363.59,0.30,10/09/2020
BSCO,,25466AAQ4,Discover Bank,2.45,09/12/2024,09/12/2019,08/12/2024,BBB/Baa2,"3,100,000",3268960.97,0.30,10/09/2020
BSCO,,05565QCS5,BP Capital Markets PLC,3.54,11/04/2024,11/04/2014,N/A,A-/A1,"2,945,000",3260904.05,0.29,10/09/2020
BSCO,,22822VAG6,Crown Castle International Corp,3.20,09/01/2024,08/01/2017,07/01/2024,BBB-/Baa3,"2,997,000",3249069.34,0.29,10/09/2020
BSCO,,172967HV6,Citigroup Inc,4.00,08/05/2024,08/05/2014,N/A,BBB/Baa2,"2,931,000",3236270.42,0.29,10/09/2020
BSCO,,686330AK7,ORIX Corp,3.25,12/04/2024,12/04/2017,N/A,A-/NA,"2,980,000",3232685.58,0.29,10/09/2020
BSCO,,681919BA3,Omnicom Group Inc / Omnicom Capital Inc,3.65,11/01/2024,10/29/2014,08/01/2024,BBB+/Baa1,"2,930,000",3229546.97,0.29,10/09/2020
BSCO,,718172BM0,Philip Morris International Inc,3.25,11/10/2024,11/10/2014,N/A,A/A2,"2,924,000",3226880.73,0.29,10/09/2020
BSCO,,00817YAQ1,Aetna Inc,3.50,11/15/2024,11/10/2014,08/15/2024,BBB/Baa2,"2,932,000",3218283.73,0.29,10/09/2020
BSCO,,92936MAF4,WPP Finance 2010,3.75,09/19/2024,09/19/2014,N/A,BBB/Baa2,"2,925,000",3210647.16,0.29,10/09/2020
BSCO,,960386AN0,Westinghouse Air Brake Technologies Corp,4.40,03/15/2024,09/14/2018,02/15/2024,BBB-/Ba1,"2,938,000",3208360.9,0.29,10/09/2020
BSCO,,559222AQ7,Magna International Inc,3.62,06/15/2024,06/16/2014,03/15/2024,A-/A3,"2,914,000",3202978.9,0.29,10/09/2020
BSCO,,867224AA5,Suncor Energy Inc,3.60,12/01/2024,11/25/2014,09/01/2024,BBB+/Baa1,"2,931,000",3191797.57,0.29,10/09/2020
BSCO,,14040HBF1,Capital One Financial Corp,3.75,04/24/2024,04/24/2014,03/24/2024,BBB/Baa1,"2,929,000",3191638.95,0.29,10/09/2020
BSCO,,125523BX7,Cigna Corp,3.50,06/15/2024,07/13/2020,03/17/2024,A-/Baa2,"2,910,000",3180922.66,0.29,10/09/2020
BSCO,,448055AK9,Husky Energy Inc,4.00,04/15/2024,03/17/2014,01/15/2024,BBB/Baa2,"3,000,000",3178320.39,0.29,10/09/2020
BSCO,,20268JAA1,CommonSpirit Health,2.76,10/01/2024,08/21/2019,07/01/2024,BBB+/Baa1,"3,011,000",3161044.48,0.29,10/09/2020
BSCO,,247361ZU5,Delta Air Lines Inc,2.90,10/28/2024,10/28/2019,09/28/2024,B+/Baa3,"3,459,000",3143033.91,0.28,10/09/2020
BSCO,,56585AAG7,Marathon Petroleum Corp,3.62,09/15/2024,09/05/2014,06/15/2024,BBB/Baa2,"2,924,000",3128372.86,0.28,10/09/2020
BSCO,,03938LBB9,ArcelorMittal SA,3.60,07/16/2024,07/16/2019,N/A,BBB-/Ba1,"2,894,000",3098740.34,0.28,10/09/2020
BSCO,,37045XCD6,General Motors Financial Co Inc,3.50,11/07/2024,11/07/2017,09/07/2024,BBB/Baa3,"2,932,000",3097810.43,0.28,10/09/2020
BSCO,,14149YBH0,Cardinal Health Inc,3.08,06/15/2024,06/12/2017,04/15/2024,BBB/Baa2,"2,882,000",3097111.59,0.28,10/09/2020
BSCO,,02665WDD0,American Honda Finance Corp,2.15,09/10/2024,09/10/2019,N/A,A-/A3,"2,928,000",3081920.07,0.28,10/09/2020
BSCO,,23291KAG0,DH Europe Finance II Sarl,2.20,11/15/2024,11/07/2019,10/15/2024,BBB+/Baa1,"2,893,000",3060276.5,0.28,10/09/2020
BSCO,,10112RAW4,Boston Properties LP,3.80,02/01/2024,06/27/2013,11/01/2023,BBB+/Baa1,"2,826,000",3058270.81,0.28,10/09/2020
BSCO,,74432QBZ7,Prudential Financial Inc,3.50,05/15/2024,05/15/2014,N/A,A/A3,"2,763,000",3057880.84,0.28,10/09/2020
BSCO,,037833DM9,Apple Inc,1.80,09/11/2024,09/11/2019,08/11/2024,AA+/Aa1,"2,917,000",3052336.93,0.28,10/09/2020
BSCO,,72650RBF8,Plains All American Pipeline LP / PAA Finance Corp,3.60,11/01/2024,09/09/2014,08/01/2024,BBB-/Ba1,"2,931,000",3027315.97,0.27,10/09/2020
BSCO,,67077MAC2,Nutrien Ltd,3.62,03/15/2024,04/10/2018,12/15/2023,BBB/Baa2,"2,767,000",3020588.88,0.27,10/09/2020
BSCO,,983919AJ0,Xilinx Inc,2.95,06/01/2024,05/30/2017,04/01/2024,NA/A3,"2,852,000",3020437.38,0.27,10/09/2020
BSCO,,00440EAR8,Chubb INA Holdings Inc,3.35,05/15/2024,05/27/2014,N/A,A/A3,"2,743,000",3007004.4,0.27,10/09/2020
BSCO,,12189LAT8,Burlington Northern Santa Fe LLC,3.40,09/01/2024,08/18/2014,06/01/2024,A+/A3,"2,732,000",3000815.39,0.27,10/09/2020
BSCO,,247126AJ4,Aptiv Corp,4.15,03/15/2024,03/03/2014,12/15/2023,BBB/Baa2,"2,731,000",2997760.64,0.27,10/09/2020
BSCO,,452308AT6,Illinois Tool Works Inc,3.50,03/01/2024,02/25/2014,12/01/2023,A+/A2,"2,735,000",2989488.5,0.27,10/09/2020
BSCO,,579780AM9,McCormick & Co Inc/MD,3.15,08/15/2024,08/11/2017,06/15/2024,BBB/Baa2,"2,735,000",2975392.58,0.27,10/09/2020
BSCO,,609207AB1,Mondelez International Inc,4.00,02/01/2024,01/16/2014,11/01/2023,BBB/Baa1,"2,672,000",2937514.1,0.27,10/09/2020
BSCO,,714295AC6,Perrigo Finance Unlimited Co,3.90,12/15/2024,12/02/2014,09/15/2024,BBB-/Baa3,"2,700,000",2928179.3,0.26,10/09/2020
BSCO,,494550BV7,Kinder Morgan Energy Partners LP,4.25,09/01/2024,09/11/2014,06/01/2024,BBB/Baa2,"2,594,000",2907271.85,0.26,10/09/2020
BSCO,,655044AH8,Noble Energy Inc,3.90,11/15/2024,11/07/2014,08/15/2024,AA/Baa3,"2,594,000",2870844.65,0.26,10/09/2020
BSCO,,05552JAA7,BBVA USA,2.50,08/27/2024,08/27/2019,07/27/2024,BBB+/Baa2,"2,750,000",2865905.79,0.26,10/09/2020
BSCO,,460146CJ0,International Paper Co,3.65,06/15/2024,06/10/2014,03/15/2024,BBB/Baa2,"2,595,000",2849068.33,0.26,10/09/2020
BSCO,,494550BS4,Kinder Morgan Energy Partners LP,4.15,02/01/2024,08/05/2013,11/01/2023,BBB/Baa2,"2,594,000",2841054.35,0.26,10/09/2020
BSCO,,970648AF8,Willis North America Inc,3.60,05/15/2024,05/16/2017,03/15/2024,BBB/Baa3,"2,595,000",2835270.51,0.26,10/09/2020
BSCO,,693475AY1,PNC Financial Services Group Inc/The,2.20,11/01/2024,11/01/2019,10/02/2024,A-/A3,"2,663,000",2820287.43,0.25,10/09/2020
BSCO,,69353REF1,PNC Bank NA,3.30,10/30/2024,10/30/2014,09/30/2024,A/A2,"2,555,000",2797886.99,0.25,10/09/2020
