Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSMU,,2350366J4,Dallas Fort Worth International Airport,4.00,11/01/2045,08/01/2020,11/01/2030,A/A1,"100,000",114147.0,2.45,10/09/2020
BSMU,,64989KLF1,New York Power Authority,4.00,11/15/2055,05/12/2020,05/15/2030,AA/Aa1,"100,000",113464.0,2.43,10/09/2020
BSMU,,64990FPV0,New York State Dormitory Authority,4.00,02/15/2047,01/03/2020,02/15/2030,NR/Aa2,"100,000",111833.0,2.40,10/09/2020
BSMU,,70870JCJ5,Pennsylvania Economic Development Financing Authority,4.00,04/15/2045,04/29/2020,04/15/2030,A/A2,"100,000",110544.0,2.37,10/09/2020
BSMU,,74444KBJ2,Public Finance Authority,4.00,01/01/2045,07/23/2020,01/01/2030,A/A3,"100,000",110153.0,2.36,10/09/2020
BSMU,,117068HL3,County of Brunswick NC Enterprise Systems Revenue,3.00,04/01/2050,06/04/2020,04/01/2030,AA-/Aa3,"100,000",107222.0,2.30,10/09/2020
BSMU,,64971XQN1,New York City Transitional Finance Authority Future Tax Secu,3.00,05/01/2046,05/20/2020,11/01/2030,AAA/Aa1,"100,000",103206.0,2.21,10/09/2020
BSMU,,57584YD22,Massachusetts Development Finance Agency,3.00,10/01/2045,07/16/2020,10/01/2030,AA/NR,"100,000",100991.0,2.17,10/09/2020
BSMU,,93974EHZ2,State of Washington,5.00,08/01/2033,07/29/2020,08/01/2030,AA+/Aaa,"55,000",73382.65,1.57,10/09/2020
BSMU,,54241AAW3,Long Beach Bond Finance Authority,5.50,11/15/2030,10/18/2007,N/A,A-/A2,"50,000",66379.5,1.42,10/09/2020
BSMU,,93974EEG7,State of Washington,5.00,02/01/2034,02/26/2020,02/01/2030,AA+/Aaa,"50,000",65783.0,1.41,10/09/2020
BSMU,,696550G97,Palm Beach County School District,5.00,08/01/2034,05/12/2020,08/01/2030,NR/Aa3,"50,000",64777.0,1.39,10/09/2020
BSMU,,64971XQL5,New York City Transitional Finance Authority Future Tax Secu,5.00,05/01/2041,05/20/2020,11/01/2030,AAA/Aa1,"50,000",62730.0,1.35,10/09/2020
BSMU,,74265LT40,Private Colleges & Universities Authority,4.00,09/01/2035,06/02/2020,09/01/2030,AA/Aa2,"35,000",42218.4,0.91,10/09/2020
BSMU,,196711SD8,State of Colorado,5.00,12/15/2033,06/02/2020,12/15/2030,AA-/Aa2,"25,000",33259.5,0.71,10/09/2020
BSMU,,57582RVL7,Commonwealth of Massachusetts,5.00,01/01/2030,01/17/2019,01/01/2029,AA/Aa1,"25,000",32850.75,0.70,10/09/2020
BSMU,,115065C51,School District of Broward County/FL,5.00,07/01/2033,05/19/2020,07/01/2030,NR/Aa3,"20,000",26009.2,0.56,10/09/2020
BSMU,,64966QBU3,City of New York NY,5.00,04/01/2030,04/18/2019,04/01/2029,AA/Aa2,"20,000",25474.2,0.55,10/09/2020
BSMU,,64990FPW8,New York State Dormitory Authority,5.00,02/15/2048,01/03/2020,02/15/2030,NR/Aa2,"15,000",18359.25,0.39,10/09/2020
