Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSJP,,75079RAC2,Rain CII Carbon LLC / CII Carbon Corp,7.25,04/01/2025,03/31/2017,11/09/2020,B/B3,"394,000",394833.31,0.31,10/09/2020
BSJP,,92552VAK6,ViaSat Inc,5.62,09/15/2025,09/21/2017,10/20/2020,B/Caa1,"395,000",392531.25,0.30,10/09/2020
BSJP,,680665AM8,Olin Corp,9.50,06/01/2025,05/19/2020,03/01/2025,BB-/Ba3,"325,000",387741.25,0.30,10/09/2020
BSJP,,443628AG7,Hudbay Minerals Inc,7.62,01/15/2025,12/12/2016,11/09/2020,B/B3,"370,000",385493.75,0.30,10/09/2020
BSJP,,86723CAF5,SunCoke Energy Partners LP / SunCoke Energy Partners Finance,7.50,06/15/2025,05/24/2017,11/09/2020,BB-/B2,"419,000",384348.7,0.30,10/09/2020
BSJP,,89705PAA3,Tronox Finance PLC,5.75,10/01/2025,09/22/2017,11/09/2020,B/B3,"377,000",381280.84,0.30,10/09/2020
BSJP,,767744AA3,Ritchie Bros Auctioneers Inc,5.38,01/15/2025,12/21/2016,11/09/2020,BB+/Ba3,"367,000",379615.63,0.29,10/09/2020
BSJP,,588056AY7,Mercer International Inc,7.38,01/15/2025,07/15/2019,01/15/2021,B+/Ba3,"360,000",376128.0,0.29,10/09/2020
BSJP,,767754CK8,Rite Aid Corp,7.50,07/01/2025,02/05/2020,07/01/2022,CCC-/Caa1,"374,000",374663.85,0.29,10/09/2020
BSJP,,68245XAK5,1011778 BC ULC / New Red Finance Inc,5.75,04/15/2025,04/07/2020,04/15/2022,BB+/Ba2,"350,000",373513.0,0.29,10/09/2020
BSJP,,80874YBG4,Scientific Games International Inc,8.62,07/01/2025,07/01/2020,07/01/2022,B-/Caa2,"350,000",372722.0,0.29,10/09/2020
BSJP,,912909AM0,United States Steel Corp,6.88,08/15/2025,08/04/2017,11/09/2020,B-/Caa2,"465,000",361537.5,0.28,10/09/2020
BSJP,,33936YAA3,Flex Acquisition Co Inc,6.88,01/15/2025,01/17/2017,11/09/2020,CCC+/Caa2,"351,000",359336.25,0.28,10/09/2020
BSJP,,958254AE4,Western Midstream Operating LP,3.95,06/01/2025,06/04/2015,03/01/2025,BB+/Ba2,"363,000",351883.13,0.27,10/09/2020
BSJP,,69370CAB6,PTC Inc,3.62,02/15/2025,02/13/2020,02/15/2022,BB-/Ba3,"341,000",349311.88,0.27,10/09/2020
BSJP,,12652HAA6,CSI Compressco LP / CSI Compressco Finance Inc,7.50,04/01/2025,03/22/2018,04/01/2021,B+/B3,"395,000",349039.78,0.27,10/09/2020
BSJP,,126458AD0,CTR Partnership LP / CareTrust Capital Corp,5.25,06/01/2025,05/24/2017,11/09/2020,BB/Ba2,"335,000",348368.18,0.27,10/09/2020
BSJP,,897051AB4,Tronox Inc,6.50,05/01/2025,05/01/2020,05/01/2022,B+/Ba3,"325,000",348359.38,0.27,10/09/2020
BSJP,,92047WAB7,Valvoline Inc,4.38,08/15/2025,12/21/2017,11/09/2020,BB-/Ba3,"335,000",347487.13,0.27,10/09/2020
BSJP,,88033GCW8,Tenet Healthcare Corp,7.00,08/01/2025,06/14/2017,11/09/2020,CCC+/Caa1,"335,000",347346.43,0.27,10/09/2020
BSJP,,75524DAP5,RBS Global Inc / Rexnord LLC,4.88,12/15/2025,12/07/2017,12/15/2020,BB-/B1,"335,000",343375.0,0.27,10/09/2020
BSJP,,63938CAH1,Navient Corp,6.75,06/25/2025,05/26/2017,N/A,B+/Ba3,"329,000",342571.25,0.27,10/09/2020
BSJP,,432833AG6,Hilton Domestic Operating Co Inc,5.38,05/01/2025,04/21/2020,05/01/2022,BB/Ba2,"325,000",341575.0,0.27,10/09/2020
BSJP,,04624VAA7,AssuredPartners Inc,7.00,08/15/2025,08/02/2017,11/09/2020,CCC+/Caa2,"329,000",338940.74,0.26,10/09/2020
BSJP,,30227KAE9,Exterran Energy Solutions LP / EES Finance Corp,8.12,05/01/2025,04/18/2018,11/09/2020,B+/B1,"395,000",337071.28,0.26,10/09/2020
BSJP,,23131LAA5,Curo Group Holdings Corp,8.25,09/01/2025,08/27/2018,09/01/2021,B-/B3,"395,000",333775.0,0.26,10/09/2020
BSJP,,85571BAL9,Starwood Property Trust Inc,4.75,03/15/2025,08/14/2018,09/15/2024,B+/Ba3,"335,000",328928.13,0.26,10/09/2020
BSJP,,35671DCH6,Freeport-McMoRan Inc,4.62,08/01/2030,07/27/2020,08/01/2025,BB/Ba1,"300,000",325500.0,0.25,10/09/2020
BSJP,,131477AT8,Calumet Specialty Products Partners LP / Calumet Finance Cor,11.00,04/15/2025,10/11/2019,10/15/2021,B-/Caa1,"344,000",321643.44,0.25,10/09/2020
BSJP,,226373AP3,Crestwood Midstream Partners LP / Crestwood Midstream Financ,5.75,04/01/2025,07/21/2017,11/09/2020,BB-/B1,"329,000",309260.0,0.24,10/09/2020
BSJP,,431318AQ7,Hilcorp Energy I LP / Hilcorp Finance Co,5.75,10/01/2025,06/04/2015,11/09/2020,BB-/Ba3,"330,000",303152.85,0.24,10/09/2020
