Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
PSP,B128J45,IPO LN,"1,619,806","1,669,601.39",0.995,IP Group PLC,Common Stock,Financials,10/09/2020
PSP,6471439,8595 JP,"38,457","1,650,679.05",0.984,JAFCO Group Co ltd,Common Stock,Financials,10/09/2020
PSP,38173M102,GBDC ,"119,074","1,643,221.20",0.980,Golub Capital BDC Inc,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,BJ0LT19,HGT LN,"422,918","1,627,138.37",0.970,HgCapital Trust PLC/Fund,"Mutual Fund, Closed-End			     ",Investment Companies,10/09/2020
PSP,4152651,BURE SS,"51,289","1,625,721.37",0.969,Bure Equity AB,Common Stock,Financials,10/09/2020
PSP,56035L104,MAIN ,"51,545","1,582,946.95",0.944,Main Street Capital Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,74348T102,PSEC ,"305,391","1,578,871.47",0.941,Prospect Capital Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,B28C2R2,PEY LN,"130,267","1,554,429.02",0.927,Princess Private Equity Holding Ltd,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,302635206,FSK ,"95,286","1,544,586.06",0.921,FS KKR Capital Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,5249080,GIMB ,"27,733","1,539,961.34",0.918,Gimv NV,Common Stock,Financials,10/09/2020
PSP,384637104,GHC ,"3,640","1,505,576.80",0.898,Graham Holdings Co,Common Stock,Consumer Discretionary,10/09/2020
PSP,B28ZZX8,NBPE LN,"98,228","1,318,262.71",0.786,NB Private Equity Partners Ltd/Fund,"Mutual Fund, Closed-End			     ",Investment Companies,10/09/2020
PSP,BBNBQJ7,DBAN ,"31,507","1,284,225.41",0.766,Deutsche Beteiligungs AG,Common Stock,Financials,10/09/2020
PSP,427096508,HTGC ,"105,503","1,270,256.12",0.757,Hercules Capital Inc,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,BMTCQY6,VNV SS,"138,399","1,229,772.44",0.733,VNV Global AB,Common Stock,Financials,10/09/2020
PSP,BGJYPP4,MERI LN,"623,048","1,202,609.32",0.717,Merian Chrysalis Investment Co Ltd,Common Stock,Financials,10/09/2020
PSP,83012A109,TSLX ,"68,125","1,177,881.25",0.702,Sixth Street Specialty Lending Inc,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,B0NN179,TIP ,"172,227","1,172,030.27",0.699,Tamburi Investment Partners SpA,Common Stock,Financials,10/09/2020
PSP,BYXVT88,VOF LN,"272,584","1,167,434.13",0.696,VinaCapital Vietnam Opportunity Fund Ltd,"Mutual Fund, Closed-End			     ",Investment Companies,10/09/2020
PSP,647551100,NMFC ,"115,323","1,134,778.32",0.677,New Mountain Finance Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,BZ05RT7,ITM ,"33,047","1,134,209.52",0.676,Italmobiliare SpA,Common Stock,Industrials,10/09/2020
PSP,BY2Z0H7,PRTC LN,"316,037","1,026,962.41",0.612,PureTech Health PLC,Common Stock,Health Care,10/09/2020
PSP,00215F107,ATNI ,"20,356","1,025,331.72",0.611,ATN International Inc,Common Stock,Communication Services,10/09/2020
PSP,B17NLM7,AR4 ,"58,578","992,427.52",0.592,AURELIUS Equity Opportunities SE & Co KGaA,Common Stock,Financials,10/09/2020
PSP,83413U100,SLRC ,"47,006","778,889.42",0.464,Solar Capital Ltd,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,09259E108,TCPC ,"77,505","766,524.45",0.457,BlackRock TCP Capital Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,67401P108,OCSL ,"156,112","766,509.92",0.457,Oaktree Specialty Lending Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,872280102,CGBD ,"84,967","763,003.66",0.455,TCG BDC Inc,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,38147U107,GSBD ,"49,583","756,636.58",0.451,Goldman Sachs BDC Inc,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,05684B107,BCSF ,"73,223","741,748.99",0.442,Bain Capital Specialty Finance Inc,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,03761U502,AINV ,"86,587","730,794.28",0.436,Apollo Investment Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,092533108,BKCC ,"152,344","405,235.04",0.242,BlackRock Capital Investment Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,BN6RJP3,AD-U ,"41,980","388,333.78",0.232,Alaris Equity Partners Income,Unit			     ,Financials,10/09/2020
PSP,376546107,GAIN ,"41,612","381,582.04",0.227,Gladstone Investment Corp,"Mutual Fund, Closed-End			     ",Financials,10/09/2020
PSP,BBHXCL3,RSE LN,"93,490","343,289.26",0.205,Riverstone Energy Ltd,"Mutual Fund, Closed-End			     ",Energy,10/09/2020
PSP,CITIBX002,,"-2,256,750","159,937.36",0.095,CITI BLACKSTONE TRS ASSET LEG,Common Stock,Derivatives,10/09/2020
PSP,CITIKKR02,,"-2,632,800","152,760.10",0.091,CITI KKR TRS ASSET LEG,Common Stock,Derivatives,10/09/2020
PSP,CITIBBUCN,,"-2,712,160","78,645.83",0.047,CITI BROOKFIELD TRS ASSET LEG,Common Stock,Health Care,10/09/2020
PSP,-GBP-,,"2,415","3,138.98",0.002,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-Euro-,,190,224.62,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-HongKong $-,-HongKong ,-2,-.21,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-JapanYen-,,"-1,194",-11.30,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,CASHUSD00,-CASH-,-104,-104.46,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-DenmarkKrn-,-DenmarkKr,-895,-142.04,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-SAfricaRan-,-SAfricaRa,"-7,014",-426.84,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-SwedKrona-,-SwedKrona,"-3,994",-454.45,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-SwissFranc-,-SwissFran,-790,-867.05,-0.001,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,-Canadian $-,-Canadian ,"-13,951","-10,621.96",-0.006,Cash/Receivables/Payables,Currency,Cash,10/09/2020
PSP,,,"-162,400","-21,386.29",-0.013,MSCS RIVERSTONE TRS ASSET LEG,Common Stock,Financials,10/09/2020
