Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSJL,,29413XAD9,Enviva Partners LP / Enviva Partners Finance Corp,6.50,01/15/2026,12/09/2019,11/15/2021,B+/B1,"13,458,000",1.435800375E7,1.49,10/09/2020
BSJL,,87264AAP0,T-Mobile USA Inc,6.50,01/15/2026,11/05/2015,01/15/2021,BB/Ba3,"13,624,000",1.4240486E7,1.48,10/09/2020
BSJL,,81727TAA6,Sensata Technologies UK Financing Co PLC,6.25,02/15/2026,11/27/2015,02/15/2021,BB+/Ba3,"12,840,000",1.34369958E7,1.40,10/09/2020
BSJL,,37247DAP1,Genworth Holdings Inc,7.62,09/24/2021,03/25/2011,N/A,B-/B3,"13,056,000",1.32192E7,1.38,10/09/2020
BSJL,,85571BAG0,Starwood Property Trust Inc,5.00,12/15/2021,07/13/2017,09/15/2021,B+/Ba3,"13,117,000",1.3117E7,1.37,10/09/2020
BSJL,,85172FAD1,OneMain Finance Corp,7.75,10/01/2021,12/10/2013,N/A,BB-/Ba3,"11,588,000",1.21792777E7,1.27,10/09/2020
BSJL,,1248EPBK8,CCO Holdings LLC / CCO Holdings Capital Corp,5.88,05/01/2027,04/21/2015,05/01/2021,BB/B1,"11,127,000",1.168056825E7,1.22,10/09/2020
BSJL,,63938CAD0,Navient Corp,6.62,07/26/2021,07/29/2016,N/A,B+/Ba3,"11,192,000",1.1464805E7,1.19,10/09/2020
BSJL,,18539UAB1,Clearway Energy Operating LLC,5.75,10/15/2025,10/02/2019,10/15/2021,BB/Ba2,"10,790,000",1.1462217E7,1.19,10/09/2020
BSJL,,103557AA2,Boyne USA Inc,7.25,05/01/2025,04/11/2018,05/01/2021,B/B1,"10,643,000",1.123501688E7,1.17,10/09/2020
BSJL,,63938CAC2,Navient Corp,5.88,03/25/2021,03/27/2015,N/A,B+/Ba3,"10,744,000",1.089511436E7,1.13,10/09/2020
BSJL,,513075BL4,Lamar Media Corp,5.75,02/01/2026,08/26/2016,02/01/2021,BB-/B1,"9,664,000",1.007472E7,1.05,10/09/2020
BSJL,,412690AE9,Vericast Corp,9.25,03/01/2021,02/04/2014,11/09/2020,CCC-/Caa3,"9,957,000",9988115.63,1.04,10/09/2020
BSJL,,852061AM2,Sprint Communications Inc,11.50,11/15/2021,08/01/2012,N/A,BB/B1,"8,990,000",9928331.25,1.03,10/09/2020
BSJL,,12508EAG6,CDK Global Inc,5.88,06/15/2026,06/18/2018,06/15/2021,BB+/Ba1,"9,308,000",9748408.02,1.01,10/09/2020
BSJL,,28414HAF0,Elanco Animal Health Inc,4.91,08/27/2021,06/26/2019,N/A,BB-/Ba2,"9,442,000",9701655.0,1.01,10/09/2020
BSJL,,64110LAE6,Netflix Inc,5.38,02/01/2021,02/01/2013,N/A,BB/Ba3,"9,491,000",9607620.66,1.00,10/09/2020
BSJL,,88158UAA6,Tervita Corp,7.62,12/01/2021,12/12/2016,11/09/2020,CCC+/B3,"10,000,000",9528150.0,0.99,10/09/2020
BSJL,,48666KAT6,KB Home,7.00,12/15/2021,10/29/2013,09/15/2021,BB/Ba3,"8,735,000",9175287.68,0.96,10/09/2020
BSJL,,451102BM8,Icahn Enterprises LP / Icahn Enterprises Finance Corp,6.75,02/01/2024,05/24/2017,11/09/2020,BB+/Ba3,"8,875,000",9160686.25,0.95,10/09/2020
BSJL,,23311RAE6,DCP Midstream Operating LP,4.75,09/30/2021,09/19/2011,06/30/2021,BB+/Ba2,"8,918,000",9007180.0,0.94,10/09/2020
BSJL,,532716AT4,L Brands Inc,6.62,04/01/2021,03/25/2011,11/19/2020,B+/B2,"8,686,000",8952008.75,0.93,10/09/2020
BSJL,,38869PAK0,Graphic Packaging International LLC,4.75,04/15/2021,04/02/2013,01/15/2021,BB+/Ba2,"7,706,000",7783060.0,0.81,10/09/2020
BSJL,,02753GAA7,American Midstream Partners LP / American Midstream Finance,9.50,12/15/2021,12/28/2016,11/09/2020,B/Caa2,"7,762,000",7712517.25,0.80,10/09/2020
BSJL,,95081QAK0,WESCO Distribution Inc,5.38,12/15/2021,07/17/2014,11/09/2020,BB-/B2,"7,485,000",7502028.38,0.78,10/09/2020
BSJL,,26209NAK9,DriveTime Automotive Group Inc / Bridgecrest Acceptance Corp,8.00,06/01/2021,06/03/2014,10/28/2020,B-/B3,"7,320,000",7354733.4,0.77,10/09/2020
BSJL,,03674PAL7,Antero Resources Corp,5.38,11/01/2021,05/23/2014,11/09/2020,B/B3,"7,721,000",7354252.5,0.77,10/09/2020
BSJL,,958254AA2,Western Midstream Operating LP,5.38,06/01/2021,05/18/2011,03/01/2021,BB+/Ba2,"7,262,000",7300488.6,0.76,10/09/2020
BSJL,,24702RAQ4,Dell Inc,4.62,04/01/2021,03/31/2011,N/A,BB-/Ba2,"7,006,000",7110214.25,0.74,10/09/2020
BSJL,,008911AZ2,Air Canada,7.75,04/15/2021,04/15/2014,N/A,B/Ba3,"6,958,000",7036277.5,0.73,10/09/2020
BSJL,,284697AA7,Eldorado Intl. Finance GmbH,8.62,06/16/2021,06/16/2016,11/09/2020,NR/NR,"6,900,000",6994081.5,0.73,10/09/2020
BSJL,,37247DAN6,Genworth Holdings Inc,7.20,02/15/2021,11/22/2010,N/A,B-/B3,"6,810,000",6875546.25,0.72,10/09/2020
BSJL,,879369AE6,Teleflex Inc,4.88,06/01/2026,05/16/2016,06/01/2021,BB/Ba3,"6,309,000",6594986.97,0.69,10/09/2020
BSJL,,87264AAQ8,T-Mobile USA Inc,6.00,04/15/2024,04/01/2016,10/20/2020,BB/Ba3,"5,868,000",6006367.44,0.63,10/09/2020
BSJL,,390607AE9,Great Lakes Dredge & Dock Corp,8.00,05/15/2022,09/15/2017,10/26/2020,B/B3,"5,625,000",5820553.13,0.61,10/09/2020
BSJL,,988498AH4,Yum! Brands Inc,3.75,11/01/2021,08/29/2011,08/01/2021,B+/B1,"5,492,000",5573693.5,0.58,10/09/2020
BSJL,,364725BB6,TEGNA Inc,4.88,09/15/2021,09/08/2014,10/13/2020,BB-/Ba3,"5,136,000",5136000.0,0.53,10/09/2020
BSJL,,82873LAB1,Simmons Foods Inc,7.75,01/15/2024,07/18/2018,01/15/2021,BB-/B1,"4,748,000",4984901.46,0.52,10/09/2020
BSJL,,67059TAD7,NuStar Logistics LP,6.75,02/01/2021,08/19/2013,N/A,BB-/Ba3,"4,857,000",4923176.63,0.51,10/09/2020
BSJL,,505742AD8,Ladder Capital Finance Holdings LLLP / Ladder Capital Financ,5.88,08/01/2021,08/01/2014,11/09/2020,B+/Ba2,"4,787,000",4801361.0,0.50,10/09/2020
BSJL,,98310WAG3,Wyndham Destinations Inc,5.62,03/01/2021,03/01/2011,N/A,BB-/Ba3,"4,013,000",4037579.63,0.42,10/09/2020
BSJL,,86765NAA1,SunOpta Foods Inc,9.50,10/09/2022,10/20/2016,11/09/2020,CCC/Caa1,"3,768,000",3852780.0,0.40,10/09/2020
BSJL,,747328AA0,Pyxus Holdings Inc,10.00,08/24/2024,08/24/2020,08/24/2022,NR/NR,"4,206,528",3628130.4,0.38,10/09/2020
BSJL,,00809YAB4,AES Andres BV / Dominican Power Partners / Empresa Generador,7.95,05/11/2026,05/11/2016,05/11/2021,BB-/NR,"3,240,000",3312932.4,0.34,10/09/2020
BSJL,,65410CAA8,Nielsen Co Luxembourg SARL/The,5.50,10/01/2021,09/27/2013,11/09/2020,BB-/B2,"2,386,000",2395699.09,0.25,10/09/2020
BSJL,,118230AJ0,Buckeye Partners LP,4.88,02/01/2021,01/13/2011,11/02/2020,BB/B1,"2,290,000",2285706.25,0.24,10/09/2020
BSJL,,57165PAB1,Marriott Ownership Resorts Inc / ILG LLC,6.50,09/15/2026,06/25/2019,09/15/2021,B/B1,"1,965,000",2033539.2,0.21,10/09/2020
BSJL,,421924BN0,Encompass Health Corp,5.12,03/15/2023,03/12/2015,11/09/2020,B+/B1,"1,605,000",1622887.73,0.17,10/09/2020
BSJL,,96208TAA2,WEX Inc,4.75,02/01/2023,01/30/2013,11/09/2020,BB-/Ba2,"1,355,000",1361632.73,0.14,10/09/2020
BSJL,,526057CK8,Lennar Corp,8.38,01/15/2021,06/11/2018,N/A,BB+/Ba1,"8,000",8172.0,0.00,10/09/2020
BSJL,-CASH-,CASHUSD00,Cash/Receivables/Payables,.00,,,N/A,NR/NR,"-146,149",-146148.62,-0.02,10/09/2020
