Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
CLTL,,9127964N6,United States Treasury Bill,.00,03/18/2021,09/17/2020,N/A,AA+u/Aaa,"19,186,000",1.917706258562E7,0.05,10/09/2020
CLTL,,9127964P1,United States Treasury Bill,.00,04/01/2021,10/01/2020,N/A,AA+u/Aaa,"19,186,000",1.917626041896E7,0.05,10/09/2020
CLTL,,9127963S6,United States Treasury Bill,.00,07/15/2021,07/16/2020,N/A,AA+u/Aaa,"19,186,000",1.916951193532E7,0.05,10/09/2020
CLTL,,9127964B2,United States Treasury Bill,.00,08/12/2021,08/13/2020,N/A,AA+u/Aaa,"19,186,000",1.916742967874E7,0.05,10/09/2020
CLTL,,9127964L0,United States Treasury Bill,.00,09/09/2021,09/10/2020,N/A,AA+u/Aaa,"19,186,000",1.916483131876E7,0.05,10/09/2020
CLTL,,9127962Q1,United States Treasury Bill,.00,04/22/2021,04/23/2020,N/A,AA+u/Aaa,"16,490,000",1.64804857647E7,0.04,10/09/2020
CLTL,,9127963H0,United States Treasury Bill,.00,06/17/2021,06/18/2020,N/A,AA+u/Aaa,"15,640,000",1.56284644052E7,0.04,10/09/2020
CLTL,,9127963J6,United States Treasury Bill,.00,12/10/2020,06/11/2020,N/A,AA+u/Aaa,"14,682,000",1.467998944692E7,0.04,10/09/2020
CLTL,,912796UC1,United States Treasury Bill,.00,01/28/2021,01/30/2020,N/A,AA+u/Aaa,"14,663,000",1.465880520896E7,0.04,10/09/2020
CLTL,,9127963V9,United States Treasury Bill,.00,01/21/2021,07/23/2020,N/A,AA+u/Aaa,"14,647,400",1.464333124522E7,0.04,10/09/2020
CLTL,,9127964F3,United States Treasury Bill,.00,03/04/2021,09/03/2020,N/A,AA+u/Aaa,"13,986,000",1.398075902622E7,0.04,10/09/2020
CLTL,,9127963U1,United States Treasury Bill,.00,01/14/2021,07/16/2020,N/A,AA+u/Aaa,"13,860,000",1.38564946674E7,0.03,10/09/2020
CLTL,,9127963W7,United States Treasury Bill,.00,02/04/2021,08/06/2020,N/A,AA+u/Aaa,"13,859,000",1.385466615211E7,0.03,10/09/2020
CLTL,,9127964C0,United States Treasury Bill,.00,02/11/2021,08/13/2020,N/A,AA+u/Aaa,"13,859,000",1.385445826711E7,0.03,10/09/2020
CLTL,,9127964D8,United States Treasury Bill,.00,02/18/2021,08/20/2020,N/A,AA+u/Aaa,"13,859,000",1.385401076E7,0.03,10/09/2020
CLTL,,9127963T4,United States Treasury Bill,.00,01/07/2021,07/09/2020,N/A,AA+u/Aaa,"13,603,100",1.360001291248E7,0.03,10/09/2020
CLTL,,9127964M8,United States Treasury Bill,.00,03/11/2021,09/10/2020,N/A,AA+u/Aaa,"13,445,000",1.34391570719E7,0.03,10/09/2020
CLTL,,9127963K3,United States Treasury Bill,.00,12/17/2020,06/18/2020,N/A,AA+u/Aaa,"13,415,000",1.34130017016E7,0.03,10/09/2020
CLTL,,9127962Y4,United States Treasury Bill,.00,05/20/2021,05/21/2020,N/A,AA+u/Aaa,"9,593,000",9586434.74266,0.02,10/09/2020
CLTL,,9127964H9,United States Treasury Bill,.00,10/13/2020,05/12/2020,N/A,AA+u/Aaa,"9,557,000",9557000.0,0.02,10/09/2020
CLTL,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"2,138",2138.39,0.00,10/09/2020
CLTL,,9127962S7,United States Treasury Bill,.00,10/22/2020,04/23/2020,N/A,AA+u/Aaa,800,799.98,0.00,10/09/2020
CLTL,-CASH-,CASHUSD00,Cash/Receivables/Payables,.00,,,N/A,NR/NR,"-1,979",-1978.59,-0.00,10/09/2020
