Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
IIGD,,037833AK6,Apple Inc,2.40,05/03/2023,05/03/2013,N/A,AA+/Aa1,"695,000",731755.71,0.90,10/09/2020
IIGD,,98978VAB9,Zoetis Inc,3.25,02/01/2023,10/30/2013,11/01/2022,BBB/Baa1,"694,000",731218.4,0.90,10/09/2020
IIGD,,06051GEU9,Bank of America Corp,3.30,01/11/2023,01/11/2013,N/A,A-/A2,"688,000",731176.93,0.90,10/09/2020
IIGD,,06406FAD5,Bank of New York Mellon Corp/The,2.20,08/16/2023,08/16/2016,06/16/2023,A/A1,"698,000",731126.42,0.90,10/09/2020
IIGD,,458140AS9,Intel Corp,3.70,07/29/2025,07/29/2015,04/29/2025,A+/A1,"643,000",730499.77,0.90,10/09/2020
IIGD,,369550AU2,General Dynamics Corp,2.25,11/15/2022,11/06/2012,08/15/2022,A/A2,"705,000",730447.24,0.90,10/09/2020
IIGD,,341081FZ5,Florida Power & Light Co,2.85,04/01/2025,03/27/2020,03/01/2025,A+/Aa2,"667,000",728694.69,0.89,10/09/2020
IIGD,,26884TAT9,ERAC USA Finance LLC,2.70,11/01/2023,10/18/2016,09/01/2023,A-/Baa1,"693,000",728353.06,0.89,10/09/2020
IIGD,,91324PCP5,UnitedHealth Group Inc,3.75,07/15/2025,07/23/2015,N/A,A+/A3,"637,000",728278.67,0.89,10/09/2020
IIGD,,92826CAD4,Visa Inc,3.15,12/14/2025,12/14/2015,09/14/2025,AA-/Aa3,"649,000",727494.74,0.89,10/09/2020
IIGD,,64952WDG5,New York Life Global Funding,2.88,04/10/2024,04/10/2019,N/A,AA+/Aaa,"677,000",726991.85,0.89,10/09/2020
IIGD,,111013AL2,Sky Ltd,3.75,09/16/2024,09/16/2014,N/A,A-/A3,"650,000",726021.26,0.89,10/09/2020
IIGD,,58933YAR6,Merck & Co Inc,2.75,02/10/2025,02/10/2015,11/10/2024,AA-/A1,"668,000",725776.42,0.89,10/09/2020
IIGD,,911312AQ9,United Parcel Service Inc,2.45,10/01/2022,09/27/2012,N/A,A-/A2,"695,000",725428.53,0.89,10/09/2020
IIGD,,740189AG0,Precision Castparts Corp,2.50,01/15/2023,12/20/2012,10/15/2022,AA-/A2,"695,000",725220.4,0.89,10/09/2020
IIGD,,59217GEE5,Metropolitan Life Global Funding I,1.95,01/13/2023,01/13/2020,N/A,AA-/Aa3,"700,000",723114.22,0.89,10/09/2020
IIGD,,931142EK5,Walmart Inc,3.40,06/26/2023,06/27/2018,05/26/2023,AA/Aa2,"668,000",720456.91,0.88,10/09/2020
IIGD,,69362BBC5,PSEG Power LLC,3.85,06/01/2023,06/06/2018,05/01/2023,BBB/Baa1,"667,000",719565.6,0.88,10/09/2020
IIGD,,00209TAB1,Comcast Cable Communications Holdings Inc,9.46,11/15/2022,11/18/2002,N/A,A-/A3,"603,000",717618.19,0.88,10/09/2020
IIGD,,12189LAQ4,Burlington Northern Santa Fe LLC,3.85,09/01/2023,08/22/2013,06/01/2023,A+/A3,"658,000",717035.58,0.88,10/09/2020
IIGD,,039483BL5,Archer-Daniels-Midland Co,2.50,08/11/2026,08/11/2016,05/11/2026,A/A2,"649,000",708212.68,0.87,10/09/2020
IIGD,,608190AJ3,Mohawk Industries Inc,3.85,02/01/2023,01/31/2013,11/01/2022,BBB+/Baa1,"667,000",708154.53,0.87,10/09/2020
IIGD,,29449WAA5,Equitable Financial Life Global Funding,1.40,07/07/2025,07/07/2020,N/A,A+/A2,"689,000",707406.46,0.87,10/09/2020
IIGD,,44644AAE7,Huntington National Bank/The,3.55,10/06/2023,08/23/2018,09/06/2023,A-/A3,"650,000",706617.56,0.87,10/09/2020
IIGD,,141781BL7,Cargill Inc,1.38,07/23/2023,04/23/2020,N/A,A/A2,"689,000",704980.65,0.87,10/09/2020
IIGD,,55279HAK6,Manufacturers & Traders Trust Co,2.90,02/06/2025,02/06/2015,01/06/2025,A/A3,"646,000",703393.12,0.86,10/09/2020
IIGD,,025816BW8,American Express Co,3.70,08/03/2023,08/03/2018,07/03/2023,BBB+/A3,"646,000",702352.58,0.86,10/09/2020
IIGD,,50247VAA7,LYB International Finance BV,4.00,07/15/2023,07/16/2013,N/A,BBB-/Baa2,"646,000",700596.34,0.86,10/09/2020
IIGD,,594918BR4,Microsoft Corp,2.40,08/08/2026,08/08/2016,05/08/2026,AAA/Aaa,"640,000",699854.12,0.86,10/09/2020
IIGD,,29364DAU4,Entergy Arkansas LLC,3.50,04/01/2026,01/08/2016,01/01/2026,A/A2,"617,000",699338.75,0.86,10/09/2020
IIGD,,278062AC8,Eaton Corp,2.75,11/02/2022,11/07/2013,N/A,A-/Baa1,"665,000",697532.5,0.86,10/09/2020
IIGD,,585055BS4,Medtronic Inc,3.50,03/15/2025,08/31/2015,N/A,A/A3,"617,000",696804.55,0.86,10/09/2020
IIGD,,7591EPAP5,Regions Financial Corp,3.80,08/14/2023,08/13/2018,07/14/2023,BBB+/Baa2,"640,000",696620.57,0.86,10/09/2020
IIGD,,854502AD3,Stanley Black & Decker Inc,2.90,11/01/2022,11/06/2012,N/A,A/Baa1,"661,000",694916.54,0.85,10/09/2020
IIGD,,6944PL2B4,Pacific Life Global Funding II,1.20,06/24/2025,06/24/2020,N/A,AA-/A1,"686,000",694513.52,0.85,10/09/2020
IIGD,,756109AN4,Realty Income Corp,3.25,10/15/2022,10/10/2012,07/15/2022,A-/A3,"661,000",693218.13,0.85,10/09/2020
IIGD,,36962G6S8,General Electric Co,3.10,01/09/2023,01/08/2013,N/A,BBB+/Baa1,"658,000",690822.24,0.85,10/09/2020
IIGD,,637432NP6,National Rural Utilities Cooperative Finance Corp,3.40,02/07/2028,02/07/2018,11/07/2027,A/A1,"599,000",690408.11,0.85,10/09/2020
IIGD,,38141GXJ8,Goldman Sachs Group Inc/The,3.50,04/01/2025,03/30/2020,03/01/2025,BBB+/A3,"623,000",687558.94,0.84,10/09/2020
IIGD,,718172CH0,Philip Morris International Inc,2.88,05/01/2024,05/01/2019,04/01/2024,A/A2,"638,000",687489.62,0.84,10/09/2020
IIGD,,78409VAD6,S&P Global Inc,4.00,06/15/2025,12/14/2015,03/15/2025,NA/A3,"600,000",686580.16,0.84,10/09/2020
IIGD,,084659AS0,Berkshire Hathaway Energy Co,4.05,04/15/2025,03/24/2020,03/15/2025,A-/A3,"600,000",684510.95,0.84,10/09/2020
IIGD,,20826FAQ9,ConocoPhillips Co,4.95,03/15/2026,03/08/2016,12/15/2025,A/A3,"569,000",680384.87,0.84,10/09/2020
IIGD,,49327M2K9,KeyBank NA/Cleveland OH,3.30,06/01/2025,06/01/2015,N/A,A-/A3,"600,000",670088.05,0.82,10/09/2020
IIGD,,87246YAC0,Nuveen Finance LLC,4.12,11/01/2024,10/30/2014,N/A,A/Baa1,"584,000",659089.22,0.81,10/09/2020
IIGD,,57629WCU2,MassMutual Global Funding II,.85,06/09/2023,06/09/2020,N/A,AA+/Aa3,"650,000",656793.29,0.81,10/09/2020
IIGD,,02079KAD9,Alphabet Inc,1.10,08/15/2030,08/05/2020,05/15/2030,AA+/Aa2,"650,000",643644.0,0.79,10/09/2020
IIGD,,867914BS1,Truist Financial Corp,4.00,05/01/2025,04/26/2018,03/01/2025,A-/A3,"550,000",625789.21,0.77,10/09/2020
IIGD,,015271AM1,Alexandria Real Estate Equities Inc,4.00,01/15/2024,06/21/2018,12/15/2023,BBB+/Baa1,"550,000",604689.51,0.74,10/09/2020
IIGD,,949746SK8,Wells Fargo & Co,3.07,01/24/2023,01/24/2017,01/24/2022,BBB+/A2,"570,000",588154.4,0.72,10/09/2020
IIGD,,438516BL9,Honeywell International Inc,2.50,11/01/2026,10/31/2016,08/01/2026,A/A2,"500,000",550868.33,0.68,10/09/2020
IIGD,,26078JAB6,DuPont de Nemours Inc,4.21,11/15/2023,11/28/2018,10/15/2023,BBB+/Baa1,"450,000",494593.65,0.61,10/09/2020
IIGD,,05531FBJ1,Truist Financial Corp,2.20,03/16/2023,09/16/2019,02/13/2023,A-/A3,"476,000",494412.72,0.61,10/09/2020
IIGD,,91159HHZ6,US Bancorp,1.45,05/12/2025,05/12/2020,04/11/2025,A+/A1,"476,000",493652.66,0.61,10/09/2020
IIGD,,89788MAA0,Truist Financial Corp,1.20,08/05/2025,06/05/2020,07/06/2025,A-/A3,"476,000",486436.76,0.60,10/09/2020
IIGD,,00846UAJ0,Agilent Technologies Inc,3.88,07/15/2023,06/21/2013,04/15/2023,BBB+/Baa2,"432,000",466927.78,0.57,10/09/2020
IIGD,,86787EBC0,Truist Bank,3.20,04/01/2024,03/18/2019,03/01/2024,A/A2,"429,000",465312.69,0.57,10/09/2020
IIGD,,778296AB9,Ross Stores Inc,4.60,04/15/2025,04/06/2020,03/15/2025,BBB+/A2,"400,000",462052.82,0.57,10/09/2020
IIGD,,59217GEH8,Metropolitan Life Global Funding I,.90,06/08/2023,06/08/2020,N/A,AA-/Aa3,"450,000",454841.04,0.56,10/09/2020
IIGD,,12572QAG0,CME Group Inc,3.00,03/15/2025,03/09/2015,12/15/2024,AA-/Aa3,"400,000",438245.36,0.54,10/09/2020
IIGD,,14913R2D8,Caterpillar Financial Services Corp,.65,07/07/2023,07/08/2020,N/A,A/A3,"426,000",428925.79,0.53,10/09/2020
IIGD,,166756AE6,Chevron USA Inc,.69,08/12/2025,08/12/2020,07/12/2025,AA/Aa2,"426,000",425689.45,0.52,10/09/2020
IIGD,,244199BH7,Deere & Co,2.75,04/15/2025,03/30/2020,03/15/2025,A/A2,"376,000",409590.72,0.50,10/09/2020
IIGD,,74005PBQ6,Linde Inc/CT,3.20,01/30/2026,09/24/2015,10/30/2025,A/A2,"329,000",368754.01,0.45,10/09/2020
IIGD,,595620AT2,MidAmerican Energy Co,3.65,04/15/2029,01/09/2019,01/15/2029,A+/Aa2,"282,000",333491.42,0.41,10/09/2020
IIGD,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"250,695",250695.15,0.31,10/09/2020
