Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSMT,,59261AZU4,Metropolitan Transportation Authority,5.00,11/15/2044,08/14/2019,11/15/2029,AA/A3,"100,000",117507.0,2.35,10/09/2020
BSMT,,05922KE54,City of Baltimore MD,4.00,07/01/2044,05/29/2019,07/01/2029,AA/Aa2,"100,000",116101.0,2.32,10/09/2020
BSMT,,13032UUM8,California Health Facilities Financing Authority,4.00,11/15/2045,07/31/2019,11/15/2029,A+/A1,"100,000",113892.0,2.27,10/09/2020
BSMT,,01728A4X1,Allegheny County Hospital Development Authority,4.00,07/15/2036,05/30/2019,07/15/2029,A/A2,"100,000",113468.0,2.26,10/09/2020
BSMT,,36005FCS2,Development Authority for Fulton County,4.00,06/15/2049,04/17/2019,06/15/2029,AA-/Aa3,"100,000",111924.0,2.23,10/09/2020
BSMT,,167486D71,City of Chicago IL,5.50,01/01/2035,04/10/2019,01/01/2029,BBB+/NR,"100,000",108126.0,2.16,10/09/2020
BSMT,,34073TLM7,Florida Higher Educational Facilities Financial Authority,5.00,03/01/2039,05/16/2019,03/01/2029,BBB-/NR,"100,000",107325.0,2.14,10/09/2020
BSMT,,57584YSK6,Massachusetts Development Finance Agency,4.00,06/01/2049,05/21/2019,06/01/2029,BBB/NR,"100,000",106663.0,2.13,10/09/2020
BSMT,,516391DD8,Lansing Board of Water & Light,5.00,07/01/2048,06/25/2019,07/01/2029,AA-/Aa3,"80,000",99372.8,1.98,10/09/2020
BSMT,,57582RVM5,Commonwealth of Massachusetts,5.00,01/01/2031,01/17/2019,01/01/2029,AA/Aa1,"70,000",91421.4,1.82,10/09/2020
BSMT,,45204EY44,Illinois Finance Authority,5.00,07/01/2037,04/16/2019,07/01/2029,AAA/NR,"70,000",89873.7,1.79,10/09/2020
BSMT,,59266TRA1,Metropolitan Water District of Southern California,5.00,07/01/2029,06/27/2019,N/A,AA+/NR,"65,000",88327.85,1.76,10/09/2020
BSMT,,66285WZB5,North Texas Tollway Authority,4.00,01/01/2039,08/15/2019,01/01/2029,A+/A1,"75,000",85657.5,1.71,10/09/2020
BSMT,,419792XY7,State of Hawaii,5.00,01/01/2034,02/21/2019,01/01/2029,AA+/Aa2,"60,000",76763.4,1.53,10/09/2020
BSMT,,64972GTE4,New York City Water & Sewer System,5.00,06/15/2038,04/17/2019,06/15/2029,AA+/Aa1,"50,000",62957.0,1.26,10/09/2020
BSMT,,13063DLK2,State of California,5.00,04/01/2032,03/14/2019,04/01/2029,AA-/Aa2,"25,000",32370.75,0.65,10/09/2020
BSMT,,87638TGG2,Tarrant County Cultural Education Facilities Finance Corp,5.00,07/01/2032,10/30/2018,01/01/2029,A+/A1,"25,000",31271.25,0.62,10/09/2020
