Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
IIGV,,29449WAA5,Equitable Financial Life Global Funding,1.40,07/07/2025,07/07/2020,N/A,A+/A2,"340,000",349083.01,0.71,10/09/2020
IIGV,,693475AZ8,PNC Financial Services Group Inc/The,2.55,01/22/2030,01/22/2020,10/24/2029,A-/A3,"320,000",348974.93,0.71,10/09/2020
IIGV,,00914AAH5,Air Lease Corp,3.38,07/01/2025,06/24/2020,06/01/2025,BBB/NR,"340,000",348963.61,0.71,10/09/2020
IIGV,,67066GAF1,NVIDIA Corp,2.85,04/01/2030,03/31/2020,01/01/2030,A-/A2,"310,000",348955.61,0.71,10/09/2020
IIGV,,722844AA5,Pine Street Trust I,4.57,02/15/2029,04/05/2019,11/15/2028,BBB+/Baa2,"300,000",348947.33,0.71,10/09/2020
IIGV,,099724AL0,BorgWarner Inc,2.65,07/01/2027,06/19/2020,05/01/2027,BBB/Baa1,"330,000",348883.08,0.71,10/09/2020
IIGV,,02209SBD4,Altria Group Inc,4.80,02/14/2029,02/14/2019,11/14/2028,BBB/A3,"293,000",348823.97,0.71,10/09/2020
IIGV,,12503MAA6,Cboe Global Markets Inc,3.65,01/12/2027,01/12/2017,10/12/2026,A-/A3,"305,000",348787.59,0.71,10/09/2020
IIGV,,460690BR0,Interpublic Group of Cos Inc/The,4.75,03/30/2030,03/30/2020,12/30/2029,BBB/Baa2,"290,000",348737.91,0.71,10/09/2020
IIGV,,110122CP1,Bristol Myers Squibb Co,3.40,07/26/2029,07/15/2020,04/26/2029,A+/A2,"300,000",348537.96,0.71,10/09/2020
IIGV,,42218SAF5,Health Care Service Corp A Mutual Legal Reserve Co,2.20,06/01/2030,06/01/2020,03/01/2030,A+/A3,"340,000",348521.16,0.71,10/09/2020
IIGV,,883203CB5,Textron Inc,3.00,06/01/2030,03/17/2020,03/01/2030,BBB/Baa2,"330,000",348476.24,0.71,10/09/2020
IIGV,,925524AH3,ViacomCBS Inc,7.88,07/30/2030,08/01/2000,N/A,BBB/Baa2,"240,000",348213.21,0.71,10/09/2020
IIGV,,35137LAH8,Fox Corp,4.71,01/25/2029,03/30/2020,10/25/2028,BBB/Baa2,"290,000",348143.45,0.71,10/09/2020
IIGV,,654106AK9,NIKE Inc,2.85,03/27/2030,03/27/2020,12/27/2029,AA-/A1,"310,000",347870.08,0.71,10/09/2020
IIGV,,19565CAA8,Colonial Enterprises Inc,3.25,05/15/2030,05/13/2020,02/15/2030,A/A3,"312,000",347676.35,0.71,10/09/2020
IIGV,,313747AU1,Federal Realty Investment Trust,3.95,01/15/2024,12/09/2013,10/15/2023,A-/A3,"320,000",347334.03,0.71,10/09/2020
IIGV,,41283LAY1,Harley-Davidson Financial Services Inc,3.35,06/08/2025,06/08/2020,05/08/2025,BBB/Baa3,"330,000",346944.81,0.71,10/09/2020
IIGV,,084670BS6,Berkshire Hathaway Inc,3.12,03/15/2026,03/15/2016,12/15/2025,AA/Aa2,"310,000",346768.74,0.71,10/09/2020
IIGV,,88579YBJ9,3M Co,2.38,08/26/2029,08/26/2019,05/26/2029,A+/A1,"320,000",346540.68,0.71,10/09/2020
IIGV,,778296AB9,Ross Stores Inc,4.60,04/15/2025,04/06/2020,03/15/2025,BBB+/A2,"300,000",346539.62,0.71,10/09/2020
IIGV,,03040WAS4,American Water Capital Corp,3.75,09/01/2028,08/09/2018,06/01/2028,A/Baa1,"297,000",346487.5,0.71,10/09/2020
IIGV,,682680BB8,ONEOK Inc,3.10,03/15/2030,03/10/2020,12/15/2029,BBB/Baa3,"360,000",346464.14,0.71,10/09/2020
IIGV,,22160KAP0,Costco Wholesale Corp,1.60,04/20/2030,04/20/2020,01/20/2030,A+/Aa3,"340,000",346296.05,0.71,10/09/2020
IIGV,,054561AJ4,Equitable Holdings Inc,4.35,04/20/2028,01/16/2019,01/20/2028,BBB+/Baa2,"304,000",346073.29,0.71,10/09/2020
IIGV,,637432NP6,National Rural Utilities Cooperative Finance Corp,3.40,02/07/2028,02/07/2018,11/07/2027,A/A1,"300,000",345780.36,0.71,10/09/2020
IIGV,,457187AC6,Ingredion Inc,2.90,06/01/2030,05/13/2020,03/01/2030,BBB/Baa1,"320,000",345703.5,0.70,10/09/2020
IIGV,,33767BAB5,FirstEnergy Transmission LLC,4.35,01/15/2025,05/19/2014,10/15/2024,BBB-/Baa2,"310,000",345374.74,0.70,10/09/2020
IIGV,,731572AB9,Ralph Lauren Corp,2.95,06/15/2030,06/03/2020,03/15/2030,A-/A3,"330,000",345175.35,0.70,10/09/2020
IIGV,,494368CB7,Kimberly-Clark Corp,3.10,03/26/2030,03/26/2020,12/26/2029,A/A2,"300,000",345157.61,0.70,10/09/2020
IIGV,,00724PAD1,Adobe Inc,2.30,02/01/2030,02/03/2020,11/01/2029,A/A2,"320,000",345098.69,0.70,10/09/2020
IIGV,,842434CU4,Southern California Gas Co,2.55,02/01/2030,01/09/2020,11/01/2029,A+/Aa3,"320,000",345080.37,0.70,10/09/2020
IIGV,,759351AN9,Reinsurance Group of America Inc,3.90,05/15/2029,05/15/2019,02/15/2029,A/Baa1,"300,000",345014.15,0.70,10/09/2020
IIGV,,413875AW5,L3Harris Technologies Inc,4.40,06/15/2028,06/04/2018,03/15/2028,BBB/Baa3,"290,000",344993.02,0.70,10/09/2020
IIGV,,03765HAD3,Apollo Management Holdings LP,4.87,02/15/2029,02/07/2019,11/15/2028,A-/NR,"293,000",344659.73,0.70,10/09/2020
IIGV,,31620RAJ4,Fidelity National Financial Inc,3.40,06/15/2030,06/12/2020,03/15/2030,BBB/Baa2,"320,000",344529.21,0.70,10/09/2020
IIGV,,571676AB1,Mars Inc,3.20,04/01/2030,03/29/2019,01/01/2030,A/A1,"300,000",344474.54,0.70,10/09/2020
IIGV,,126650CX6,CVS Health Corp,4.30,03/25/2028,03/09/2018,12/25/2027,BBB/Baa2,"294,000",344251.25,0.70,10/09/2020
IIGV,,6944PL2B4,Pacific Life Global Funding II,1.20,06/24/2025,06/24/2020,N/A,AA-/A1,"340,000",344219.53,0.70,10/09/2020
IIGV,,842400GN7,Southern California Edison Co,3.70,08/01/2025,08/02/2018,06/01/2025,A-/A3,"310,000",344157.83,0.70,10/09/2020
IIGV,,92940PAD6,WRKCo Inc,4.90,03/15/2029,02/15/2019,12/15/2028,BBB/Baa2,"279,000",343917.69,0.70,10/09/2020
IIGV,,00206RGQ9,AT&T Inc,4.30,02/15/2030,11/23/2018,11/15/2029,BBB/Baa2,"290,000",343824.92,0.70,10/09/2020
IIGV,,67080LAA3,Nuveen LLC,4.00,11/01/2028,10/22/2018,08/01/2028,AA/Aa2,"290,000",343763.21,0.70,10/09/2020
IIGV,,913017CY3,Raytheon Technologies Corp,4.12,11/16/2028,08/16/2018,08/16/2028,A-/Baa1,"290,000",343653.54,0.70,10/09/2020
IIGV,,64952WDG5,New York Life Global Funding,2.88,04/10/2024,04/10/2019,N/A,AA+/Aaa,"320,000",343629.83,0.70,10/09/2020
IIGV,,48252AAA9,KKR Group Finance Co VI LLC,3.75,07/01/2029,07/01/2019,04/01/2029,A/NA,"300,000",343290.34,0.70,10/09/2020
IIGV,,665859AV6,Northern Trust Corp,1.95,05/01/2030,05/01/2020,02/01/2030,A+/A2,"330,000",343208.82,0.70,10/09/2020
IIGV,,74251VAS1,Principal Financial Group Inc,2.12,06/15/2030,06/12/2020,03/15/2030,A-/Baa1,"330,000",343166.97,0.70,10/09/2020
IIGV,,04686JAA9,Athene Holding Ltd,4.12,01/12/2028,01/12/2018,10/12/2027,BBB+/NA,"316,000",343139.95,0.70,10/09/2020
IIGV,,166764BW9,Chevron Corp,1.55,05/11/2025,05/11/2020,04/11/2025,AA/Aa2,"330,000",342901.24,0.70,10/09/2020
IIGV,,87236YAF5,TD Ameritrade Holding Corp,3.30,04/01/2027,04/27/2017,01/01/2027,A/A2,"305,000",342498.92,0.70,10/09/2020
IIGV,,101137BA4,Boston Scientific Corp,2.65,06/01/2030,05/18/2020,03/01/2030,BBB-/Baa2,"320,000",342358.9,0.70,10/09/2020
IIGV,,594918BR4,Microsoft Corp,2.40,08/08/2026,08/08/2016,05/08/2026,AAA/Aaa,"313,000",342272.41,0.70,10/09/2020
IIGV,,61746BDZ6,Morgan Stanley,3.88,01/27/2026,01/27/2016,N/A,BBB+/A2,"300,000",342133.67,0.70,10/09/2020
IIGV,,38141GXJ8,Goldman Sachs Group Inc/The,3.50,04/01/2025,03/30/2020,03/01/2025,BBB+/A3,"310,000",342124.03,0.70,10/09/2020
IIGV,,87246YAC0,Nuveen Finance LLC,4.12,11/01/2024,10/30/2014,N/A,A/Baa1,"303,000",341958.96,0.70,10/09/2020
IIGV,,09062XAF0,Biogen Inc,4.05,09/15/2025,09/15/2015,06/15/2025,A-/Baa1,"300,000",341935.52,0.70,10/09/2020
IIGV,,00287YBW8,AbbVie Inc,3.20,11/21/2029,11/21/2019,08/21/2029,BBB+/Baa2,"310,000",341908.1,0.70,10/09/2020
IIGV,,26884ABL6,ERP Operating LP,3.00,07/01/2029,06/26/2019,04/01/2029,A-/A3,"310,000",341506.07,0.70,10/09/2020
IIGV,,26884TAP7,ERAC USA Finance LLC,3.80,11/01/2025,11/09/2015,08/01/2025,A-/Baa1,"307,000",341202.32,0.70,10/09/2020
IIGV,,02342TAE9,Amdocs Ltd,2.54,06/15/2030,06/24/2020,03/15/2030,BBB/Baa2,"330,000",341058.67,0.70,10/09/2020
IIGV,,025537AM3,American Electric Power Co Inc,4.30,12/01/2028,11/30/2018,09/01/2028,BBB+/Baa2,"290,000",341036.75,0.70,10/09/2020
IIGV,,440452AF7,Hormel Foods Corp,1.80,06/11/2030,06/11/2020,03/11/2030,A/A1,"330,000",340762.15,0.69,10/09/2020
IIGV,,880451AZ2,Tennessee Gas Pipeline Co LLC,2.90,03/01/2030,02/24/2020,12/01/2029,BBB/Baa2,"330,000",340751.58,0.69,10/09/2020
IIGV,,92343VER1,Verizon Communications Inc,4.33,09/21/2028,10/22/2018,N/A,BBB+/Baa1,"280,000",340432.61,0.69,10/09/2020
IIGV,,001055BJ0,Aflac Inc,3.60,04/01/2030,04/01/2020,01/01/2030,A-/A3,"290,000",340320.64,0.69,10/09/2020
IIGV,,47233JBH0,Jefferies Group LLC / Jefferies Group Capital Finance Inc,4.15,01/23/2030,01/23/2018,N/A,BBB/Baa3,"300,000",340061.74,0.69,10/09/2020
IIGV,,097023CY9,Boeing Co/The,5.15,05/01/2030,05/04/2020,02/01/2030,BBB-/Baa2,"300,000",340029.89,0.69,10/09/2020
IIGV,,406216BG5,Halliburton Co,3.80,11/15/2025,11/13/2015,08/15/2025,BBB+/Baa1,"315,000",339970.69,0.69,10/09/2020
IIGV,,863667AN1,Stryker Corp,3.50,03/15/2026,03/10/2016,12/15/2025,A-/Baa1,"300,000",339839.64,0.69,10/09/2020
IIGV,,92826CAD4,Visa Inc,3.15,12/14/2025,12/14/2015,09/14/2025,AA-/Aa3,"303,000",339647.0,0.69,10/09/2020
IIGV,,655664AU4,Nordstrom Inc,8.75,05/15/2025,04/16/2020,05/15/2022,BBB-/Baa2,"310,000",339340.14,0.69,10/09/2020
IIGV,,98389BAV2,Xcel Energy Inc,4.00,06/15/2028,06/25/2018,12/15/2027,BBB+/Baa1,"290,000",339339.15,0.69,10/09/2020
IIGV,,743820AA0,Providence St Joseph Health Obligated Group,2.53,10/01/2029,10/01/2019,07/01/2029,AA-/Aa3,"320,000",339181.18,0.69,10/09/2020
IIGV,,512807AU2,Lam Research Corp,4.00,03/15/2029,03/04/2019,12/15/2028,A-/A3,"281,000",339098.66,0.69,10/09/2020
IIGV,,718549AH1,Phillips 66 Partners LP,3.15,12/15/2029,09/06/2019,09/15/2029,BBB/Baa3,"340,000",339082.96,0.69,10/09/2020
IIGV,,828807DF1,Simon Property Group LP,2.45,09/13/2029,09/13/2019,06/13/2029,A/A3,"341,000",338967.23,0.69,10/09/2020
IIGV,,25746UDG1,Dominion Energy Inc,3.38,04/01/2030,04/03/2020,01/01/2030,BBB/Baa2,"300,000",338791.19,0.69,10/09/2020
IIGV,,30161NAX9,Exelon Corp,4.05,04/15/2030,04/01/2020,01/15/2030,BBB/Baa2,"290,000",338763.82,0.69,10/09/2020
IIGV,,29736RAQ3,Estee Lauder Cos Inc/The,2.60,04/15/2030,04/13/2020,01/15/2030,A+/A1,"310,000",338606.32,0.69,10/09/2020
IIGV,,902494BC6,Tyson Foods Inc,3.55,06/02/2027,06/02/2017,03/02/2027,BBB+/Baa2,"300,000",338357.87,0.69,10/09/2020
IIGV,,75884RBA0,Regency Centers LP,3.70,06/15/2030,05/13/2020,03/15/2030,BBB+/Baa1,"310,000",337947.91,0.69,10/09/2020
IIGV,,521865AY1,Lear Corp,3.80,09/15/2027,08/17/2017,06/15/2027,BBB-/Baa2,"316,000",337748.15,0.69,10/09/2020
IIGV,,75513EBE0,Raytheon Technologies Corp,3.50,03/15/2027,06/10/2020,12/15/2026,A-/Baa1,"300,000",337715.19,0.69,10/09/2020
IIGV,,37331NAK7,Georgia-Pacific LLC,2.30,04/30/2030,04/30/2020,01/30/2030,A+/A3,"320,000",337626.02,0.69,10/09/2020
IIGV,,929160AZ2,Vulcan Materials Co,3.50,06/01/2030,05/18/2020,03/01/2030,BBB+/Baa3,"300,000",337238.46,0.69,10/09/2020
IIGV,,09857LAR9,Booking Holdings Inc,4.62,04/13/2030,04/13/2020,01/13/2030,A-/A3,"280,000",337189.94,0.69,10/09/2020
IIGV,,742718FH7,Procter & Gamble Co/The,3.00,03/25/2030,03/25/2020,12/25/2029,AA-/Aa3,"290,000",337078.21,0.69,10/09/2020
IIGV,,20268JAB9,CommonSpirit Health,3.35,10/01/2029,08/21/2019,04/01/2029,BBB+/Baa1,"320,000",337048.16,0.69,10/09/2020
IIGV,,133131AZ5,Camden Property Trust,2.80,05/15/2030,04/20/2020,02/15/2030,A-/A3,"310,000",336679.56,0.69,10/09/2020
IIGV,,134429BG3,Campbell Soup Co,4.15,03/15/2028,03/16/2018,12/15/2027,BBB-/Baa2,"290,000",336668.7,0.69,10/09/2020
IIGV,,532457BV9,Eli Lilly and Co,3.38,03/15/2029,02/22/2019,12/15/2028,A+/A2,"290,000",336628.04,0.69,10/09/2020
IIGV,,907818EY0,Union Pacific Corp,3.95,09/10/2028,06/08/2018,06/10/2028,A-/Baa1,"284,000",336572.73,0.69,10/09/2020
IIGV,,49271VAF7,Keurig Dr Pepper Inc,4.60,05/25/2028,05/31/2019,02/25/2028,BBB/Baa2,"280,000",336424.6,0.69,10/09/2020
IIGV,,835495AL6,Sonoco Products Co,3.12,05/01/2030,04/22/2020,02/01/2030,BBB/Baa2,"310,000",336244.12,0.69,10/09/2020
IIGV,,816851BG3,Sempra Energy,3.40,02/01/2028,01/12/2018,11/01/2027,BBB+/Baa2,"306,000",336066.55,0.69,10/09/2020
IIGV,,05723KAE0,Baker Hughes a GE Co LLC / Baker Hughes Co-Obligor Inc,3.34,12/15/2027,01/31/2018,09/15/2027,A-/A3,"314,000",334815.83,0.68,10/09/2020
IIGV,,714046AG4,PerkinElmer Inc,3.30,09/15/2029,09/12/2019,06/15/2029,BBB/Baa3,"301,000",333844.07,0.68,10/09/2020
IIGV,,209111FX6,Consolidated Edison Co of New York Inc,3.35,04/01/2030,03/31/2020,01/01/2030,A-/Baa1,"290,000",333805.05,0.68,10/09/2020
IIGV,,571748BG6,Marsh & McLennan Cos Inc,4.38,03/15/2029,01/15/2019,12/15/2028,A-/Baa1,"273,000",333093.79,0.68,10/09/2020
IIGV,,04352EAA3,Ascension Health,2.53,11/15/2029,10/23/2019,08/15/2029,AA+/Aa2,"310,000",330897.71,0.67,10/09/2020
IIGV,,42225UAG9,Healthcare Trust of America Holdings LP,3.10,02/15/2030,09/16/2019,11/15/2029,BBB/Baa2,"300,000",324649.51,0.66,10/09/2020
IIGV,,36164Q6M5,GE Capital International Funding Co Unlimited Co,3.37,11/15/2025,07/01/2016,N/A,BBB+/Baa1,"300,000",321115.45,0.65,10/09/2020
IIGV,,23338VAK2,DTE Electric Co,2.25,03/01/2030,02/26/2020,12/01/2029,A/Aa3,"300,000",318734.93,0.65,10/09/2020
IIGV,,720186AL9,Piedmont Natural Gas Co Inc,3.50,06/01/2029,05/24/2019,03/01/2029,A-/A3,"277,000",317148.81,0.65,10/09/2020
IIGV,,369604BW2,General Electric Co,3.62,05/01/2030,04/22/2020,02/01/2030,BBB+/Baa1,"300,000",313651.99,0.64,10/09/2020
IIGV,,142339AJ9,Carlisle Cos Inc,2.75,03/01/2030,02/28/2020,12/01/2029,BBB/Baa2,"290,000",309235.55,0.63,10/09/2020
IIGV,,05348EBG3,AvalonBay Communities Inc,2.30,03/01/2030,02/25/2020,12/01/2029,A-/A3,"290,000",307587.91,0.63,10/09/2020
IIGV,,254709AM0,Discover Financial Services,4.10,02/09/2027,02/09/2017,11/09/2026,BBB-/Baa3,"274,000",306149.19,0.62,10/09/2020
IIGV,,59833CAA0,Midwest Connector Capital Co LLC,3.90,04/01/2024,03/11/2019,03/01/2024,A-/Baa2,"300,000",302681.91,0.62,10/09/2020
IIGV,,806854AH8,Schlumberger Investment SA,3.65,12/01/2023,12/03/2013,09/01/2023,A/A2,"280,000",302655.01,0.62,10/09/2020
IIGV,,806851AK7,Schlumberger Holdings Corp,3.90,05/17/2028,04/11/2019,02/17/2028,A/Baa1,"279,000",299223.21,0.61,10/09/2020
IIGV,,34964CAE6,Fortune Brands Home & Security Inc,3.25,09/15/2029,09/13/2019,06/15/2029,BBB+/Baa3,"266,000",295775.19,0.60,10/09/2020
IIGV,,42824CAW9,Hewlett Packard Enterprise Co,4.90,10/15/2025,12/30/2016,07/15/2025,BBB/Baa2,"256,000",295455.33,0.60,10/09/2020
IIGV,,69349LAR9,PNC Bank NA,4.05,07/26/2028,07/26/2018,N/A,A-/A3,"250,000",292858.67,0.60,10/09/2020
IIGV,,459200KA8,International Business Machines Corp,3.50,05/15/2029,05/15/2019,N/A,A/A2,"250,000",287569.83,0.59,10/09/2020
IIGV,,723787AQ0,Pioneer Natural Resources Co,1.90,08/15/2030,08/11/2020,05/15/2030,BBB/Baa2,"300,000",283317.52,0.58,10/09/2020
IIGV,,12505BAD2,CBRE Services Inc,4.88,03/01/2026,08/13/2015,12/01/2025,BBB+/Baa1,"240,000",283235.19,0.58,10/09/2020
IIGV,,260543BJ1,Dow Chemical Co/The,7.38,11/01/2029,11/09/1999,N/A,BBB-/Baa2,"200,000",281069.21,0.57,10/09/2020
IIGV,,960413AT9,Westlake Chemical Corp,3.60,08/15/2026,04/24/2017,05/15/2026,BBB-/Baa2,"254,000",278489.58,0.57,10/09/2020
IIGV,,166754AP6,Chevron Phillips Chemical Co LLC / Chevron Phillips Chemical,3.40,12/01/2026,11/22/2016,09/01/2026,BBB+/A2,"250,000",275025.13,0.56,10/09/2020
IIGV,,84610WAB1,LifeStorage LP/CA,3.50,07/01/2026,06/20/2016,04/01/2026,BBB/Baa2,"244,000",273727.35,0.56,10/09/2020
IIGV,,26444HAH4,Duke Energy Florida LLC,2.50,12/01/2029,11/26/2019,09/01/2029,A/A1,"250,000",271465.3,0.55,10/09/2020
IIGV,,74340XBM2,Prologis LP,2.25,04/15/2030,02/18/2020,01/15/2030,A-/A3,"250,000",265722.4,0.54,10/09/2020
IIGV,,093662AH7,Block Financial LLC,3.88,08/15/2030,08/07/2020,05/15/2030,BBB/Baa3,"250,000",257255.69,0.52,10/09/2020
IIGV,,38937LAC5,Gray Oak Pipeline LLC,2.60,10/15/2025,09/15/2020,09/15/2025,BBB/Baa3,"250,000",250410.81,0.51,10/09/2020
IIGV,,231021AT3,Cummins Inc,1.50,09/01/2030,08/24/2020,06/01/2030,A+/A2,"250,000",249188.9,0.51,10/09/2020
IIGV,,02079KAD9,Alphabet Inc,1.10,08/15/2030,08/05/2020,05/15/2030,AA+/Aa2,"250,000",247555.39,0.50,10/09/2020
IIGV,,75886FAE7,Regeneron Pharmaceuticals Inc,1.75,09/15/2030,08/12/2020,06/15/2030,BBB+/Baa3,"250,000",246612.45,0.50,10/09/2020
IIGV,,302508AQ9,FMR LLC,7.57,06/15/2029,06/22/1999,N/A,A+/A1,"150,000",219248.8,0.45,10/09/2020
IIGV,,36166NAB9,GE Capital Funding LLC,4.40,05/15/2030,05/18/2020,02/15/2030,BBB+/Baa1,"200,000",216335.84,0.44,10/09/2020
IIGV,,04685A2P5,Athene Global Funding,2.45,08/20/2027,08/21/2020,N/A,A/NR,"200,000",205451.26,0.42,10/09/2020
IIGV,,375558BF9,Gilead Sciences Inc,3.65,03/01/2026,09/14/2015,12/01/2025,A/A3,"150,000",170427.83,0.35,10/09/2020
IIGV,,11133TAD5,Broadridge Financial Solutions Inc,2.90,12/01/2029,12/09/2019,09/01/2029,BBB+/Baa1,"150,000",164755.09,0.34,10/09/2020
IIGV,,12572QAG0,CME Group Inc,3.00,03/15/2025,03/09/2015,12/15/2024,AA-/Aa3,"150,000",164342.01,0.34,10/09/2020
IIGV,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"130,190",130189.72,0.27,10/09/2020
IIGV,,718546AR5,Phillips 66,3.90,03/15/2028,03/01/2018,12/15/2027,BBB+/A3,"100,000",112549.32,0.23,10/09/2020
