Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
PGF,MS K,61762V606,Morgan Stanley,5.85,,01/31/2017,04/15/2027,BB+/Baa3,"871,796",2.461951904E7,1.50,10/09/2020
PGF,BAC C,060505286,Bank of America Corp,6.20,,01/29/2016,01/29/2021,BBB-/Baa3,"943,124",2.410624944E7,1.47,10/09/2020
PGF,MS I,61761J406,Morgan Stanley,6.38,,09/18/2014,10/15/2024,BB+/Baa3,"853,743",2.376820512E7,1.45,10/09/2020
PGF,GS J,38145G308,Goldman Sachs Group Inc/The,5.50,,04/25/2013,05/10/2023,BB/Ba1,"869,219",2.359929585E7,1.44,10/09/2020
PGF,WFC N,949746747,Wells Fargo & Co,5.20,,08/16/2012,12/15/2020,BB+/Baa2,"914,488",2.353892112E7,1.43,10/09/2020
PGF,MET F,59156R850,MetLife Inc,4.75,,01/15/2020,03/15/2025,BBB/Baa2,"875,322",2.343236994E7,1.43,10/09/2020
PGF,WFC W,94988U714,Wells Fargo & Co,5.70,,01/29/2016,03/15/2021,BB+/Baa2,"854,406",2.194969014E7,1.34,10/09/2020
PGF,COF J,14040H782,Capital One Financial Corp,4.80,,01/31/2020,06/01/2025,BB/Baa3,"874,496",2.176620544E7,1.33,10/09/2020
PGF,WFC V,94988U730,Wells Fargo & Co,6.00,,09/15/2015,12/15/2020,BB+/Baa2,"854,377",2.173535088E7,1.32,10/09/2020
PGF,BAC K,060505195,Bank of America Corp,5.88,,07/24/2018,07/24/2023,BBB-/Baa3,"777,058",2.15245066E7,1.31,10/09/2020
PGF,WFC R,949746465,Wells Fargo & Co,6.62,,12/18/2013,03/15/2024,BB+/Baa2,"752,625",2.15100225E7,1.31,10/09/2020
PGF,TFC R,89832Q695,Truist Financial Corp,4.75,,08/03/2020,09/01/2025,BBB-/Baa2,"790,363",2.101575217E7,1.28,10/09/2020
PGF,ATH-PA,G0684D305,Athene Holding Ltd,6.35,,06/10/2019,06/30/2029,BBB-/NA,"764,906",2.094312628E7,1.27,10/09/2020
PGF,C J,172967358,Citigroup Inc,7.12,,09/19/2013,09/30/2023,BB+/Ba1,"729,990",2.08485144E7,1.27,10/09/2020
PGF,MS E,61762V200,Morgan Stanley,7.12,,09/30/2013,10/15/2023,BB+/Baa3,"737,803",2.078391051E7,1.27,10/09/2020
PGF,C S,172967317,Citigroup Inc,6.30,,02/02/2016,02/12/2021,BB+/Ba1,"793,489",2.07100629E7,1.26,10/09/2020
PGF,JPM J,48128B622,JPMorgan Chase & Co,4.75,,11/07/2019,12/01/2024,BBB-/Baa2,"767,375",2.060401875E7,1.25,10/09/2020
PGF,MS F,61763E207,Morgan Stanley,6.88,,12/10/2013,01/15/2024,BB+/Baa3,"732,052",2.041693028E7,1.24,10/09/2020
PGF,BAC A,060505260,Bank of America Corp,6.00,,04/25/2016,04/25/2021,BBB-/Baa3,"768,179",1.9972654E7,1.22,10/09/2020
PGF,MET E,59156R876,MetLife Inc,5.62,,06/04/2018,06/15/2023,NA/Baa2,"702,436",1.974547596E7,1.20,10/09/2020
PGF,EQH A,29452E200,Equitable Holdings Inc,5.25,,11/27/2019,12/15/2024,BBB-/Ba1,"735,913",1.924412495E7,1.17,10/09/2020
PGF,STT D,857477608,State Street Corp,5.90,,03/04/2014,03/15/2024,BBB/Baa1,"659,154",1.860791742E7,1.13,10/09/2020
PGF,SCHW D,808513600,Charles Schwab Corp/The,5.95,,03/07/2016,06/01/2021,BBB/Baa2,"681,821",1.765234569E7,1.07,10/09/2020
PGF,GS K,38148B108,Goldman Sachs Group Inc/The,6.38,,04/28/2014,05/10/2024,BB/Ba1,"610,934",1.760100854E7,1.07,10/09/2020
PGF,SYF A,87165B202,Synchrony Financial,5.62,,11/14/2019,11/15/2024,BB-/NR,"681,350",1.7197274E7,1.05,10/09/2020
PGF,WFC Y,94988U656,Wells Fargo & Co,5.62,,04/24/2017,06/15/2022,BB+/Baa2,"610,038",1.618430814E7,0.99,10/09/2020
PGF,GS N,38148B504,Goldman Sachs Group Inc/The,6.30,,02/23/2016,05/10/2021,BB/Ba1,"590,618",1.546237924E7,0.94,10/09/2020
PGF,USB P,902973759,US Bancorp,5.50,,08/14/2018,10/15/2023,BBB/A3,"540,005",1.48069371E7,0.90,10/09/2020
PGF,ALL G,020002127,Allstate Corp/The,5.62,,03/29/2018,04/15/2023,BBB-/Baa3,"511,668",1.455183792E7,0.89,10/09/2020
PGF,ATH C,04686J309,Athene Holding Ltd,6.38,,06/11/2020,06/30/2025,BBB-/NR,"516,857",1.422907321E7,0.87,10/09/2020
PGF,WFC P,949746655,Wells Fargo & Co,5.25,,03/22/2013,12/15/2020,BB+/Baa2,"546,549",1.396432695E7,0.85,10/09/2020
PGF,TFC O,89832Q745,Truist Financial Corp,5.25,,05/27/2020,06/01/2025,BBB-/Baa2,"505,598",1.39292249E7,0.85,10/09/2020
PGF,HBANO,446150708,Huntington Bancshares Inc/OH,6.25,,03/21/2016,04/15/2021,BB+/Baa3,"540,249",1.37763495E7,0.84,10/09/2020
PGF,NYCB A,649445202,New York Community Bancorp Inc,6.38,,03/17/2017,03/17/2027,B+/Ba2,"473,916",1.33170396E7,0.81,10/09/2020
PGF,BK C,064058209,Bank of New York Mellon Corp/The,5.20,,09/19/2012,12/20/2020,BBB/Baa1,"514,193",1.325589554E7,0.81,10/09/2020
PGF,SCHW C,808513402,Charles Schwab Corp/The,6.00,,08/03/2015,12/01/2020,BBB/Baa2,"519,209",1.319829278E7,0.80,10/09/2020
PGF,KEY I,493267702,KeyCorp,6.12,,12/12/2016,12/15/2026,BB+/Baa3,"447,155",1.311505615E7,0.80,10/09/2020
PGF,AXS E,05461T305,Axis Capital Holdings Ltd,5.50,,11/07/2016,11/07/2021,BBB/Baa3,"495,189",1.285510644E7,0.78,10/09/2020
PGF,RF C,7591EP704,Regions Financial Corp,5.70,,04/30/2019,05/15/2029,BB+/Ba1,"454,549",1.278646337E7,0.78,10/09/2020
PGF,RF B,7591EP506,Regions Financial Corp,6.38,,04/29/2014,09/15/2024,BB+/Ba1,"446,357",1.264083024E7,0.77,10/09/2020
PGF,STT G,857477855,State Street Corp,5.35,,04/11/2016,03/15/2026,BBB/Baa1,"441,200",1.2578612E7,0.77,10/09/2020
PGF,AIG A,026874768,American International Group Inc,5.85,,03/14/2019,03/15/2024,NA/Baa3,"443,693",1.227698531E7,0.75,10/09/2020
PGF,TFC H,89832Q836,Truist Financial Corp,5.62,,03/09/2016,06/01/2021,BBB-/Baa2,"449,909",1.17426249E7,0.71,10/09/2020
PGF,USB O,902973791,US Bancorp,5.15,,05/02/2013,11/12/2020,BBB/A3,"439,659",1.141354764E7,0.69,10/09/2020
PGF,MS L,61762V804,Morgan Stanley,4.88,,11/25/2019,01/15/2025,BB+/Baa3,"427,412",1.133496624E7,0.69,10/09/2020
PGF,RF A,7591EP308,Regions Financial Corp,6.38,,11/01/2012,12/15/2020,BB+/Ba1,"438,099",1.133362113E7,0.69,10/09/2020
PGF,FITBI,316773605,Fifth Third Bancorp,6.62,,12/09/2013,12/31/2023,BB+/Baa3,"409,405",1.126273155E7,0.69,10/09/2020
PGF,TFC G,89832Q844,Truist Financial Corp,5.20,,05/01/2013,11/12/2020,BBB-/Baa2,"439,171",1.116811853E7,0.68,10/09/2020
PGF,COF G,14040H865,Capital One Financial Corp,5.20,,07/26/2016,12/01/2021,BB/Baa3,"413,044",1.076805708E7,0.66,10/09/2020
PGF,BHFAP,10922N301,Brighthouse Financial Inc,6.60,,03/25/2019,03/25/2024,BBB-/Ba2,"389,887",1.073748798E7,0.65,10/09/2020
PGF,KEY J,493267876,KeyCorp,5.65,,07/30/2018,12/15/2023,BB+/Baa3,"387,537",1.045574826E7,0.64,10/09/2020
PGF,FRC K,33616C761,First Republic Bank/CA,4.12,,09/16/2020,10/30/2025,BBB-/Baa3,"412,051",1.044549285E7,0.64,10/09/2020
PGF,KEY K,493267868,KeyCorp,5.62,,04/29/2019,09/15/2024,BB+/Baa3,"383,149",1.037184343E7,0.63,10/09/2020
PGF,TFC F,89832Q851,Truist Financial Corp,5.20,,10/31/2012,12/01/2020,BBB-/Baa2,"405,317",1.029099863E7,0.63,10/09/2020
PGF,ACGLP,03939A206,Arch Capital Group Ltd,5.25,,09/29/2016,09/29/2021,NR/Baa3,"396,582",1.018422576E7,0.62,10/09/2020
PGF,CFG E,174610402,Citizens Financial Group Inc,5.00,,10/28/2019,01/06/2025,BB+/NR,"395,688",1.0090044E7,0.61,10/09/2020
PGF,NTRSO,665859856,Northern Trust Corp,4.70,,11/05/2019,01/01/2025,BBB+/Baa1,"368,192",1.003691392E7,0.61,10/09/2020
PGF,ESGRP,29359U109,Enstar Group Ltd,7.00,,06/27/2018,09/01/2028,BB+/NR,"367,436",1.0012631E7,0.61,10/09/2020
PGF,FRC J,33616C787,First Republic Bank/CA,4.70,,12/03/2019,12/31/2024,BBB-/Baa3,"356,443",9524156.96,0.58,10/09/2020
PGF,AEL A,025676503,American Equity Investment Life Holding Co,5.95,,11/21/2019,12/01/2024,BB/NA,"363,249",9161139.78,0.56,10/09/2020
PGF,COF H,14040H840,Capital One Financial Corp,6.00,,11/29/2016,12/01/2021,NR/Baa3,"342,543",9070538.64,0.55,10/09/2020
PGF,BHFAO,10922N509,Brighthouse Financial Inc,6.75,,05/21/2020,06/25/2025,BBB-/Ba2,"333,579",9049998.27,0.55,10/09/2020
PGF,PUK A,G7293H189,Prudential PLC,6.50,,07/15/2005,12/23/2020,BBB+/Baa1,"322,043",8840080.35,0.54,10/09/2020
PGF,COF F,14040H881,Capital One Financial Corp,6.20,,08/24/2015,12/01/2020,BB/Baa3,"343,651",8759663.99,0.53,10/09/2020
PGF,HIG G,416518603,Hartford Financial Services Group Inc/The,6.00,,11/06/2018,11/15/2023,BBB-/Baa3,"311,900",8664582.0,0.53,10/09/2020
PGF,SIVBP,78486Q200,SVB Financial Group,5.25,,12/09/2019,02/15/2025,BB/Baa2,"319,603",8549380.25,0.52,10/09/2020
PGF,SNV E,87161C709,Synovus Financial Corp,5.88,,07/01/2019,07/01/2024,BB-/NR,"322,477",8442447.86,0.51,10/09/2020
PGF,KKR A,48251W203,KKR & Co Inc,6.75,,03/17/2016,06/15/2021,BBB+/NR,"309,567",8141612.1,0.50,10/09/2020
PGF,ATH B,04686J200,Athene Holding Ltd,5.62,,09/19/2019,09/30/2024,BBB-/NR,"304,510",7944665.9,0.48,10/09/2020
PGF,VOYA B,929089209,Voya Financial Inc,5.35,,06/18/2019,09/15/2029,BBB-/Ba2,"272,596",7768986.0,0.47,10/09/2020
PGF,ACGLO,03939A107,Arch Capital Group Ltd,5.45,,08/17/2017,08/17/2022,BBB/NA,"292,389",7739536.83,0.47,10/09/2020
PGF,FCNCP,319626305,First Citizens BancShares Inc/NC,5.38,,03/12/2020,03/15/2025,NR/Baa3,"273,332",7579496.36,0.46,10/09/2020
PGF,FRC I,336158803,First Republic Bank/CA,5.50,,06/12/2018,06/30/2023,BBB-/Baa3,"270,292",7473573.8,0.45,10/09/2020
PGF,ALL I,020002812,Allstate Corp/The,4.75,,11/08/2019,01/15/2025,BBB/Baa2,"272,523",7461679.74,0.45,10/09/2020
PGF,CFG D,174610204,Citizens Financial Group Inc,6.35,,01/29/2019,04/06/2024,BB+/NR,"265,230",7216908.3,0.44,10/09/2020
PGF,AEL B,025676602,American Equity Investment Life Holding Co,6.62,,06/17/2020,09/01/2025,BB/NR,"263,236",7028401.2,0.43,10/09/2020
PGF,PRE H,EP0505511,PartnerRe Ltd,7.25,,04/29/2016,04/29/2021,BBB/Baa2,"260,987",6796101.48,0.41,10/09/2020
PGF,AHL C,G05384154,Aspen Insurance Holdings Ltd,5.95,,05/02/2013,07/01/2023,BB+/Ba1u,"251,766",6785093.7,0.41,10/09/2020
PGF,RNR E,G7498P119,RenaissanceRe Holdings Ltd,5.38,,05/28/2013,11/12/2020,BBB/Baa2,"259,421",6576322.35,0.40,10/09/2020
PGF,RNR F,75968N309,RenaissanceRe Holdings Ltd,5.75,,06/18/2018,06/30/2023,BBB/Baa2,"226,311",6194132.07,0.38,10/09/2020
PGF,PBCTP,712704204,People's United Financial Inc,5.62,,10/31/2016,12/15/2026,BB+/Ba1,"221,558",6059611.3,0.37,10/09/2020
PGF,FITBO,316773860,Fifth Third Bancorp,4.95,,09/17/2019,09/30/2024,BB+/Baa3,"225,770",5962585.7,0.36,10/09/2020
PGF,AHL D,G05384162,Aspen Insurance Holdings Ltd,5.62,,09/20/2016,01/01/2027,BB+/Ba1u,"226,390",5904251.2,0.36,10/09/2020
PGF,AHL E,G05384204,Aspen Insurance Holdings Ltd,5.62,,08/13/2019,10/01/2024,BB+/Ba1,"221,929",5692478.85,0.35,10/09/2020
PGF,PUK,G7293H114,Prudential PLC,6.75,,08/06/2004,11/09/2020,BBB+/Baa1,"208,878",5512290.42,0.34,10/09/2020
PGF,AL A,00912X500,Air Lease Corp,6.15,,03/05/2019,03/15/2024,BB+/NR,"220,725",5330508.75,0.32,10/09/2020
PGF,WFC O,949746721,Wells Fargo & Co,5.12,,11/20/2012,11/12/2020,NR/Baa2,"131,371",3359156.47,0.20,10/09/2020
PGF,HSBC A,404280604,HSBC Holdings PLC,6.20,,09/22/2005,11/09/2020,BB+/Baa2,"110,298",2867748.0,0.17,10/09/2020
PGF,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"474,069",474069.12,0.03,10/09/2020
PGF,-CASH-,CASHUSD00,Cash/Receivables/Payables,.00,,,N/A,NR/NR,-170,-170.34,-0.00,10/09/2020
