Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSJS,,74101XAF7,Presidio Holdings Inc,8.25,02/01/2028,01/22/2020,02/01/2023,CCC+/Caa1,"40,000",42125.0,0.57,10/09/2020
BSJS,,74112BAL9,Prestige Brands Inc,5.12,01/15/2028,12/02/2019,01/15/2023,B+/B3,"40,000",42075.0,0.57,10/09/2020
BSJS,,29362UAC8,Entegris Inc,4.38,04/15/2028,04/30/2020,04/15/2023,BB/Ba2,"40,000",42013.8,0.57,10/09/2020
BSJS,,55305BAS0,M/I Homes Inc,4.95,02/01/2028,05/22/2020,02/01/2023,BB-/B1,"40,000",41961.4,0.57,10/09/2020
BSJS,,603158AA4,Minerals Technologies Inc,5.00,07/01/2028,06/30/2020,07/01/2023,BB-/Ba3,"40,000",41812.0,0.57,10/09/2020
BSJS,,808625AA5,Science Applications International Corp,4.88,04/01/2028,03/13/2020,04/01/2023,BB-/B1,"40,000",41464.4,0.57,10/09/2020
BSJS,,05605HAB6,BWX Technologies Inc,4.12,06/30/2028,06/12/2020,06/30/2023,BB/Ba3,"40,000",41225.0,0.56,10/09/2020
BSJS,,02406PBA7,American Axle & Manufacturing Inc,6.88,07/01/2028,06/12/2020,07/01/2023,B-/B2,"40,000",40922.8,0.56,10/09/2020
BSJS,,92552VAN0,ViaSat Inc,6.50,07/15/2028,06/24/2020,07/15/2023,B/Caa1,"40,000",40861.8,0.56,10/09/2020
BSJS,,513075BQ3,Lamar Media Corp,3.75,02/15/2028,02/06/2020,02/15/2023,BB-/B1,"40,000",40075.0,0.55,10/09/2020
BSJS,,247025AE9,Dell Inc,7.10,04/15/2028,04/27/1998,N/A,BB-/Ba2,"30,000",37290.0,0.51,10/09/2020
BSJS,,24229JAA1,Dealer Tire LLC / DT Issuer LLC,8.00,02/01/2028,02/05/2020,08/01/2023,CCC/Caa1,"35,000",36137.5,0.49,10/09/2020
BSJS,,55303XAF2,MGM Growth Properties Operating Partnership LP / MGP Finance,4.50,01/15/2028,02/05/2018,10/15/2027,BB-/B1,"35,000",35999.6,0.49,10/09/2020
BSJS,,57164PAF3,Marriott Ownership Resorts Inc,4.75,01/15/2028,08/06/2020,09/15/2022,B/B1,"35,000",33199.6,0.45,10/09/2020
BSJS,,12662PAD0,CVR Energy Inc,5.75,02/15/2028,01/27/2020,02/15/2023,BB-/B1,"40,000",32500.0,0.44,10/09/2020
BSJS,,153527AM8,Central Garden & Pet Co,5.12,02/01/2028,12/14/2017,01/01/2023,BB/B1,"30,000",31963.2,0.44,10/09/2020
BSJS,,974637AC4,Winnebago Industries Inc,6.25,07/15/2028,07/08/2020,07/15/2023,BB/B2,"30,000",31931.25,0.44,10/09/2020
BSJS,,63530QAJ8,National CineMedia LLC,5.88,04/15/2028,10/08/2019,04/15/2023,B/B1,"40,000",31800.0,0.43,10/09/2020
BSJS,,87422VAJ7,Talen Energy Supply LLC,7.62,06/01/2028,05/22/2020,06/01/2023,BB-/Ba3,"30,000",30454.65,0.42,10/09/2020
BSJS,,87265HAG4,TRI Pointe Group Inc,5.70,06/15/2028,06/10/2020,12/15/2027,BB-/Ba3,"25,000",27625.0,0.38,10/09/2020
BSJS,,45774NAB4,Innophos Holdings Inc,9.38,02/15/2028,02/07/2020,02/15/2023,B-/Caa1,"25,000",27015.63,0.37,10/09/2020
BSJS,,45780RAA9,Installed Building Products Inc,5.75,02/01/2028,09/26/2019,02/01/2023,B+/B3,"25,000",26526.5,0.36,10/09/2020
BSJS,,303250AF1,Fair Isaac Corp,4.00,06/15/2028,12/06/2019,12/15/2022,BB+/Ba2,"25,000",26000.0,0.35,10/09/2020
BSJS,,045086AK1,Ashton Woods USA LLC / Ashton Woods Finance Co,6.62,01/15/2028,01/23/2020,01/15/2023,B-/Caa1,"25,000",25250.0,0.34,10/09/2020
BSJS,,346232AE1,Forestar Group Inc,5.00,03/01/2028,02/25/2020,03/01/2023,B+/B2,"25,000",25214.88,0.34,10/09/2020
BSJS,,01771YAA8,Allen Media LLC / Allen Media Co-Issuer Inc,10.50,02/15/2028,02/10/2020,02/15/2023,B-/Caa1,"25,000",24558.63,0.33,10/09/2020
BSJS,,14852LAA1,Castle US Holding Corp,9.50,02/15/2028,02/05/2020,02/15/2023,CCC/Caa2,"25,000",24121.13,0.33,10/09/2020
BSJS,,644274AG7,New Enterprise Stone & Lime Co Inc,9.75,07/15/2028,07/15/2020,07/15/2023,CCC+/Caa1,"20,000",21750.0,0.30,10/09/2020
