Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSJQ,,118230AQ4,Buckeye Partners LP,3.95,12/01/2026,11/07/2016,09/01/2026,BB/B1,"313,000",305018.5,0.54,10/09/2020
BSJQ,,445587AC2,Hunt Cos Inc,6.25,02/15/2026,02/02/2018,02/15/2021,BB-/B2,"310,000",299957.55,0.53,10/09/2020
BSJQ,,70137TAL9,Parkland Corp/Canada,6.00,04/01/2026,03/23/2018,04/01/2021,BB/Ba3,"267,000",280183.13,0.50,10/09/2020
BSJQ,,65342QAL6,NextEra Energy Operating Partners LP,3.88,10/15/2026,09/23/2019,07/15/2026,BB/Ba1,"264,000",279482.28,0.49,10/09/2020
BSJQ,,67020YAQ3,Nuance Communications Inc,5.62,12/15/2026,12/22/2016,12/15/2021,BB-/Ba3,"263,000",278944.38,0.49,10/09/2020
BSJQ,,98311AAA3,Wyndham Hotels & Resorts Inc,5.38,04/15/2026,04/13/2018,04/15/2021,B+/Ba2,"267,000",277513.13,0.49,10/09/2020
BSJQ,,63938CAJ7,Navient Corp,6.75,06/15/2026,06/11/2018,N/A,B+/Ba3,"265,000",276130.0,0.49,10/09/2020
BSJQ,,36168QAF1,GFL Environmental Inc,5.12,12/15/2026,12/16/2019,12/15/2022,BB-/Ba3,"261,000",275707.35,0.49,10/09/2020
BSJQ,,55303XAB1,MGM Growth Properties Operating Partnership LP / MGP Finance,4.50,09/01/2026,03/03/2017,06/01/2026,BB-/B1,"267,000",275677.5,0.49,10/09/2020
BSJQ,,55354GAD2,MSCI Inc,4.75,08/01/2026,08/04/2016,08/01/2021,BB+/Ba2,"262,000",274445.0,0.49,10/09/2020
BSJQ,,33936YAC9,Flex Acquisition Co Inc,7.88,07/15/2026,06/29/2018,07/15/2021,CCC+/Caa2,"267,000",274342.5,0.49,10/09/2020
BSJQ,,159864AC1,Charles River Laboratories International Inc,5.50,04/01/2026,04/03/2018,04/01/2021,BB/Ba3,"259,000",273730.63,0.48,10/09/2020
BSJQ,,29260FAD2,Endeavor Energy Resources LP / EER Finance Inc,5.50,01/30/2026,12/07/2017,01/30/2021,BB-/B1,"267,000",272840.63,0.48,10/09/2020
BSJQ,,08576PAA9,Berry Global Inc,4.50,02/15/2026,01/26/2018,02/15/2021,BB/B2,"264,000",271095.0,0.48,10/09/2020
BSJQ,,05545MAA0,Signature Aviation US Holdings Inc,5.38,05/01/2026,04/26/2018,05/01/2021,BB/Ba3,"263,000",268917.5,0.48,10/09/2020
BSJQ,,70959WAG8,Penske Automotive Group Inc,5.50,05/15/2026,05/25/2016,05/15/2021,B+/Ba3,"258,000",268803.75,0.48,10/09/2020
BSJQ,,00150LAA9,AHP Health Partners Inc,9.75,07/15/2026,06/28/2018,07/15/2021,CCC+/Caa2,"245,000",267309.7,0.47,10/09/2020
BSJQ,,44988MAA3,IRB Holding Corp,6.75,02/15/2026,02/05/2018,02/15/2021,CCC+/Caa3,"259,000",266821.8,0.47,10/09/2020
BSJQ,,038522AN8,Aramark Services Inc,4.75,06/01/2026,02/10/2017,06/01/2021,B+/B1,"259,000",264665.63,0.47,10/09/2020
BSJQ,,958254AF1,Western Midstream Operating LP,4.65,07/01/2026,07/12/2016,04/01/2026,BB+/Ba2,"261,000",260347.5,0.46,10/09/2020
BSJQ,,210383AG0,Constellium SE,5.88,02/15/2026,11/09/2017,11/15/2020,B/B2,"250,000",258568.75,0.46,10/09/2020
BSJQ,,26885BAB6,EQM Midstream Partners LP,4.12,12/01/2026,11/04/2016,09/01/2026,BB-/Ba3,"260,000",254556.9,0.45,10/09/2020
BSJQ,,17186HAC6,Cimpress PLC,7.00,06/15/2026,06/15/2018,06/15/2021,B-/B3,"250,000",248390.0,0.44,10/09/2020
BSJQ,,222070AB0,Coty Inc,6.50,04/15/2026,04/05/2018,04/15/2021,B-/Caa3,"290,000",244506.25,0.43,10/09/2020
BSJQ,,624758AE8,Mueller Water Products Inc,5.50,06/15/2026,06/12/2018,06/15/2021,BB/Ba3,"235,000",244355.35,0.43,10/09/2020
BSJQ,,14879EAD0,Catalent Pharma Solutions Inc,4.88,01/15/2026,10/18/2017,11/09/2020,B+/B3,"237,000",243472.47,0.43,10/09/2020
BSJQ,,644274AF9,New Enterprise Stone & Lime Co Inc,6.25,03/15/2026,03/12/2018,03/15/2021,B+/B1,"235,000",241315.63,0.43,10/09/2020
BSJQ,,912909AN8,United States Steel Corp,6.25,03/15/2026,03/15/2018,03/15/2021,B-/Caa2,"322,000",234053.75,0.41,10/09/2020
BSJQ,,303250AE4,Fair Isaac Corp,5.25,05/15/2026,05/08/2018,02/15/2026,BB+/Ba2,"205,000",230329.8,0.41,10/09/2020
BSJQ,AGPXX ,825252885,STIT - Government & Agency Portfolio,,,06/27/2016,N/A,NR/NR,"229,481",229481.46,0.41,10/09/2020
BSJQ,,228255AH8,Crown Cork & Seal Co Inc,7.38,12/15/2026,12/17/1996,N/A,BB-/B1,"187,000",225533.22,0.40,10/09/2020
BSJQ,,44485HAA2,GFL Environmental Inc,7.00,06/01/2026,05/14/2018,06/01/2021,B-/B3,"212,000",224852.5,0.40,10/09/2020
BSJQ,,05605HAA8,BWX Technologies Inc,5.38,07/15/2026,05/24/2018,07/15/2021,BB/Ba3,"213,000",222944.97,0.39,10/09/2020
BSJQ,,143905AN7,Carriage Services Inc,6.62,06/01/2026,05/31/2018,06/01/2021,B/B3,"206,000",220329.36,0.39,10/09/2020
BSJQ,,46648XAA6,JW Aluminum Continuous Cast Co,10.25,06/01/2026,05/31/2018,06/01/2021,B-/B3,"207,000",219121.92,0.39,10/09/2020
BSJQ,,22819KAB6,Crown Americas LLC / Crown Americas Capital Corp V,4.25,09/30/2026,08/14/2017,03/31/2026,BB-/Ba3,"205,000",219011.75,0.39,10/09/2020
BSJQ,,384637AA2,Graham Holdings Co,5.75,06/01/2026,05/30/2018,06/01/2021,BB/Ba1,"207,000",218863.17,0.39,10/09/2020
BSJQ,,225310AM3,Credit Acceptance Corp,6.62,03/15/2026,03/07/2019,03/15/2022,BB/Ba3,"210,000",218200.5,0.39,10/09/2020
BSJQ,,004498AB7,ACI Worldwide Inc,5.75,08/15/2026,08/21/2018,08/15/2021,BB-/B2,"207,000",218165.58,0.39,10/09/2020
BSJQ,,810186AP1,Scotts Miracle-Gro Co/The,5.25,12/15/2026,05/19/2017,12/15/2021,B+/B1,"203,000",217248.57,0.38,10/09/2020
BSJQ,,465740AA6,Itron Inc,5.00,01/15/2026,12/22/2017,01/15/2021,BB-/B2,"210,000",216431.25,0.38,10/09/2020
BSJQ,,89055FAA1,TopBuild Corp,5.62,05/01/2026,04/25/2018,05/01/2021,BB/Ba3,"207,000",216384.35,0.38,10/09/2020
BSJQ,,40390DAA3,HLF Financing Sarl LLC / Herbalife International Inc,7.25,08/15/2026,08/16/2018,08/15/2021,BB-/B1,"205,000",214904.58,0.38,10/09/2020
BSJQ,,12654TAA8,CNX Midstream Partners LP / CNX Midstream Finance Corp,6.50,03/15/2026,03/16/2018,03/15/2021,BB-/B3,"209,000",212682.58,0.38,10/09/2020
BSJQ,,235822AA1,Dana Financing Luxembourg Sarl,6.50,06/01/2026,05/27/2016,06/01/2021,BB-/B2,"200,000",211225.0,0.37,10/09/2020
BSJQ,,88104UAC7,Terraform Global Operating LLC,6.12,03/01/2026,02/22/2018,03/01/2021,BB-/Ba3,"205,000",209829.8,0.37,10/09/2020
BSJQ,,552953CD1,MGM Resorts International,4.62,09/01/2026,08/19/2016,06/01/2026,BB-/Ba3,"207,000",209199.38,0.37,10/09/2020
BSJQ,,02406PAY6,American Axle & Manufacturing Inc,6.25,03/15/2026,03/26/2018,03/15/2021,B-/B2,"206,000",207931.25,0.37,10/09/2020
BSJQ,,69344BAA3,PGT Innovations Inc,6.75,08/01/2026,08/10/2018,08/01/2021,B+/B2,"193,000",206473.33,0.37,10/09/2020
BSJQ,,82660CAA0,Sigma Holdco BV,7.88,05/15/2026,05/09/2018,05/15/2021,B-/B3,"200,000",204717.0,0.36,10/09/2020
BSJQ,,37185LAK8,Genesis Energy LP / Genesis Energy Finance Corp,6.25,05/15/2026,12/11/2017,02/15/2021,B+/B1,"239,000",203896.88,0.36,10/09/2020
BSJQ,,559665AA2,Magnolia Oil & Gas Operating LLC / Magnolia Oil & Gas Financ,6.00,08/01/2026,07/31/2018,08/01/2021,BB-/B3,"207,000",202860.0,0.36,10/09/2020
BSJQ,,78471RAA4,SRS Distribution Inc,8.25,07/01/2026,05/23/2018,07/01/2021,CCC+/Caa2,"187,000",201025.0,0.36,10/09/2020
BSJQ,,86828LAA0,Superior Plus LP / Superior General Partner Inc,7.00,07/15/2026,07/03/2018,07/15/2021,BB-/Ba3,"187,000",200359.28,0.35,10/09/2020
BSJQ,,730481AJ7,JB Poindexter & Co Inc,7.12,04/15/2026,04/16/2018,04/15/2021,B+/B2,"185,000",199996.1,0.35,10/09/2020
BSJQ,,880349AR6,Tenneco Inc,5.00,07/15/2026,06/13/2016,07/15/2021,B-/Caa1,"258,000",199950.0,0.35,10/09/2020
BSJQ,,35905AAA7,frontdoor Inc,6.75,08/15/2026,08/17/2018,08/15/2021,B/B2,"184,000",198685.04,0.35,10/09/2020
BSJQ,,978097AD5,Wolverine World Wide Inc,5.00,09/01/2026,08/30/2016,09/01/2021,BB-/Ba2,"194,000",196061.25,0.35,10/09/2020
BSJQ,,030506AA7,American Woodmark Corp,4.88,03/15/2026,02/12/2018,03/15/2021,BB/Ba2,"188,000",193252.72,0.34,10/09/2020
BSJQ,,59010QAB2,Merlin Entertainments Ltd,5.75,06/15/2026,05/09/2018,03/17/2026,CCC+/B1,"200,000",192212.0,0.34,10/09/2020
BSJQ,,103186AC6,Boxer Parent Co Inc,9.12,03/01/2026,06/01/2020,09/01/2021,CCC+/Caa2,"180,000",191700.0,0.34,10/09/2020
BSJQ,,36164YAB7,GCP Applied Technologies Inc,5.50,04/15/2026,04/10/2018,04/15/2021,BB/B1,"185,000",189821.1,0.34,10/09/2020
BSJQ,,14739LAA0,Cascades Inc/Cascades USA Inc,5.12,01/15/2026,11/26/2019,01/15/2023,BB-/Ba3,"180,000",189562.5,0.34,10/09/2020
BSJQ,,829259AU4,Sinclair Television Group Inc,5.88,03/15/2026,03/23/2016,03/15/2021,B/B1,"183,000",183318.42,0.32,10/09/2020
BSJQ,,577088AA5,H-Food Holdings LLC / Hearthside Finance Co Inc,8.50,06/01/2026,05/23/2018,06/01/2021,CCC/Caa2,"180,000",180648.9,0.32,10/09/2020
BSJQ,,92933BAP9,WMG Acquisition Corp,5.50,04/15/2026,03/14/2018,04/15/2021,BB-/B2,"173,000",180103.38,0.32,10/09/2020
BSJQ,,20914UAE6,Consolidated Energy Finance SA,6.50,05/15/2026,05/07/2018,05/15/2021,BB-/B2,"200,000",177750.0,0.31,10/09/2020
BSJQ,,62943WAE9,Clearway Energy Operating LLC,5.00,09/15/2026,06/23/2017,09/15/2021,BB/Ba2,"167,000",173022.02,0.31,10/09/2020
BSJQ,,00809YAB4,AES Andres BV / Dominican Power Partners / Empresa Generador,7.95,05/11/2026,05/11/2016,05/11/2021,BB-/NR,"166,000",169736.66,0.30,10/09/2020
BSJQ,,78469XAE7,SPX FLOW Inc,5.88,08/15/2026,08/10/2016,08/15/2021,BB/B1,"161,000",169150.63,0.30,10/09/2020
BSJQ,,575385AB5,Masonite International Corp,5.75,09/15/2026,08/27/2018,09/15/2021,BB+/Ba3,"161,000",169019.41,0.30,10/09/2020
BSJQ,,89376VAA8,TransMontaigne Partners LP / TLP Finance Corp,6.12,02/15/2026,02/12/2018,02/15/2021,B+/B3,"160,000",166124.8,0.29,10/09/2020
BSJQ,,50187TAE6,LGI Homes Inc,6.88,07/15/2026,07/06/2018,07/15/2021,BB-/B1,"153,000",163030.68,0.29,10/09/2020
BSJQ,,42239PAA7,Hadrian Merger Sub Inc,8.50,05/01/2026,04/30/2018,05/01/2021,CCC-/Caa3,"160,000",160369.6,0.28,10/09/2020
BSJQ,,08580BAA4,Berry Petroleum Co LLC,7.00,02/15/2026,02/08/2018,02/15/2021,B/B3,"209,000",159584.04,0.28,10/09/2020
BSJQ,,073685AF6,Beacon Roofing Supply Inc,4.50,11/15/2026,10/09/2019,11/15/2022,BB/B2,"153,000",158116.32,0.28,10/09/2020
BSJQ,,45688CAA5,Ingevity Corp,4.50,02/01/2026,01/24/2018,02/01/2021,NR/Ba3,"155,000",157101.8,0.28,10/09/2020
BSJQ,,538034AN9,Live Nation Entertainment Inc,5.62,03/15/2026,03/20/2018,03/15/2021,B/B3,"157,000",154645.0,0.27,10/09/2020
BSJQ,,23110AAA4,Cumulus Media New Holdings Inc,6.75,07/01/2026,06/26/2019,07/01/2022,B/B2,"165,000",154610.78,0.27,10/09/2020
BSJQ,,74733VAD2,QEP Resources Inc,5.62,03/01/2026,11/21/2017,12/01/2025,B+/B3,"259,000",148277.5,0.26,10/09/2020
BSJQ,,216762AF1,Cooper-Standard Automotive Inc,5.62,11/15/2026,11/02/2016,11/15/2021,CCC/Caa1,"210,000",142275.0,0.25,10/09/2020
BSJQ,,095796AE8,Blue Racer Midstream LLC / Blue Racer Finance Corp,6.62,07/15/2026,06/18/2018,07/15/2021,B/B2,"156,000",139395.36,0.25,10/09/2020
BSJQ,,740212AL9,Precision Drilling Corp,7.12,01/15/2026,11/22/2017,11/15/2020,B/B3,"189,000",120687.84,0.21,10/09/2020
BSJQ,,29272WAA7,Energizer Holdings Inc,6.38,07/15/2026,07/06/2018,10/16/2020,B+/B2,"99,000",106526.48,0.19,10/09/2020
BSJQ,,91740PAC2,USA Compression Partners LP / USA Compression Finance Corp,6.88,04/01/2026,01/11/2019,04/01/2021,B+/B3,"104,000",106145.0,0.19,10/09/2020
BSJQ,,588056AW1,Mercer International Inc,5.50,01/15/2026,09/10/2018,01/15/2021,B+/Ba3,"106,000",104410.0,0.18,10/09/2020
BSJQ,,579489AL9,JCK Legacy Co,9.00,12/31/2049,07/16/2018,07/15/2022,NR/WR,"88,000",85840.92,0.15,10/09/2020
BSJQ,,36162JAB2,GEO Group Inc/The,6.00,04/15/2026,04/18/2016,04/15/2021,B+/B1,"105,000",75337.5,0.13,10/09/2020
BSJQ,,63530QAH2,National CineMedia LLC,5.75,08/15/2026,11/08/2016,08/15/2021,CCC+/Caa1,"106,000",70867.36,0.13,10/09/2020
BSJQ,-CASH-,CASHUSD00,Cash/Receivables/Payables,.00,,,N/A,NR/NR,"-2,617",-2616.66,-0.00,10/09/2020
