Fund Ticker, Holding Ticker,Security Identifier, Name, CouponRate, MaturityDate, Effective Date, Next_Call_Date, rating, Shares/Par Value, MarketValue, PercentageOfFund, PositionDate 
BSMQ,,13057EAL8,California Public Finance Authority,5.00,10/15/2047,02/03/2017,10/15/2026,BBB-/NR,"200,000",220160.0,1.15,10/09/2020
BSMQ,,25476FRP5,District of Columbia,5.00,06/01/2032,06/23/2016,06/01/2026,AA+/Aaa,"175,000",214914.0,1.13,10/09/2020
BSMQ,,56036YDH5,Main Street Natural Gas Inc,5.50,09/15/2026,10/04/2007,N/A,A-/WR,"170,000",211090.7,1.11,10/09/2020
BSMQ,,2354166M1,City of Dallas TX Waterworks & Sewer System Revenue,5.00,10/01/2026,03/25/2015,10/01/2025,AAA/Aa2,"160,000",195016.0,1.02,10/09/2020
BSMQ,,64542PAW5,New Hope Cultural Education Facilities Finance Corp,5.00,07/01/2051,05/26/2016,07/01/2026,BBB/NR,"200,000",187484.0,0.98,10/09/2020
BSMQ,,546456EF7,Louisiana State Citizens Property Insurance Corp,5.00,06/01/2026,07/28/2016,N/A,A/A1,"150,000",182644.5,0.96,10/09/2020
BSMQ,,5446465A6,Los Angeles Unified School District/CA,3.00,07/01/2032,09/15/2016,07/01/2026,NR/Aa3,"170,000",182627.6,0.96,10/09/2020
BSMQ,,59447TMQ3,Michigan Finance Authority,4.00,11/15/2046,09/28/2016,11/15/2026,A/A2,"165,000",179053.05,0.94,10/09/2020
BSMQ,,837151PM5,South Carolina Public Service Authority,5.00,12/01/2031,02/10/2016,06/01/2026,A/A2,"150,000",178645.65,0.94,10/09/2020
BSMQ,,91514AEA9,Board of Regents of the University of Texas System,5.00,08/15/2026,07/01/2016,N/A,AAA/Aaa,"135,000",169924.5,0.89,10/09/2020
BSMQ,,59261ADN4,Metropolitan Transportation Authority,5.00,11/15/2026,02/25/2016,N/A,BBB+/A3,"160,000",168632.0,0.88,10/09/2020
BSMQ,,13063DBN7,State of California,5.00,11/01/2026,09/12/2017,N/A,AA-/Aa2,"130,000",163937.8,0.86,10/09/2020
BSMQ,,20772KDS5,State of Connecticut,5.00,09/15/2026,09/13/2018,N/A,A/A1,"130,000",161499.0,0.85,10/09/2020
BSMQ,,64990GND0,New York State Dormitory Authority,5.00,10/01/2026,06/17/2019,N/A,NR/A1,"125,000",155042.5,0.81,10/09/2020
BSMQ,,544445PC7,City of Los Angeles Department of Airports,5.00,05/15/2026,03/11/2020,N/A,AA-/Aa2,"120,000",148317.6,0.78,10/09/2020
BSMQ,,594612DH3,State of Michigan,5.00,03/15/2026,08/12/2016,N/A,AA/A2,"115,000",141460.35,0.74,10/09/2020
BSMQ,,59261AHL4,Metropolitan Transportation Authority,5.00,11/15/2056,07/28/2016,11/15/2026,BBB+/A3,"125,000",128841.25,0.67,10/09/2020
BSMQ,,6133407M4,County of Montgomery MD,5.00,10/01/2026,11/15/2017,N/A,AAA/Aaa,"100,000",126426.0,0.66,10/09/2020
BSMQ,,419792SF4,State of Hawaii,5.00,10/01/2026,05/24/2017,N/A,AA+/Aa2,"100,000",125623.0,0.66,10/09/2020
BSMQ,,207758VN0,State of Connecticut Special Tax Revenue,5.00,09/01/2026,09/28/2016,N/A,A+/A1,"100,000",124508.0,0.65,10/09/2020
BSMQ,,13063CZ78,State of California,5.00,09/01/2033,09/13/2016,09/01/2026,AA-/Aa2,"100,000",123019.0,0.64,10/09/2020
BSMQ,,13063C6U9,State of California,5.00,08/01/2036,03/14/2017,08/01/2026,AA-/Aa2,"100,000",122218.0,0.64,10/09/2020
BSMQ,,64972GKG8,New York City Water & Sewer System,5.00,06/15/2038,03/17/2016,12/15/2026,AA+/Aa1,"100,000",122051.0,0.64,10/09/2020
BSMQ,,64990FVW1,New York State Dormitory Authority,5.00,02/15/2026,07/13/2017,N/A,AA+/Aa2,"100,000",122015.0,0.64,10/09/2020
BSMQ,,59334DHZ0,County of Miami-Dade FL Water & Sewer System Revenue,5.00,10/01/2026,06/03/2015,10/01/2025,AA-/Aa3,"100,000",121720.0,0.64,10/09/2020
BSMQ,,13077C3U6,California State University,5.00,11/01/2041,04/20/2016,05/01/2026,AA-/Aa2,"100,000",121591.0,0.64,10/09/2020
BSMQ,,544525UH9,Los Angeles Department of Water,5.00,07/01/2046,04/21/2016,01/01/2026,AA+/Aa2,"100,000",119504.0,0.63,10/09/2020
BSMQ,,73358WE26,Port Authority of New York & New Jersey,5.25,11/15/2056,11/16/2016,11/15/2026,A+/Aa3,"100,000",118707.0,0.62,10/09/2020
BSMQ,,13032UDU9,California Health Facilities Financing Authority,5.00,11/15/2046,08/17/2016,11/15/2026,A+/A1,"100,000",116590.0,0.61,10/09/2020
BSMQ,,181059WW2,Clark County School District,5.00,06/15/2026,06/28/2017,N/A,A+/A1,"95,000",115481.05,0.60,10/09/2020
BSMQ,,59333PU30,County of Miami-Dade FL Aviation Revenue,5.00,10/01/2041,08/25/2016,10/01/2026,A-/NR,"100,000",115227.0,0.60,10/09/2020
BSMQ,,612289TC2,Montebello Unified School District,5.00,08/01/2041,12/28/2016,08/01/2026,NR/A1,"100,000",114991.0,0.60,10/09/2020
BSMQ,,13063DUG1,State of California,3.00,03/01/2026,04/22/2020,N/A,AA-/Aa2,"100,000",113294.0,0.59,10/09/2020
BSMQ,,153476BQ8,Central Florida Expressway Authority,4.00,07/01/2035,11/02/2016,07/01/2026,A+/A1,"100,000",112349.0,0.59,10/09/2020
BSMQ,,010869HF5,Alameda Corridor Transportation Authority,4.00,10/01/2037,05/24/2016,10/01/2026,AA/A2,"100,000",109939.0,0.58,10/09/2020
BSMQ,,419792MH6,State of Hawaii,5.00,10/01/2026,10/13/2016,N/A,AA+/Aa2,"85,000",106779.55,0.56,10/09/2020
BSMQ,,658256Z54,State of North Carolina,5.00,06/01/2026,03/09/2016,N/A,AAA/Aaa,"85,000",106620.6,0.56,10/09/2020
BSMQ,,677522YH1,State of Ohio,5.00,02/01/2031,03/20/2018,02/01/2026,AA+/Aa1,"85,000",104421.65,0.55,10/09/2020
BSMQ,,032555NK6,Anaheim City School District/CA,3.00,08/01/2046,09/07/2016,08/01/2026,AA-/Aa3,"100,000",103894.0,0.54,10/09/2020
BSMQ,,59261AFS1,Metropolitan Transportation Authority,5.00,11/15/2037,06/30/2016,11/15/2026,BBB+/A3,"100,000",103493.0,0.54,10/09/2020
BSMQ,,167486XF1,City of Chicago IL,5.00,01/01/2038,01/21/2016,01/01/2026,BBB+/NR,"100,000",101678.0,0.53,10/09/2020
BSMQ,,550802JV5,Lycoming County Authority,3.00,10/01/2037,08/24/2016,10/01/2026,A/NR,"100,000",100206.0,0.52,10/09/2020
BSMQ,,917393BX7,County of Utah UT,3.00,05/15/2047,07/13/2016,05/15/2026,AA+/Aa1,"95,000",98319.3,0.52,10/09/2020
BSMQ,,64542PAV7,New Hope Cultural Education Facilities Finance Corp,5.00,07/01/2046,05/26/2016,07/01/2026,BBB/NR,"100,000",97312.0,0.51,10/09/2020
BSMQ,,914455QM5,University of Michigan,5.00,04/01/2026,01/25/2017,N/A,AAA/Aaa,"75,000",93688.5,0.49,10/09/2020
BSMQ,,574204L84,State of Maryland Department of Transportation,5.00,10/01/2028,10/03/2018,10/01/2026,AAA/Aa1,"75,000",93490.5,0.49,10/09/2020
BSMQ,,677522LA0,State of Ohio,5.00,05/01/2031,04/21/2016,05/01/2026,AAA/Aa1,"70,000",86606.1,0.45,10/09/2020
BSMQ,,870462TA6,Sweetwater Union High School District,3.38,08/01/2040,03/24/2016,02/01/2026,AA/A2,"80,000",84340.0,0.44,10/09/2020
BSMQ,,59333FSP6,County of Miami-Dade FL,5.00,07/01/2031,05/11/2016,07/01/2026,AA/Aa2,"65,000",80393.3,0.42,10/09/2020
BSMQ,,59261AJQ1,Metropolitan Transportation Authority,5.00,11/15/2030,10/26/2016,11/15/2026,BBB+/A3,"75,000",77585.25,0.41,10/09/2020
BSMQ,,73358WWN0,Port Authority of New York & New Jersey,5.00,05/01/2026,04/23/2015,05/01/2025,A+/Aa3,"65,000",77260.3,0.40,10/09/2020
BSMQ,,70914PE65,Commonwealth of Pennsylvania,4.00,09/15/2030,08/19/2016,09/15/2026,A+/Aa3,"65,000",75496.85,0.40,10/09/2020
BSMQ,,13063DKA5,State of California,5.00,10/01/2026,10/25/2018,N/A,AA-/Aa2,"60,000",75493.8,0.40,10/09/2020
BSMQ,,977100GP5,State of Wisconsin,5.00,05/01/2026,01/31/2019,N/A,NR/Aa2,"60,000",74752.8,0.39,10/09/2020
BSMQ,,442349BD7,City of Houston TX Airport System Revenue,5.00,07/01/2026,03/20/2018,N/A,NR/A1,"60,000",74133.6,0.39,10/09/2020
BSMQ,,64990GAR3,New York State Dormitory Authority,5.00,10/01/2026,06/07/2018,N/A,NR/A1,"60,000",73481.4,0.38,10/09/2020
BSMQ,,65819GLE6,North Carolina Capital Facilities Finance Agency,5.00,10/01/2044,11/03/2016,10/01/2026,AA+/Aa1,"55,000",67074.15,0.35,10/09/2020
BSMQ,,115065XP4,School District of Broward County/FL,5.00,07/01/2026,02/11/2015,07/01/2025,A+/Aa3,"55,000",65508.85,0.34,10/09/2020
BSMQ,,29270CQ73,Energy Northwest,5.00,07/01/2028,04/20/2016,07/01/2026,AA-/Aa2,"50,000",62253.0,0.33,10/09/2020
BSMQ,,135521CL4,Canadian County Educational Facilities Authority,5.00,09/01/2026,05/25/2017,N/A,AA-/NR,"50,000",62156.5,0.33,10/09/2020
BSMQ,,684517SC0,Orange County School Board,5.00,08/01/2026,09/06/2017,N/A,NR/Aa2,"50,000",61999.0,0.32,10/09/2020
BSMQ,,442403LZ2,Houston Independent School District,5.00,02/15/2026,05/23/2017,N/A,AAA/Aaa,"50,000",61960.5,0.32,10/09/2020
BSMQ,,592112QY5,Metropolitan Government of Nashville & Davidson County TN,5.00,01/01/2026,06/01/2016,N/A,AA/Aa2,"50,000",61895.5,0.32,10/09/2020
BSMQ,,64990FFT6,New York State Dormitory Authority,5.00,02/15/2026,10/13/2017,N/A,AA+/Aa2,"50,000",61007.5,0.32,10/09/2020
BSMQ,,13032UGL6,California Health Facilities Financing Authority,4.00,03/01/2039,09/08/2016,03/01/2026,A/NR,"55,000",60278.9,0.32,10/09/2020
BSMQ,,544525UG1,Los Angeles Department of Water,5.00,07/01/2041,04/21/2016,01/01/2026,AA+/Aa2,"50,000",60117.5,0.31,10/09/2020
BSMQ,,914460PJ3,University of Minnesota,5.00,04/01/2041,04/13/2016,04/01/2026,AA/Aa1,"50,000",59533.0,0.31,10/09/2020
BSMQ,,593791HX7,Miami University/Oxford OH,5.00,09/01/2041,02/14/2017,09/01/2026,NR/Aa3,"50,000",58770.5,0.31,10/09/2020
BSMQ,,46246K4A7,Iowa Finance Authority,5.00,08/01/2026,12/14/2017,N/A,AAA/Aaa,"45,000",56706.705,0.30,10/09/2020
BSMQ,,64990GES7,New York State Dormitory Authority,5.00,01/15/2026,07/13/2018,N/A,AA-/Aa3,"45,000",54002.25,0.28,10/09/2020
BSMQ,,574193PM4,State of Maryland,5.00,08/01/2026,08/30/2017,N/A,AAA/Aaa,"40,000",50297.2,0.26,10/09/2020
BSMQ,,93974DXU7,State of Washington,5.00,08/01/2030,07/14/2016,08/01/2026,AA+/Aaa,"40,000",50089.2,0.26,10/09/2020
BSMQ,,677660UT7,Ohio Water Development Authority,5.00,06/01/2026,03/14/2019,N/A,AAA/Aaa,"40,000",50073.2,0.26,10/09/2020
BSMQ,,79765RH93,City of San Francisco CA Public Utilities Commission Water R,5.00,11/01/2032,10/20/2016,11/01/2026,AA-/Aa2,"40,000",49770.0,0.26,10/09/2020
BSMQ,,342816J30,Florida Municipal Power Agency,5.00,10/01/2029,04/05/2016,10/01/2026,NR/A2,"40,000",49020.8,0.26,10/09/2020
BSMQ,,576000VB6,Massachusetts School Building Authority,5.00,11/15/2046,10/26/2016,11/15/2026,AA+/Aa2,"40,000",48234.4,0.25,10/09/2020
BSMQ,,5446464X7,Los Angeles Unified School District/CA,2.00,07/01/2029,09/15/2016,07/01/2026,NR/Aa3,"45,000",46805.85,0.25,10/09/2020
BSMQ,,762322AX3,Rhode Island Turnpike & Bridge Authority,5.00,10/01/2040,02/04/2016,04/01/2026,A+/NR,"40,000",45431.2,0.24,10/09/2020
BSMQ,,915115X87,Permanent University Fund - University of Texas System,5.25,07/01/2026,01/01/2007,N/A,AAA/Aaa,"35,000",44269.75,0.23,10/09/2020
BSMQ,,880558KB6,Tennessee State School Bond Authority,5.00,11/01/2026,09/21/2017,N/A,AA+/Aa1,"35,000",44256.1,0.23,10/09/2020
BSMQ,,90059RAV3,Tuscaloosa City Board of Education,5.00,08/01/2041,12/29/2016,08/01/2026,AA-/Aa3,"35,000",44171.05,0.23,10/09/2020
BSMQ,,650035V21,New York State Urban Development Corp,4.00,03/15/2036,03/17/2016,03/15/2026,AA+/Aa2,"40,000",44147.6,0.23,10/09/2020
BSMQ,,88283LKK1,Texas Transportation Commission State Highway Fund,5.00,10/01/2026,10/26/2016,N/A,AAA/Aaa,"35,000",44131.85,0.23,10/09/2020
BSMQ,,93974DXA1,State of Washington,5.00,08/01/2028,07/14/2016,08/01/2026,AA+/Aaa,"35,000",44055.55,0.23,10/09/2020
BSMQ,,91514ADC6,Board of Regents of the University of Texas System,5.00,08/15/2026,01/01/2016,N/A,AAA/Aaa,"35,000",44054.5,0.23,10/09/2020
BSMQ,,80036RAW0,Sandy Springs Public Facilities Authority,5.00,05/01/2041,10/28/2015,05/01/2026,AA+/Aaa,"35,000",43911.35,0.23,10/09/2020
BSMQ,,25476FTN8,District of Columbia,5.00,06/01/2031,12/20/2016,12/01/2026,AA+/Aaa,"35,000",43807.05,0.23,10/09/2020
BSMQ,,407287MB4,County of Hamilton OH Sales Tax Revenue,5.00,12/01/2026,09/07/2016,N/A,AA-/A1,"35,000",43216.6,0.23,10/09/2020
BSMQ,,64990APG4,New York State Dormitory Authority,5.00,03/15/2026,10/12/2018,N/A,AA+/Aa2,"35,000",43066.8,0.23,10/09/2020
BSMQ,,591745X90,Metropolitan Atlanta Rapid Transit Authority,5.00,07/01/2030,03/01/2016,07/01/2026,AA+/Aa2,"35,000",43017.45,0.23,10/09/2020
BSMQ,,70914PWZ1,Commonwealth of Pennsylvania,5.00,03/15/2026,02/12/2015,03/15/2025,A+/Aa3,"35,000",42200.2,0.22,10/09/2020
BSMQ,,64971WM64,New York City Transitional Finance Authority Future Tax Secu,5.00,05/01/2040,07/28/2016,05/01/2026,AAA/Aa1,"35,000",41578.6,0.22,10/09/2020
BSMQ,,64971WD31,New York City Transitional Finance Authority Future Tax Secu,5.00,02/01/2037,02/26/2016,02/01/2026,AAA/Aa1,"35,000",41509.65,0.22,10/09/2020
BSMQ,,421722T82,Hazelwood School District,3.00,03/01/2029,11/09/2017,03/01/2026,AA+/NR,"35,000",38414.6,0.20,10/09/2020
BSMQ,,7973554T8,San Diego Unified School District/CA,5.00,07/01/2029,05/04/2016,07/01/2026,NR/Aa2,"30,000",37697.1,0.20,10/09/2020
BSMQ,,196734CD7,Colorado Higher Education,5.00,11/01/2026,11/06/2014,N/A,AA-/Aa2,"30,000",37568.4,0.20,10/09/2020
BSMQ,,6591542W7,North East Independent School District/TX,5.25,02/01/2026,02/15/2007,N/A,AAA/Aaa,"30,000",37422.6,0.20,10/09/2020
BSMQ,,641480JA7,State of Nevada Highway Improvement Revenue,5.00,12/01/2028,03/09/2016,06/01/2026,AAA/Aa2,"30,000",37140.3,0.19,10/09/2020
BSMQ,,880443BS4,Tennessee Energy Acquisition Corp,5.25,09/01/2026,07/20/2006,N/A,BBB+/A3,"30,000",36966.6,0.19,10/09/2020
BSMQ,,4636325M7,Irvine Ranch Water District,5.25,02/01/2046,10/12/2016,08/01/2026,AAA/NR,"30,000",36651.3,0.19,10/09/2020
BSMQ,,93974DTU2,State of Washington,5.00,07/01/2032,02/16/2016,01/01/2026,AA+/Aaa,"30,000",36616.5,0.19,10/09/2020
BSMQ,,234839PJ1,Dallas County Utility & Reclamation District,5.00,02/15/2026,11/17/2016,N/A,A/A2,"30,000",36591.6,0.19,10/09/2020
BSMQ,,88213AFE0,Texas A&M University,4.00,05/15/2029,07/20/2016,05/15/2026,AAA/Aaa,"30,000",35276.1,0.18,10/09/2020
BSMQ,,358232RH1,Fresno Unified School District,6.00,08/01/2026,12/01/2002,N/A,A+/Baa2,"30,000",34663.2,0.18,10/09/2020
BSMQ,,61334PAH6,County of Montgomery MD,5.00,11/01/2026,11/08/2018,N/A,AAA/Aaa,"25,000",31679.5,0.17,10/09/2020
BSMQ,,13068LYT6,California State Public Works Board,5.00,11/01/2026,10/13/2016,N/A,A+/Aa3,"25,000",31475.75,0.16,10/09/2020
BSMQ,,574193QP6,State of Maryland,5.00,08/01/2026,08/15/2018,N/A,AAA/Aaa,"25,000",31435.75,0.16,10/09/2020
BSMQ,,57582RNY8,Commonwealth of Massachusetts,5.00,07/01/2026,06/28/2017,N/A,AA/Aa1,"25,000",31398.25,0.16,10/09/2020
BSMQ,,6582563L4,State of North Carolina,5.00,06/01/2026,08/01/2018,N/A,AAA/Aaa,"25,000",31359.0,0.16,10/09/2020
BSMQ,,13063CU40,State of California,5.00,09/01/2029,09/13/2016,09/01/2026,AA-/Aa2,"25,000",31225.0,0.16,10/09/2020
BSMQ,,199561GS4,City of Columbus OH Sewerage Revenue,5.00,06/01/2030,12/22/2015,06/01/2026,AA+/Aa1,"25,000",30981.5,0.16,10/09/2020
BSMQ,,91802RCE7,Utility Debt Securitization Authority,5.00,12/15/2032,04/07/2016,06/15/2026,AAA/Aaa,"25,000",30683.25,0.16,10/09/2020
BSMQ,,650035U22,New York State Urban Development Corp,5.00,03/15/2028,03/17/2016,03/15/2026,AA+/Aa2,"25,000",30588.0,0.16,10/09/2020
BSMQ,,83786PCL2,South Florida Water Management District,5.00,10/01/2027,02/09/2016,04/01/2026,AA/Aa3,"25,000",30487.75,0.16,10/09/2020
BSMQ,,59333MT88,School Board of Miami-Dade County/The,5.00,02/01/2028,12/16/2015,02/01/2026,A+/Aa3,"25,000",30391.75,0.16,10/09/2020
BSMQ,,83786PCM0,South Florida Water Management District,5.00,10/01/2028,02/09/2016,04/01/2026,AA/Aa3,"25,000",30353.75,0.16,10/09/2020
BSMQ,,452650GF5,Imperial Irrigation District Electric System Revenue,5.00,11/01/2038,01/21/2016,05/01/2026,AA-/NR,"25,000",30247.5,0.16,10/09/2020
BSMQ,,20772JN57,State of Connecticut,5.00,11/15/2026,12/01/2015,11/15/2025,A/A1,"25,000",30191.25,0.16,10/09/2020
BSMQ,,181059TC0,Clark County School District,5.00,06/15/2026,11/23/2015,12/15/2025,A+/A1,"25,000",29956.75,0.16,10/09/2020
BSMQ,,91412GJ30,University of California,5.00,05/15/2046,04/20/2016,05/15/2026,AA/Aa2,"25,000",29809.5,0.16,10/09/2020
BSMQ,,73358WD92,Port Authority of New York & New Jersey,5.00,11/15/2046,11/16/2016,11/15/2026,A+/Aa3,"25,000",29603.25,0.16,10/09/2020
BSMQ,,64966L4P3,City of New York NY,5.00,08/01/2031,03/10/2016,02/01/2026,AA/Aa2,"25,000",29523.5,0.15,10/09/2020
BSMQ,,249174UJ0,Denver City & County School District No 1,4.00,12/01/2026,05/10/2016,12/01/2025,AA+/Aa1,"25,000",29305.5,0.15,10/09/2020
BSMQ,,010831DJ1,Alameda County Joint Powers Authority,4.00,12/01/2034,11/17/2016,12/01/2026,AA+/Aa1,"25,000",28700.75,0.15,10/09/2020
BSMQ,,445047CT8,Humble Independent School District,4.00,02/15/2026,05/15/2015,02/15/2025,AAA/Aaa,"25,000",28699.0,0.15,10/09/2020
BSMQ,,64966MFE4,City of New York NY,4.00,08/01/2035,08/18/2016,08/01/2026,AA/Aa2,"25,000",28152.25,0.15,10/09/2020
BSMQ,,13032UFP8,California Health Facilities Financing Authority,4.00,10/01/2047,09/28/2016,10/01/2026,AA-/Aa3,"25,000",27394.25,0.14,10/09/2020
BSMQ,,917567CD9,Utah Transit Authority,3.00,12/15/2028,08/24/2016,06/15/2026,A+/A1,"25,000",26981.25,0.14,10/09/2020
BSMQ,,010268CC2,Alabama Federal Aid Highway Finance Authority,5.00,09/01/2026,06/29/2017,N/A,AAA/Aa1,"20,000",25203.8,0.13,10/09/2020
BSMQ,,977123T99,Wisconsin Department of Transportation,5.00,07/01/2026,12/21/2017,N/A,AA+/Aa2,"20,000",25157.0,0.13,10/09/2020
BSMQ,,641480HY7,State of Nevada Highway Improvement Revenue,5.00,12/01/2026,03/09/2016,06/01/2026,AAA/Aa2,"20,000",25024.0,0.13,10/09/2020
BSMQ,,65829QDH4,State of North Carolina,5.00,05/01/2026,06/27/2019,N/A,AA+/Aa1,"20,000",24942.4,0.13,10/09/2020
BSMQ,,64990GJB9,New York State Dormitory Authority,5.00,07/01/2026,02/21/2019,N/A,AA-/Aa2,"20,000",24863.0,0.13,10/09/2020
BSMQ,,735352QD1,City of Port St Lucie FL Utility System Revenue,5.00,09/01/2029,08/30/2016,09/01/2026,AA-/NR,"20,000",24758.8,0.13,10/09/2020
BSMQ,,29509PKY4,Erie County Industrial Development Agency/The,5.00,05/01/2030,10/12/2016,11/01/2026,AA/Aa3,"20,000",24672.4,0.13,10/09/2020
BSMQ,,20772KFT1,State of Connecticut,5.00,04/15/2026,04/11/2019,N/A,A/A1,"20,000",24594.0,0.13,10/09/2020
BSMQ,,442403KW0,Houston Independent School District,5.00,02/15/2028,04/01/2016,02/15/2026,AAA/Aaa,"20,000",24570.8,0.13,10/09/2020
BSMQ,,594615FN1,Michigan State Building Authority,5.00,10/15/2032,08/24/2016,10/15/2026,AA-/Aa2,"20,000",24437.6,0.13,10/09/2020
BSMQ,,491552J97,Kentucky Turnpike Authority,5.00,07/01/2028,04/07/2016,07/01/2026,A-/Aa3,"20,000",24024.6,0.13,10/09/2020
BSMQ,,83786PCR9,South Florida Water Management District,5.00,10/01/2032,02/09/2016,04/01/2026,AA/Aa3,"20,000",23906.2,0.13,10/09/2020
BSMQ,,54659LBM5,Louisville/Jefferson County Metropolitan Government,5.00,10/01/2029,08/11/2016,10/01/2026,A/NR,"20,000",23897.6,0.13,10/09/2020
BSMQ,,130179FU3,California Educational Facilities Authority,5.00,10/01/2046,03/17/2016,04/01/2026,AA-/Aa3,"20,000",23824.8,0.12,10/09/2020
BSMQ,,7973554N1,San Diego Unified School District/CA,4.00,07/01/2032,05/04/2016,07/01/2026,NR/Aa2,"20,000",23272.2,0.12,10/09/2020
BSMQ,,79730AJC3,San Diego Public Facilities Financing Authority,4.00,05/15/2026,09/24/2015,05/15/2025,AA+/NR,"20,000",23272.0,0.12,10/09/2020
BSMQ,,940157T26,Washington Suburban Sanitary Commission,3.00,06/01/2026,11/09/2017,N/A,AAA/Aaa,"20,000",22637.4,0.12,10/09/2020
BSMQ,,697527BC2,Palomar Health,4.00,08/01/2035,10/27/2016,08/01/2026,BBB/A2,"20,000",22102.6,0.12,10/09/2020
BSMQ,,734353MS1,Port Huron Area School District,4.00,05/01/2045,10/18/2016,05/01/2026,AA/A1,"20,000",21778.8,0.11,10/09/2020
BSMQ,,837151RU5,South Carolina Public Service Authority,4.00,12/01/2056,07/20/2016,12/01/2026,A/A2,"20,000",21532.4,0.11,10/09/2020
BSMQ,,902562AX5,UAB Medicine Finance Authority,3.62,09/01/2041,11/01/2016,09/01/2026,AA-/Aa3,"20,000",21398.0,0.11,10/09/2020
BSMQ,,926055JP0,Victor Valley Union High School District,3.00,08/01/2034,05/26/2016,08/01/2026,AA/A1,"20,000",21383.0,0.11,10/09/2020
BSMQ,,677660UU4,Ohio Water Development Authority,5.00,12/01/2026,03/14/2019,N/A,AAA/Aaa,"15,000",19072.95,0.10,10/09/2020
BSMQ,,65819GKY3,North Carolina Capital Facilities Finance Agency,5.00,10/01/2026,11/03/2016,N/A,AA+/Aa1,"15,000",18813.45,0.10,10/09/2020
BSMQ,,495098YW9,King County School District No 405 Bellevue,5.00,12/01/2029,11/17/2016,12/01/2026,AA+/Aaa,"15,000",18805.05,0.10,10/09/2020
BSMQ,,455412BG0,City of Indianapolis Department of Public Utilities Water Sy,5.00,10/01/2026,10/03/2018,N/A,AA/Aa3,"15,000",18793.5,0.10,10/09/2020
BSMQ,,13063DFJ2,State of California,5.00,10/01/2026,03/15/2018,04/01/2026,AA-/Aa2,"15,000",18572.85,0.10,10/09/2020
BSMQ,,386442WP8,Grand River Dam Authority,5.00,06/01/2029,11/15/2016,12/01/2026,AA-/A1,"15,000",18547.8,0.10,10/09/2020
